,TMSE,CB
1073,0.09191919462569893,258
1074,0.09176728096591452,258
1075,0.09158176240142803,258
1076,0.09160312688646412,258
1077,0.095767402419234,258
1078,0.09563124946329603,258
1079,0.0955978362779936,258
1080,0.09553078970920532,258
1081,0.09545492821399497,258
1082,0.09540838268940581,258
1083,0.09528912556439274,258
1084,0.09565199914378147,259
1085,0.09559225603991192,259
1086,0.09557994493570886,259
1087,0.09560887716098088,259
1088,0.09561171604832128,259
1089,0.09555130361346775,259
1090,0.0953879547649063,259
1091,0.09577365411426025,259
1092,0.0957693428566404,259
1093,0.09578889224956222,259
1094,0.09575714951810775,259
1095,0.09568197514178844,259
1096,0.09560522251692151,259
1097,0.09560604594048995,259
1098,0.09265991161482938,259
1099,0.09263173087475997,259
1100,0.09262788657172354,259
1101,0.09262663796254593,259
1102,0.09261635848969936,259
1103,0.09260678897997948,259
1104,0.09260546758281742,259
1105,0.09420857886380145,259
1106,0.0941852499254472,259
1107,0.09413000897609801,259
1108,0.09411063186777348,259
1109,0.09395479581038194,259
1110,0.09391560614946073,259
1111,0.09391630139617806,259
1112,0.09600943420801082,259
1113,0.09601254577931234,259
1114,0.09590477224434421,259
1115,0.09575336557701397,259
1116,0.09575795393703312,259
1117,0.09575321727476319,259
1118,0.09571986212882184,259
1119,0.09444058661044755,259
1120,0.09443909234338219,259
1121,0.09444831129554253,259
1122,0.09446297290443707,259
1123,0.09446509762665824,259
1124,0.09446406289003788,259
1125,0.09441203507444808,259
1126,0.09257327142935569,259
1127,0.0925951547786103,259
1128,0.09257970482822506,259
1129,0.0925919212156489,259
1130,0.09254788582411305,259
1131,0.09254737886965339,259
1132,0.09252916200171989,259
1133,0.09391249130077821,259
1134,0.09391463901701701,259
1135,0.09388778704931551,259
1136,0.09391460350363347,259
1137,0.09390795363454672,259
1138,0.09387933089481357,259
1139,0.09388237956430771,259
1140,0.10083712235167758,259
1141,0.10071995497698445,259
1142,0.10063078312641802,259
1143,0.10064080865351327,259
1144,0.10056064529040071,259
1145,0.1005211807278493,259
1146,0.10053363603101324,259
1147,0.09846282207536756,259
1148,0.09835994313233837,259
1149,0.09834768142504645,259
1150,0.09820917287009001,259
1151,0.09809240162067835,259
1152,0.09807464477959016,259
1153,0.09811462560481123,259
1154,0.0984708726721857,259
1155,0.09846159054781731,259
1156,0.09839197465503183,259
1157,0.09814509948401448,259
1158,0.0981461244217583,259
1159,0.09812899926975897,259
1160,0.0980897525491844,259
1161,0.10014402140105284,259
1162,0.10015315867157727,259
1163,0.10005659234313077,259
1164,0.09994110570176633,259
1165,0.09977069183699136,259
1166,0.09976967143572112,259
1167,0.099606696631764,259
1168,0.10227528931700162,259
1169,0.10228004096654458,259
1170,0.10223551493790285,259
1171,0.10223456547601836,259
1172,0.10218089113985807,259
1173,0.10219911105153037,259
1174,0.1022300965267861,259
1175,0.09831802883154055,259
1176,0.0982133141499465,259
1177,0.09820264555533981,259
1178,0.09820887748033175,259
1179,0.09821031631524792,259
1180,0.09821201076551117,259
1181,0.09821034594080352,259
1182,0.10012425442444854,259
1183,0.1001687439917517,259
1184,0.09985871554763359,259
1185,0.09961366289278387,259
1186,0.09959081366658579,259
1187,0.0995569069404817,259
1188,0.09946614468383677,259
1189,0.10039672486375713,259
1190,0.1003560754731161,259
1191,0.10032105489957711,259
1192,0.10029376425052257,259
1193,0.10029871259838577,259
1194,0.10016156123739424,260
1195,0.09995241670339602,260
1196,0.10093357228971374,260
1197,0.10091798966118931,260
1198,0.10092752818144732,260
1199,0.10092498099282526,260
1200,0.1009193419077978,260
1201,0.10100595845612807,260
1202,0.10102719976124047,261
1203,0.10673920926628234,261
1204,0.10665432588296786,261
1205,0.10647897350196442,262
1206,0.10648163155556435,262
1207,0.10646303094686765,262
1208,0.10644492062895858,262
1209,0.10655671149235113,262
1210,0.10734851303932462,262
1211,0.10735593805437701,262
1212,0.10733287683385444,262
1213,0.10734219076254814,262
1214,0.10734199230770275,262
1215,0.10734349991447277,262
1216,0.10733069527091499,262
1217,0.10677104598703212,262
1218,0.10657592929491855,263
1219,0.10652767605589394,263
1220,0.10654056164073339,263
1221,0.10645649790301931,263
1222,0.10645028379404557,263
1223,0.10636565588266766,263
1224,0.10755544590007216,263
1225,0.10751501182041906,263
1226,0.1074434232060793,263
1227,0.10746218640520747,263
1228,0.10749019033815682,263
1229,0.10749648142631557,263
1230,0.10750802140381531,263
1231,0.10645381397133187,263
1232,0.10643880750364472,263
1233,0.10645937359638116,263
1234,0.1063145612771338,263
1235,0.10617007064393914,263
1236,0.10615470291971957,263
1237,0.10592998834563906,263
1238,0.10599779358328067,263
1239,0.10600278574414747,263
1240,0.10598323036046438,263
1241,0.10604911323299498,263
1242,0.10593384683165853,263
1243,0.1058150547736234,263
1244,0.10550051832791989,264
1245,0.0995042277885013,264
1246,0.09947608235987812,264
1247,0.09948067991887256,264
1248,0.09948364914279856,264
1249,0.09948368388665053,264
1250,0.09956053412899228,264
1251,0.09948133597521695,264
1252,0.09707829222395106,264
1253,0.09705916240601827,264
1254,0.09705475568231557,264
1255,0.09704220036938216,264
1256,0.09686079903162689,264
1257,0.09689188694718771,264
1258,0.09696100671013234,264
1259,0.09770464978361554,264
1260,0.09770185430033586,264
1261,0.09768330831783834,264
1262,0.09750610465764616,264
1263,0.09747117864548469,264
1264,0.0974657294751174,264
1265,0.09750886576215961,264
1266,0.09796895417357357,264
1267,0.09793540498904699,264
1268,0.09771051306287137,264
1269,0.09750080855487425,264
1270,0.09749385194157514,264
1271,0.09726486877721051,264
1272,0.09730892956652268,264
1273,0.10165584351575657,264
1274,0.1016695720621549,264
1275,0.10159780597111723,264
1276,0.10152698020100864,264
1277,0.10152711648352183,264
1278,0.10149053996121035,264
1279,0.10135301110037852,264
1280,0.10227433072650204,264
1281,0.10231157325312733,264
1282,0.10229055170944396,264
1283,0.10220708182108626,264
1284,0.10215929675138914,264
1285,0.10215912700565036,264
1286,0.10207035329332291,264
1287,0.10274761733329489,264
1288,0.10265188528998688,264
1289,0.10264783200760201,264
1290,0.10263290635245954,264
1291,0.10263202943446185,264
1292,0.10250932987777146,264
1293,0.10249081549800391,264
1294,0.09721266312230492,264
1295,0.09721737129362105,264
1296,0.09720463026958336,264
1297,0.09694032742032152,265
1298,0.09674897014687085,266
1299,0.09660535871211746,267
1300,0.09646254491593972,267
1301,0.09341300251658327,267
1302,0.09337385648130932,267
1303,0.09338814563611399,267
1304,0.09338724437450598,267
1305,0.09335638979422427,267
1306,0.09331841253126766,267
1307,0.09338748398446305,267
1308,0.09188874267376039,267
1309,0.0917150229123092,267
1310,0.0915685581999551,267
1311,0.09155754110095711,267
1312,0.09152862025995143,267
1313,0.09141364152338576,267
1314,0.09119659447115629,267
1315,0.08883106350815854,267
1316,0.08878497119121975,267
1317,0.08874787159574893,267
1318,0.08874927877407009,267
1319,0.08873108509447827,267
1320,0.08867646731773221,267
1321,0.08853891925914656,267
1322,0.08775737888664123,267
1323,0.08771383512433785,267
1324,0.08769694416606685,267
1325,0.0877057195805886,267
1326,0.08760505252675663,267
1327,0.08758027507833034,267
1328,0.08755416841448783,267
1329,0.09159015152793276,267
1330,0.09157966274595944,267
1331,0.09157733349990255,267
1332,0.0915830991417213,267
1333,0.09158379978284929,267
1334,0.09158873877108675,267
1335,0.0915067321253182,267
1336,0.0934536112901864,267
1337,0.0934031612892589,267
1338,0.09340109295283369,267
1339,0.0934109096202388,267
1340,0.09341164127601626,267
1341,0.09337635170408323,267
1342,0.09327199742670997,267
1343,0.09639240454507875,267
1344,0.09637868028145014,267
1345,0.09637924665713744,267
1346,0.09632993518503125,267
1347,0.09631923202117768,267
1348,0.09631556818771403,267
1349,0.09633649742884984,267
1350,0.09460699543171575,267
1351,0.09461538542093682,267
1352,0.09461779617611599,267
1353,0.09463242924568936,267
1354,0.09464314212732917,267
1355,0.0945492391224847,267
1356,0.09447000247512748,267
1357,0.09375954995545326,267
1358,0.09367174075004295,267
1359,0.09366501829154462,267
1360,0.09362945115157877,267
1361,0.09360328118399189,267
1362,0.09357372031095965,267
1363,0.09357985794149079,267
1364,0.09566677448366233,267
1365,0.09564503891063128,267
1366,0.09557419328994676,267
1367,0.09559918971430134,267
1368,0.09560990335635192,267
1369,0.09558305593791712,267
1370,0.0955928779154429,267
1371,0.09535475694032984,267
1372,0.09526793761844672,267
1373,0.0952639169477525,267
1374,0.0951923136332963,267
1375,0.09517949942805988,267
1376,0.09517219157983717,267
1377,0.09516990868993394,267
1378,0.09930678736631703,267
1379,0.09930571095605915,267
1380,0.09925518978927395,267
1381,0.09912077366549679,267
1382,0.09903500319721285,267
1383,0.09904722576119816,267
1384,0.09906838546844092,267
1385,0.09684620286447014,267
1386,0.09676905147746476,267
1387,0.09672126932058026,267
1388,0.09672112457780219,267
1389,0.09668346528051171,267
1390,0.09665912045077989,267
1391,0.09661546990050666,267
1392,0.09550798365944499,267
1393,0.09542535245728001,267
1394,0.09533683598652115,267
1395,0.0952463360532611,267
1396,0.09523730811000036,267
1397,0.09520608683395176,267
1398,0.09517923824172243,267
1399,0.09568537916021683,267
1400,0.09567691481686379,267
1401,0.09562497569318519,267
1402,0.09562676800098688,267
1403,0.09555987091776007,267
1404,0.09546247970579126,267
1405,0.09552957682998292,267
1406,0.09659272334307963,267
1407,0.0965956163081118,267
1408,0.09659593787706784,267
1409,0.09653995689624216,267
1410,0.09650969349286696,267
1411,0.09651278907809913,267
1412,0.09635301556977055,267
1413,0.09787836309386462,267
1414,0.09786461346897789,267
1415,0.09779402111746612,267
1416,0.09752845656398108,268
1417,0.09734144136713911,268
1418,0.09732435149908783,268
1419,0.09731699904361862,268
1420,0.09675478861653823,268
1421,0.09675363368395375,268
1422,0.09677194332851627,268
1423,0.09676301574575419,268
1424,0.09676564493104721,268
1425,0.09675194355005601,268
1426,0.09675037457950758,268
1427,0.09710539663890433,268
1428,0.09713133023905857,268
1429,0.09707020536820457,268
1430,0.09700103836663253,268
1431,0.09696611152682467,268
1432,0.09696347949779192,268
1433,0.0969643139855523,268
1434,0.09715525229425494,268
1435,0.09713000673865715,268
1436,0.09711746524713706,268
1437,0.09702103729989901,268
1438,0.09700062799913543,268
1439,0.09699609008944093,268
1440,0.09700584439726927,268
1441,0.09874230071606174,268
1442,0.09868684664220902,268
1443,0.09866778341008371,268
1444,0.09865910244465682,268
1445,0.09864470941353769,268
1446,0.09859606880930032,268
1447,0.09847541199992603,268
1448,0.10020988800299323,268
1449,0.10009978314334397,268
1450,0.1001072879017917,268
1451,0.09999661924189397,268
1452,0.0999509554183594,268
1453,0.09995000149726643,268
1454,0.09991784413736753,268
1455,0.10302398448397192,268
1456,0.10300017963694441,268
1457,0.1030468567775062,268
1458,0.10301457802969843,268
1459,0.10298426020814491,268
1460,0.10297487985643358,268
1461,0.10297488903102112,268
1462,0.10285497141997058,268
1463,0.10278799083110036,268
1464,0.10270906795564619,268
1465,0.10268773426442857,268
1466,0.10266265912445383,268
1467,0.10265758656776242,268
1468,0.10265461164133555,268
1469,0.10319616340192218,268
1470,0.10314499105729008,268
1471,0.10306066038660744,268
1472,0.10293592473321461,268
1473,0.10293531120842932,268
1474,0.10287387447534146,268
1475,0.10273783970606147,268
1476,0.10374570137310159,268
1477,0.1037437321353465,268
1478,0.10367555326323756,268
1479,0.1036657764137113,268
1480,0.10363876873341549,268
1481,0.1035803018298933,268
1482,0.10356701302611712,268
1483,0.09888620948570662,268
1484,0.0989064678166773,268
1485,0.09890165713684584,268
1486,0.09887043200064906,268
1487,0.09887594537008636,268
1488,0.09888760733075944,268
1489,0.09889154859890234,268
1490,0.09562356032667577,268
1491,0.0955724708727827,268
1492,0.09558484753998411,268
1493,0.09558348541541961,268
1494,0.0955848220770733,268
1495,0.09553104173614138,268
1496,0.09547892698632075,268
1497,0.08791576267263325,268
1498,0.08791647178782301,268
1499,0.08785672166053005,268
1500,0.08787516979171046,268
1501,0.08782448523857213,268
1502,0.0878256978156903,268
1503,0.08782521716593886,268
1504,0.08768547769191157,268
1505,0.08753707953402366,268
1506,0.08752712980317773,268
1507,0.08745151033418283,268
1508,0.08744981431478294,268
1509,0.08745148721875397,268
1510,0.08743428187034251,268
1511,0.0921385529130629,268
1512,0.09203039325191614,269
1513,0.09198865628378851,270
1514,0.0919644077260285,270
1515,0.091967887865956,270
1516,0.09190070052758684,270
1517,0.09190256818858862,270
1518,0.08818400948306945,270
1519,0.08814313982036098,270
1520,0.08811127203311636,270
1521,0.0881161706690562,270
1522,0.08810740770399714,270
1523,0.08809698625025388,270
1524,0.08808236945573182,270
1525,0.09284542983619466,270
1526,0.09284113331036094,270
1527,0.09287875461046681,270
1528,0.09285414012498773,270
1529,0.09284752935174441,270
1530,0.09277508402988889,270
1531,0.09277306688259979,270
1532,0.09005668322019797,270
1533,0.09006946795879255,270
1534,0.09010494354473829,270
1535,0.08996072608061256,270
1536,0.08994553759564547,270
1537,0.08993500644032018,270
1538,0.0899160515885427,270
1539,0.09377900455684986,270
1540,0.09375779620369411,270
1541,0.09376092551687483,270
1542,0.09375909685181393,270
1543,0.09369391257509595,270
1544,0.09369705122119867,270
1545,0.09369263943755336,270
1546,0.09204922319913286,270
1547,0.09202529973842274,270
1548,0.09195693995983356,270
1549,0.09192829628023445,270
1550,0.09192539146936514,270
1551,0.09189982022200516,270
1552,0.09188258883059329,270
1553,0.09315071300090039,270
1554,0.09312335663806373,270
1555,0.09304894694415211,270
1556,0.09300166132505265,270
1557,0.09299530268765094,270
1558,0.09299159844488336,270
1559,0.09295731411769868,270
1560,0.09247980275013762,270
1561,0.0924881332191096,270
1562,0.09247962113147526,270
1563,0.09247521164766546,270
1564,0.09248240854403994,270
1565,0.09245196857616828,270
1566,0.09242446323914288,270
1567,0.09384594198286439,270
1568,0.09383567662033661,270
1569,0.0937305946272195,270
1570,0.09373049175493124,270
1571,0.09372542608987484,270
1572,0.09372273173098497,270
1573,0.09371026543993759,270
1574,0.09187135654396462,270
1575,0.09189245223974013,270
1576,0.0919877943574495,270
1577,0.09192297575972702,270
1578,0.09192308308547299,270
1579,0.09192343939060828,270
1580,0.09189913082619239,270
1581,0.08874424441869831,270
1582,0.08866171842340652,270
1583,0.08869660302693731,270
1584,0.08866384348947327,270
1585,0.08865620840683332,270
1586,0.08865656741935786,270
1587,0.0886516320069351,270
1588,0.08726952867607471,270
1589,0.0872733673970299,270
1590,0.08727987095317423,270
1591,0.08726928252769237,270
1592,0.08726688153504242,270
1593,0.08726935156321942,270
1594,0.08723341269899297,270
1595,0.08739438148322903,270
1596,0.08737974997750818,270
1597,0.08715518188646568,270
1598,0.0871375859375903,270
1599,0.0870857337962872,270
1600,0.08708717775193207,270
1601,0.08706150344544776,270
1602,0.08605310273404683,270
1603,0.08605213834782682,270
1604,0.0859430637112447,270
1605,0.08586945858938116,270
1606,0.08585730594155802,270
1607,0.08584256660966612,270
1608,0.08583137874653392,270
1609,0.0844853821908679,270
1610,0.08447066807676219,270
1611,0.08449275990643117,270
1612,0.08447380920359993,270
1613,0.08445982691653753,270
1614,0.08444713026375053,270
1615,0.08444333811024976,270
1616,0.08674904910147882,270
1617,0.08675433676984733,270
1618,0.08677898106034194,270
1619,0.08674346281798881,270
1620,0.08674204928347976,270
1621,0.08673130917583935,270
1622,0.08673165735739627,270
1623,0.08663732654754057,270
1624,0.0866247854081451,270
1625,0.08654050260530423,270
1626,0.08653405664210356,270
1627,0.08653861901688606,270
1628,0.08653890312021084,270
1629,0.08653940833388839,270
1630,0.08585263659562144,270
1631,0.085853267146524,270
1632,0.08574137152742874,270
1633,0.08569012861693681,270
1634,0.08568279962626993,270
1635,0.08567855952992295,270
1636,0.08567982297534268,270
1637,0.07610727647121186,270
1638,0.07597686437712023,271
1639,0.0758424560007754,271
1640,0.07583434702453007,271
1641,0.07584400560864511,271
1642,0.07584086165230425,271
1643,0.07580718716491376,271
1644,0.07518288252898687,271
1645,0.0751087711136497,271
1646,0.0751203617186022,271
1647,0.07507519132995975,271
1648,0.07507449172236096,271
1649,0.07495838760391764,271
1650,0.07496237145108416,271
1651,0.0775006538830271,271
1652,0.07752465743657964,271
1653,0.07752732871401764,271
1654,0.07751046059322576,271
1655,0.07751055652932319,271
1656,0.07749968654874094,271
1657,0.0774507073042241,271
1658,0.0798227357890911,271
1659,0.0798609098457874,271
1660,0.07985281128310123,271
1661,0.0798587809098645,271
1662,0.079863228871848,271
1663,0.0798584545629184,271
1664,0.07985496297527646,271
1665,0.0825441078198989,271
1666,0.08257770632979518,271
1667,0.0825550524341863,271
1668,0.0825514087434668,271
1669,0.08255735856290906,271
1670,0.08255616935491025,271
1671,0.08255814946689663,271
1672,0.07861600636191332,271
1673,0.07861379226439556,271
1674,0.07861369811539086,271
1675,0.07857666661264562,271
1676,0.0785946264413835,271
1677,0.07856884401285567,271
1678,0.07853293509191747,271
1679,0.08124116521630131,271
1680,0.0812200910912017,271
1681,0.08118539114171106,271
1682,0.08117995519207472,271
1683,0.08116272465930756,271
1684,0.08116268411531226,271
1685,0.08114706744261597,271
1686,0.07715399644357711,271
1687,0.07715985917935046,271
1688,0.07717133108621478,271
1689,0.07715982363122256,271
1690,0.07716469663869045,271
1691,0.077156506669314,271
1692,0.07715586645995248,271
1693,0.0787314502424459,271
1694,0.07873716029807087,271
1695,0.07869048520837854,271
1696,0.07868803489684344,271
1697,0.07862125157878458,271
1698,0.07833989934195243,271
1699,0.0783112294521598,271
1700,0.07956080555095181,271
1701,0.07957113589161366,271
1702,0.07952674280797191,271
1703,0.0795245203095142,271
1704,0.07949543934944282,271
1705,0.07929539752422116,271
1706,0.07923225544003844,271
1707,0.08013174994982504,271
1708,0.08013525936856133,271
1709,0.08010440466008503,271
1710,0.08010463511752267,271
1711,0.08009918448035876,271
1712,0.08010818419061344,271
1713,0.0801135773112249,271
1714,0.0786540974760622,271
1715,0.07859496652147313,271
1716,0.07859672653863495,271
1717,0.07859702306629188,271
1718,0.07860759242550663,271
1719,0.07861008593894725,271
1720,0.07859572112220664,271
1721,0.07947427197943546,271
1722,0.0794290197202796,271
1723,0.07941935519039646,271
1724,0.07944312088238176,271
1725,0.07945976875464278,271
1726,0.07945526940730309,271
1727,0.07939060029255857,271
1728,0.08472131343838518,271
1729,0.08471723589909169,271
1730,0.08471021498201042,271
1731,0.08470847047345549,271
1732,0.08470831556827742,271
1733,0.08460724825263,271
1734,0.08445460604987058,271
1735,0.08529934474678051,271
1736,0.08520186124777937,271
1737,0.0852235753501542,271
1738,0.08513435910331771,271
1739,0.0850520208476691,271
1740,0.08507904515226769,271
1741,0.08508258479767492,271
1742,0.08512532838087053,271
1743,0.08511099466578545,271
1744,0.0850616456959095,271
1745,0.0850628362945648,271
1746,0.08507519393675807,271
1747,0.08507729976419574,271
1748,0.08507145791864226,271
1749,0.09011140694109358,271
1750,0.09008449749378937,271
1751,0.09008003615952093,271
1752,0.09008014556680292,271
1753,0.09008482264656423,271
1754,0.09008858935396083,271
1755,0.09012400647486807,271
1756,0.09096453798510205,271
1757,0.09095069437205709,271
1758,0.0909600416925434,271
1759,0.0908997199680839,271
1760,0.0907685106176549,271
1761,0.09077522893267025,271
1762,0.09070042967287803,271
1763,0.0914082469803954,271
1764,0.09138796321287633,271
1765,0.09135395874918584,271
1766,0.09135486073997308,271
1767,0.0913605968908913,271
1768,0.09134655385705134,271
1769,0.09134450621824805,271
1770,0.0925632006283047,271
1771,0.092547467612361,271
1772,0.09252365764750947,271
1773,0.09248239597002818,271
1774,0.09245677691706368,271
1775,0.09245812292489076,271
1776,0.09245891023516983,271
1777,0.09157605336095298,271
1778,0.09156294042092368,271
1779,0.0914950267880897,271
1780,0.0914966671256632,271
1781,0.09149282931563409,271
1782,0.09146364462205393,271
1783,0.0914703570817917,271
1784,0.09103327315248382,271
1785,0.09108210222432198,271
1786,0.09090434609251141,272
1787,0.09076288906137303,272
1788,0.09077276877272593,272
1789,0.09076935406008431,272
1790,0.09077242678059654,272
1791,0.08966468923420598,272
1792,0.08965617636477237,272
1793,0.08961559250920866,272
1794,0.08960370105771881,272
1795,0.08962542391637661,272
1796,0.08961508968287066,272
1797,0.08959949522120338,272
1798,0.08698106114582606,272
1799,0.08697131809459636,272
1800,0.08695961524679599,272
1801,0.08696665240725858,272
1802,0.08697982387135207,272
1803,0.08692533548705071,272
1804,0.08694012091813744,272
1805,0.08782181629433287,272
1806,0.08770756700068995,272
1807,0.08770755144025956,272
1808,0.08770983406724096,272
1809,0.08769070555707084,272
1810,0.08769160348989163,272
1811,0.08766779286041548,272
1812,0.09138855518209439,272
1813,0.09137446343066745,272
1814,0.09137510778283797,272
1815,0.09135928121717925,272
1816,0.0913329674700906,272
1817,0.09128135065214371,272
1818,0.09132089872749984,272
1819,0.09113641348385312,272
1820,0.09113126247510094,272
1821,0.09112948246016746,272
1822,0.09113911985216186,272
1823,0.0911353458541908,272
1824,0.09111928749347666,272
1825,0.09111037950960783,272
1826,0.09125651713256251,272
1827,0.09124124436483858,272
1828,0.0912466284908777,272
1829,0.09124687226032942,272
1830,0.09121088753608199,272
1831,0.09121896484997823,272
1832,0.09111352120507603,272
1833,0.0938145992925982,272
1834,0.09385676527972836,272
1835,0.09385296268295451,272
1836,0.09383641761606477,272
1837,0.09372433108824982,272
1838,0.09362571714539374,272
1839,0.09360688353275586,272
1840,0.09155988646056748,272
1841,0.09157008647212997,272
1842,0.09156736256498767,272
1843,0.09154892546745,272
1844,0.09153611271182895,272
1845,0.09153975776044108,272
1846,0.09151695607500905,272
1847,0.0929321750635402,272
1848,0.09291799133258087,272
1849,0.09291727613925096,272
1850,0.09289702204836785,272
1851,0.0928983190905069,272
1852,0.09288864332937243,272
1853,0.0928861561829147,272
1854,0.08887410014811246,272
1855,0.0888334915293222,272
1856,0.08883464218321703,272
1857,0.08881500994494854,272
1858,0.08882265685055836,272
1859,0.08882328240160073,272
1860,0.08878408959886197,272
1861,0.0890708667365122,272
1862,0.08905846993638866,272
1863,0.08898712896271817,272
1864,0.0889315478697272,273
1865,0.0889037229348487,273
1866,0.08890585862417251,273
1867,0.08891097581085033,273
1868,0.09225886806400375,273
1869,0.09229845944141281,273
1870,0.09225925293628551,273
1871,0.09226650418186827,273
1872,0.09226781379301673,273
1873,0.0922684950200225,273
1874,0.09226893466078821,273
1875,0.09645768405369615,273
1876,0.09644513627358323,273
1877,0.09644496950125372,273
1878,0.09643697962229086,273
1879,0.0964695475773124,273
1880,0.09640884740245603,273
1881,0.09636916465565658,273
1882,0.0939671290735642,273
1883,0.09393627733965335,273
1884,0.09389746244515373,273
1885,0.0938908430883259,273
1886,0.093902100669079,273
1887,0.0938529933435108,273
1888,0.09378588021063075,273
1889,0.09462674085065248,273
1890,0.09461476501385856,273
1891,0.0946126329041678,273
1892,0.09460019822293163,273
1893,0.0946083247645486,273
1894,0.09461477506077942,273
1895,0.09461460864810535,273
1896,0.09354342239791391,274
1897,0.0935574582537824,274
1898,0.09357375932154656,274
1899,0.0935629007437324,274
1900,0.09356591801519508,274
1901,0.09356879689356593,274
1902,0.09352901534646946,274
1903,0.08475394497063252,274
1904,0.08477524227987718,274
1905,0.08478198453449026,274
1906,0.08478228161848123,274
1907,0.08479890896460114,274
1908,0.08479860582617453,274
1909,0.08480110925805115,274
1910,0.08769349096303983,274
1911,0.08775776096797025,274
1912,0.08771835945241324,274
1913,0.08763206539621084,275
1914,0.08759577818904053,275
1915,0.08758981999373247,275
1916,0.0875753949259694,275
1917,0.0870632244124913,275
1918,0.08686177654870465,275
1919,0.08686783392551448,275
1920,0.08684055697016331,275
1921,0.0867351842357787,275
1922,0.08646049259231746,275
1923,0.08645315776978695,275
1924,0.08805585768292709,275
1925,0.08799004974229535,275
1926,0.08797354623435148,275
1927,0.08796162609576531,275
1928,0.08797218165345772,275
1929,0.08797579255469108,275
1930,0.08797786050992747,275
1931,0.08624831239129821,275
1932,0.08624847576744582,275
1933,0.08624802382361396,275
1934,0.08625250943252417,275
1935,0.08623557683970631,275
1936,0.0862341476338743,275
1937,0.08624333991948485,275
1938,0.08277141041717541,275
1939,0.08277520866064092,275
1940,0.08278009191546533,275
1941,0.08277410931834787,275
1942,0.08278513962159223,275
1943,0.08276067581160182,275
1944,0.08279058358761356,275
1945,0.08267299351466745,275
1946,0.08263040339550871,275
1947,0.08263388637916276,275
1948,0.08262430265645511,275
1949,0.08253543645460917,275
1950,0.08253830380596754,275
1951,0.08256410518177193,275
1952,0.08728226689968895,275
1953,0.08727199958516725,275
1954,0.0872660398044812,275
1955,0.0872560365370314,275
1956,0.0872614571213867,275
1957,0.08725398161256535,275
1958,0.08723861418159863,275
1959,0.08265984465885634,275
1960,0.08267829462911423,275
1961,0.08264145684444828,276
1962,0.08263211192826239,276
1963,0.082586513815297,276
1964,0.08253345904654714,276
1965,0.08252014901243153,276
1966,0.07748693078569224,276
1967,0.07748384631869541,276
1968,0.07748415833100039,276
1969,0.07748145665276687,276
1970,0.0774779320832282,276
1971,0.07746995677419997,276
1972,0.07745274430743737,276
1973,0.07633758368274364,276
1974,0.07634222766900535,276
1975,0.07634224962053147,276
1976,0.07634839844130176,276
1977,0.07629920871686534,276
1978,0.07617864041124767,276
1979,0.07617371653106096,276
1980,0.07795729004145775,276
1981,0.07795764961385913,276
1982,0.07796059626568821,276
1983,0.07793927434589398,276
1984,0.0779223214621843,276
1985,0.07789743443545029,276
1986,0.07789921416432781,276
1987,0.08168923851027153,276
1988,0.08169940312770153,276
1989,0.08169649889974,276
1990,0.08170339917309062,276
1991,0.08170403975724717,276
1992,0.08169342565385958,276
1993,0.0816703826829712,276
1994,0.08115338555816079,276
1995,0.08116648085300802,276
1996,0.08116611073587848,276
1997,0.08116526393209676,276
1998,0.0811075228255186,276
1999,0.08103304457747021,277
2000,0.0810208133193794,277
2001,0.07668664630513182,277
2002,0.07669422682172569,277
2003,0.0767015639318592,277
2004,0.07669833081873306,277
2005,0.07668318820471183,277
2006,0.07664703057845013,277
2007,0.07661662615525523,277
2008,0.08140392136404005,277
2009,0.08144968024338699,277
2010,0.08146068750288758,277
2011,0.08146120607234661,277
2012,0.08140641884351915,277
2013,0.0813302347185256,277
2014,0.08133250845786892,277
2015,0.08097695774882645,277
2016,0.08097621728571158,277
2017,0.08097545233816106,277
2018,0.08097994133127517,277
2019,0.08098197719613892,277
2020,0.0809839663598283,277
2021,0.0809889700825876,277
2022,0.08068993506392978,277
2023,0.0807009737247936,277
2024,0.08066908687855154,277
2025,0.08065384488689546,277
2026,0.0806500778199389,277
2027,0.08065309479523364,277
2028,0.08064850266546052,277
2029,0.08690591562788436,277
2030,0.08689021746550687,277
2031,0.08682264770604253,277
2032,0.08671725584920464,278
2033,0.08665545652759205,278
2034,0.08664776355654118,278
2035,0.08664559144376566,278
2036,0.08854646287275231,278
2037,0.08855794792606264,278
2038,0.08856413096439407,278
2039,0.08856601275741764,278
2040,0.08856698851363874,278
2041,0.08855536469384259,278
2042,0.08854576456412344,278
2043,0.09052695037911092,278
2044,0.09054237501721663,278
2045,0.090547592993921,278
2046,0.09055012713342626,278
2047,0.09036454385133567,279
2048,0.09021088401580357,280
2049,0.09020881784248394,280
2050,0.08457883953343558,280
2051,0.08456819076788949,281
2052,0.08458445887064119,281
2053,0.08458184367342599,281
2054,0.08458350879515347,281
2055,0.084594394047684,281
2056,0.08455428568353189,281
2057,0.08470217728394497,281
2058,0.0845793347098277,281
2059,0.08456541885449399,281
2060,0.08457390954460303,281
2061,0.0845496272916734,281
2062,0.08453699793768606,281
2063,0.08454755867447815,281
2064,0.0904352387537135,281
2065,0.09043700331789918,281
2066,0.09045197280697749,281
2067,0.09042678331255165,281
2068,0.09041893849314687,281
2069,0.09038978927446255,281
2070,0.09033547083591233,281
2071,0.09196647030456118,281
2072,0.09199840789593478,281
