,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
502,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
503,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
504,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
505,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
506,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
507,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
508,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
509,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
510,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
511,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
512,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
513,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
514,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
515,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
516,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
517,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
518,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
519,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
520,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
521,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
522,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
523,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
524,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
525,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
526,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
527,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
528,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
529,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
530,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
531,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.49417133613238345,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454,0.44984326689694454
