,APE_0,APE_1,APE_2,APE_3,APE_4,APE_5,APE_6,APE_7,APE_8,APE_9,APE_10,APE_11,APE_12,APE_13,APE_14,APE_15,APE_16,APE_17,APE_18,APE_19,APE_20,APE_21,APE_22,APE_23,APE_24,APE_25,APE_26,APE_27,APE_28,APE_29,APE_30,APE_31,APE_32,APE_33,APE_34,APE_35,APE_36,APE_37,APE_38,APE_39,APE_40,APE_41,APE_42,APE_43,APE_44,APE_45,APE_46,APE_47,APE_48,APE_49
1130,0.11250726183317455,0.07999818708719234,1.6228678484496701,0.08208673628580582,0.17619811289103432,0.10828051881288259,0.578077050995942,0.09629322462560322,0.6533035303221685,0.13416428190869126,0.0907993415770602,0.11357110476926198,0.11917513961255127,0.11119789460097285,0.13484992253853215,0.12075624947405253,0.18094400589552498,0.03955501551417391,0.12336271183981139,1.3548656147810036,0.233727683984349,0.11962635463296359,9.43736706454439,0.49815465709216333,0.0593412987087474,0.023906338699706892,0.1371021422171685,0.462738033921765,0.02351112764954476,0.8012166088673368,14.55719804243782,5.5149936313900065,0.11099025205180894,0.16406872486277552,0.574961258476403,0.05206755496004971,0.09770882057575672,0.13053002347949252,0.0696690306547435,0.0933546193582619,0.24962862062635954,0.17425554760201328,0.10492820432456601,0.030416207546103833,0.10886268768075091,0.15192460450964176,2.2212327170707535,0.4526995990778103,0.09403011001873816,0.09165121597529666
1131,0.11097549763311376,0.08147562220130078,1.4953582180651246,0.1314246846191479,0.1358336427677258,0.11264827829647657,0.16849837052159944,0.04944565974136998,0.652417878397872,0.01151804767200611,0.09421773597668721,0.11475978844944355,0.11466004099254254,0.10945523754706117,0.15636570145441092,0.1954881490102933,0.2625385128359586,0.013874358990423434,0.07341016266459474,1.8257730907179632,0.22209554529258557,0.11826798864076281,0.6594973444468472,0.45873737030537787,0.8729146214474633,0.03487242886124375,0.13361189190510503,2.1473237203143425,0.0031034651157062078,0.7910643910605724,1.4964150259281503,0.9397685988655097,0.11757552725459858,0.1605925487285418,1.7360231551314815,0.054860082229921184,0.0674228020190683,0.1281811321131451,0.07014547598762062,0.07181172382709476,0.24298629186852902,0.18177307257961672,0.10144813496023647,0.09719184435657624,0.11226275852701942,0.1351202714169017,1.7294603268299922,0.5513958846387739,0.0955472768966492,0.09150121775440355
1132,0.1088871575662534,0.08307828482342745,1.3464640818876321,0.3085850663962338,0.012481765119495707,0.11270142918427925,0.37077860756682324,0.10139144008589904,0.6084845933568975,0.028934503356683513,0.09556726566181954,0.11057962132716224,0.10854499266036298,0.11832776495747234,0.1655528578031502,0.18530160492725137,0.15270526953525376,0.44203895179498637,0.09384934251089731,3.3626690352294712,0.21178423646824374,0.11750926502336512,1.1071992130829529,0.36782246936976754,2.4975152084969587,0.03429082841782076,0.1295592101556363,1.119629402121182,0.0043484787600961946,0.7063876086243512,0.23837040227965242,0.043050810652109466,0.1361688927115731,0.12077973277822233,1.7495218067358687,0.059101258759338804,0.04783056503559689,0.12666660576176164,0.07212177789391973,0.06259836507285388,0.2580349838653623,0.1897544604766064,0.09821639793368502,0.11812249419983795,0.10526536340741204,0.14306334013773417,0.4583327353412388,0.6232994834562793,0.09336450573950027,0.09725832811150371
1133,0.10725447651754516,0.0848212082905851,1.2138628738202866,0.05908662112883723,0.2234887335293378,0.10656429385812811,0.05711601376334925,0.024570762239722075,0.5133893924796236,0.09141023582673538,0.09744400638701338,0.10748824669613379,0.10275755093101423,0.11830974361317233,0.16972096016512608,0.13113209653598587,0.01286908598990045,0.702025883674543,0.10464461833415455,8.28798313417634,0.20240006664403148,0.11618226832878595,2.694355536223026,0.3654248609462001,0.4734412578043207,0.03648553154047725,0.1273484208294782,0.6530007101100359,0.0053148153093758805,0.8146626903984235,2.5434965087802985,0.5255014734557032,0.14546934871636744,0.11099243895131655,1.4381115507276085,0.06060000468665604,0.013397058005808624,0.12450743996305243,0.07315070552856781,0.06514324665941795,0.24885755712849134,0.20261727802460572,0.09800354877142474,0.07588020746832577,0.10241642018472687,0.14139217632375195,0.467907268222166,0.6798849610267768,0.09099265663860166,0.0994975077457272
1134,0.10548390875477043,0.08587448751440953,1.0868137421631996,0.08862887639579425,0.02634398064885495,0.10917033783637782,0.06018058851744687,0.20973222049964302,0.523096276867649,0.041313850220348225,0.09798421075610415,0.10363687964376676,0.09848828980954406,0.11071193863661458,0.16427949856897459,0.10989660861418855,0.01720058403616997,0.745657452530464,0.09005831714941329,64.21319061397989,0.19239868352667666,0.11520002887056717,1.0872603092602091,0.3513407882030336,0.32702556447255554,0.050172024146182104,0.12495928554545943,0.4511454221455196,0.021506129412223466,0.279178274232793,1.0844136056649274,1.786257594857052,0.14571838477650254,0.10773076339614951,3.0870966982257695,0.0626854684657841,0.007577959488326801,0.12285432201379215,0.07332807578010518,0.062003913826443505,0.24866962609865984,0.23083381975899916,0.09941738865384178,0.11479772803091685,0.09810804121745995,0.1437679935952291,0.7450637705486526,0.7286878933734423,0.09109503572221188,0.09865212510490808
1135,0.10361905769281629,0.08589352319657118,0.9756183399950324,0.30641765497376877,0.23798272989331298,0.11271076865043461,0.0006550065622586362,0.02069428920393006,0.2659993221811849,0.043863086126770756,0.09963591170630759,0.09639300300075275,0.08764596401889574,0.10402133651194298,0.14699157730423615,0.08822114886864303,0.14917570830663077,0.8075988074940176,0.03862889706412924,8.777585608343337,0.18444040839471484,0.11327116629572115,3.3713615440793743,0.33647554326342527,1.2145996587504606,0.055104408231947545,0.10996388437143395,0.11288859623606842,0.0325726002814587,0.6026954938500038,2.3042445637327758,0.15909308403139208,0.15584759368734113,0.06923326339217892,8.911014004071992,0.06754088143654653,0.07463892417246344,0.12006997507575534,0.0759233787219379,0.05640073654598434,0.22775698891451487,0.24176545886950232,0.09519292925679972,0.11608713339276575,0.09484611995139072,0.13010060555238656,0.673349929374453,0.7541350273401952,0.0875710206151097,0.09805590939782345
1136,0.10056852692641803,0.08641029948809965,0.8644389097651392,0.0549305006590127,0.33495278162518516,0.120602307744424,0.27748168925590105,0.02216443161100038,0.3019257588246564,0.10897191979332888,0.09906280959413928,0.09201463796257535,0.08542235006970594,0.10437934477240195,0.1541459567149574,0.04223701072271596,0.21292493003903437,0.6408971737461677,0.09683084812957296,7.585804642703763,0.1735549509386368,0.11083091354936646,1.382195443519011,0.3206492099390522,1.5366136535426511,0.057212972373865446,0.10799962695341184,0.537484743034154,0.03492229049885395,0.689211684112284,43.83649014742473,0.3260942492690807,0.17230756297680014,0.03654938834451214,8.378010799087594,0.0678173104288757,0.1595761666564768,0.11670085133196897,0.07767262752138533,0.03540471510483627,0.20340063304173797,0.2594840275008909,0.09307237986923385,0.13039260533294134,0.0930658521339758,0.13156418180107357,0.5933594420420198,0.7836960817078296,0.08644692328425997,0.09645730508429148
1137,0.09804519840130185,0.0867068653258677,0.749143308655685,0.11329644296465596,0.3611159334715356,0.1210801430271396,0.23268380641095704,0.03270101308174314,0.2479397570395533,0.22085839787016082,0.0982252596835943,0.08616898697876665,0.07797940900282826,0.09714015793967516,0.1601752409808613,0.03113706434258923,0.26064326204253785,0.8026573300575659,0.12052328088253936,6.458068093895333,0.1655550264604654,0.10793918526523776,0.004274300527509324,0.2537391207012485,1.00635824370564,0.06392181098217818,0.10553024449960474,0.5453093495815792,0.028855655671502372,0.9549940572998996,1.0254352869060266,5.412535568531255,0.17951283514070362,0.014253119636192692,3.73175339206883,0.07139487059839687,0.05604387424170019,0.11281787103859718,0.07884194505778148,0.017852479905574963,0.20178067681512457,0.262145988305724,0.08888268664327323,0.16756062276317144,0.09036766652214566,0.1234320434515792,0.48727017110865006,0.7593203762706988,0.08570229850675036,0.09262548605429824
1138,0.09595567282989172,0.08802993555883212,0.6320669279760753,0.21514902369051175,0.27174082221049667,0.1145484292617913,0.4317058599436946,0.1256217688614196,0.2675069136295821,0.1246261256466952,0.09835647999037371,0.08174411187258421,0.07618020102537665,0.09212115194125066,0.1595572306562474,0.04846381376651278,0.42551568598460193,0.8396990870590454,0.1802188977515576,2.742785366719522,0.1565224215161444,0.10433967327296938,6.296632937427658,0.25402154727946175,3.7944400806721994,0.07073684309586005,0.09503088049734587,0.5073060723778943,0.03432255183489129,0.8154855064870082,0.8717772531002743,1.4146868939485593,0.19466506169526787,0.0050134775606306,3.6547903491550637,0.07403278564964819,0.03406642906740626,0.10808976284045209,0.07979567773657015,0.024649054577920382,0.18938356247030588,0.25041469462666194,0.08392165829029527,0.17224980479798255,0.08948359248014764,0.12889936642757163,0.23562897245089598,0.7407300129578173,0.0845086888865215,0.09151999731901048
1139,0.0937776929252214,0.08741010916435116,0.4266072044948925,0.22450322663663558,0.26755897258543,0.1124605938310167,0.1175198664889808,0.1448524167789929,0.3112430470868585,0.19002373826266936,0.0988720980131305,0.07361650563821477,0.0722782362807072,0.09903594752267043,0.1607488168687012,0.012294094601643582,0.323425014129567,0.6247464773335035,0.19570940397609463,2.1250381551169113,0.1463872582883003,0.10163229765876809,9.103621124006738,0.2530729544294834,0.5349055973868656,0.07632179190862189,0.08846836535787969,0.539072379285047,0.046123893144143314,0.7334133504109871,0.6824524539609111,3.270259610111715,0.19192964605674773,0.049056370616355226,5.802144401689906,0.07574856745286204,0.019528939055343884,0.1045482239744782,0.08088742266056105,0.008112212853788384,0.19665488111713364,0.2305532824279304,0.08301131072314005,0.18803599965037826,0.08897155739303854,0.13544311171091386,0.7450142378497252,0.7430055995333728,0.08135424193980405,0.0908248540910345
1140,0.09171514236213144,0.08843532293672232,0.23594870459108333,0.03779398525305728,0.19430893347243586,0.11079085560610735,0.401695971211364,0.015680194569270497,0.1940282807975737,0.13676022961992587,0.09574170790182258,0.07125941275338252,0.06953358615643479,0.09342040809643358,0.16522206657341465,0.0012428215237723103,0.3439878393100567,0.13316695100655948,0.20659089287994095,1.738529610605192,0.13690416983916612,0.09901517900033874,0.959249010231489,0.2608063450638297,0.09723112418643423,0.09080876507346157,0.08467142504963343,0.4232066166551966,0.06800963231990578,0.7608496282509954,0.3915605600316568,1.4679516836513464,0.1880709744529334,0.05457805342920915,7.415511006473601,0.07722491900787638,0.07181826814119494,0.1011725765871792,0.08217389742164122,0.024033490072662336,0.16526325468771927,0.2206208741869919,0.08354361721078896,0.18230214600261946,0.08503071649695432,0.13480330291131729,0.8746597693359571,0.7100432517711399,0.08067732290087092,0.08962552114120063
1141,0.08995872485773003,0.0887921405564089,1.7034934829741477,0.41865875759370175,0.024615121443241187,0.1130566403618202,0.43511604894334566,0.32599251764612575,0.1672628787913075,0.12601053245456795,0.09514771110383452,0.06866381914069,0.06766025508435984,0.08691357205527225,0.17009254315536626,0.008007643313386863,0.09335127875888398,0.052815088624791506,0.21738482402217738,1.4974939272587395,0.12593522535391102,0.09621414822742216,0.5236396849357168,0.24273522486697197,0.38542451178799814,0.10260244554668409,0.06875702715358838,0.10409181030684797,0.07767499568466099,0.5984795260208121,0.3062568031033924,0.8348837068678759,0.19889353777800953,0.06641874878197633,3.2606659809276253,0.0788880524011749,0.141187180805622,0.09761114718003965,0.08321693545109479,0.005289801137555677,0.13959172733136685,0.23178941536602757,0.07917860730390915,0.17559538939328057,0.08055383340421682,0.1314813057236342,0.13434248316063577,0.6805227581639623,0.07831583081485424,0.08889509626160776
