,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1482,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1483,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1484,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1485,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1486,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1487,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1488,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1489,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1490,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1491,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1492,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1493,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1494,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1495,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1496,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1497,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1498,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1499,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1500,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1501,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1502,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1503,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1504,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1505,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1506,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1507,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1508,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1509,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1510,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1511,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1512,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1513,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1514,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1515,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1516,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1517,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1518,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1519,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1520,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1521,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1522,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1523,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1524,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1525,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1526,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1527,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1528,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1529,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1530,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1531,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
1532,0.35,0.35,0.35,0.1,0.13257113655901093,0.35,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.14563484775012436,0.14563484775012436,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.13257113655901093,0.35,0.35,0.13257113655901093,0.35,0.14563484775012436,0.14563484775012436,0.13257113655901093,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.13257113655901093,0.35,0.35
