,MSE
762,3.0898518732858354e-30
763,3.089177350026588e-30
764,3.0683475269354405e-30
765,3.011731248434956e-30
766,3.0358140153504215e-30
767,3.0896843703437478e-30
768,3.0728765582371367e-30
769,3.0085207280324872e-30
770,3.0126887822847063e-30
771,3.090656343853256e-30
772,3.0680914889938084e-30
773,3.049728214012089e-30
774,3.0093219919265502e-30
775,3.0898266147146153e-30
776,3.071664782375428e-30
777,3.068171251382456e-30
778,3.0110335129050537e-30
779,3.0902146462649855e-30
780,3.0844951543312404e-30
781,3.0710310214234523e-30
782,3.0073342107419994e-30
783,3.0898518732858354e-30
784,3.089177350026588e-30
785,3.0683475269354405e-30
786,3.011731248434956e-30
787,3.0358140153504215e-30
788,3.0896843703437478e-30
789,3.0728765582371367e-30
790,3.0085207280324872e-30
791,3.0126887822847063e-30
792,3.090656343853256e-30
793,3.0680914889938084e-30
794,3.049728214012089e-30
795,3.0093219919265502e-30
796,3.0898266147146153e-30
797,3.071664782375428e-30
798,3.068171251382456e-30
799,3.0110335129050537e-30
