,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
196,0.5,0.01,0.01,0.1,2,0.13801353407436592,64,0.4260956479626331
197,0.5,0.01,0.01,0.1,5,0.13801353407436592,64,0.4260956479626331
198,0.5,0.01,0.01,0.1,10,0.13801353407436592,64,0.4260956479626331
199,0.5,0.01,0.01,0.1,20,0.13801353407436592,64,0.4260956479626331
200,0.5,0.01,0.01,0.1,2,0.13801353407436592,64,0.4260956479626331
201,0.5,0.01,0.01,0.1,5,0.13801353407436592,64,0.4260956479626331
202,0.5,0.01,0.01,0.1,10,0.13801353407436592,64,0.4260956479626331
203,0.5,0.01,0.01,0.1,20,0.13801353407436592,64,0.4260956479626331
204,0.5,0.01,0.01,1.0,2,0.13801353407436592,64,0.4260956479626331
205,0.5,0.01,0.01,1.0,5,0.13801353407436592,64,0.4260956479626331
206,0.5,0.01,0.01,1.0,10,0.13801353407436592,64,0.4260956479626331
207,0.5,0.01,0.01,1.0,20,0.13801353407436592,64,0.4260956479626331
208,0.5,0.01,0.1,0.001,2,0.0038596278369112066,64,0.40314347613726736
209,0.5,0.01,0.1,0.001,5,0.003941352765277318,64,0.4031442668408176
210,0.5,0.01,0.1,0.001,10,0.003978031033164596,64,0.4031446270954145
211,0.5,0.01,0.1,0.001,20,0.003983721407051297,64,0.40314468328535474
212,0.5,0.01,0.1,0.1,2,0.0029644798860648655,64,0.40313589987248083
213,0.5,0.01,0.1,0.1,5,0.0031821380768631965,64,0.40313755918760563
214,0.5,0.01,0.1,0.1,10,0.0035038115451208568,64,0.4031402266213876
215,0.5,0.01,0.1,0.1,20,0.003968307035290366,64,0.4031445312610929
216,0.5,0.01,0.1,0.1,2,0.0029644798860648655,64,0.40313589987248083
217,0.5,0.01,0.1,0.1,5,0.0031821380768631965,64,0.40313755918760563
218,0.5,0.01,0.1,0.1,10,0.0035038115451208568,64,0.4031402266213876
219,0.5,0.01,0.1,0.1,20,0.003968307035290366,64,0.4031445312610929
220,0.5,0.01,0.1,1.0,2,0.005941134414848772,64,0.40316877694476205
221,0.5,0.01,0.1,1.0,5,0.0468987429274651,64,0.4058438834246199
222,0.5,0.01,0.1,1.0,10,0.021511481848241566,64,0.4036985378674379
223,0.5,0.01,0.1,1.0,20,0.003823747469276821,64,0.4031431342212203
224,0.5,0.01,2.0,0.001,2,0.22745359754335573,64,0.46286596835413907
225,0.5,0.01,2.0,0.001,5,0.22740537004385566,64,0.46284227113540843
226,0.5,0.01,2.0,0.001,10,0.2273574997612205,64,0.4628187532097996
227,0.5,0.01,2.0,0.001,20,0.22732788155281108,64,0.46280420412555556
228,0.5,0.01,2.0,0.1,2,0.24258711839821814,64,0.47048727468205886
229,0.5,0.01,2.0,0.1,5,0.23801007474123492,64,0.4681437400022863
230,0.5,0.01,2.0,0.1,10,0.2335419726480985,64,0.4658879893422508
231,0.5,0.01,2.0,0.1,20,0.230466967544033,64,0.4643541630630034
232,0.5,0.01,2.0,0.1,2,0.24258711839821814,64,0.47048727468205886
