,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,mean_CB,mean_TMSE
19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422575161894,12.10543638650739,12.18528294014262,12.317747888037061,12.394824320940039,12.374630340695147,12.27888717332864,12.162071693021767,12.103652247201337,12.162001600393232,12.293439590508756,12.387270295543807,12.385757018192443,12.301301457058207,12.182906791157603,12.106693621297863,12.141766259154574,12.267461195010414,12.375854231205212,12.393627304500647,12.322356129268186,12.205342229024673,12.11428728878513,12.12533431636818,12.240651185320734,1.0,12.242880243113023
20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.14342257069526,12.10543636194005,12.185282941042416,12.317747914662586,12.394824367692124,12.374630397852544,12.278887230975018,12.162071658537098,12.103652218183452,12.162001596115688,12.293439612377421,12.38727033904525,12.3857570741682,12.301301514866173,12.182906755169084,12.10669358809344,12.141766249756063,12.267461211946065,12.375854271096337,12.393627358879339,12.322356187496311,12.205342197034105,12.114287251697686,12.125334301947351,12.240651197192216,1.0,12.242880254738452
21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422580760712,12.105436351056774,12.185282956033925,12.31774795297054,12.394824421401928,12.37463045606237,12.278887283742739,12.162071631228308,12.103652202445314,12.162001606073852,12.29343964660747,12.387270390560557,12.385757132380368,12.30130156895139,12.182906725644555,12.106693567665166,12.141766254627447,12.26746124182521,12.375854320002395,12.39362741667292,12.322356243131594,12.205342169967652,12.114287226786967,12.125334301722019,12.240651222487227,1.0,12.242880274832379
22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422597247941,12.105436354150347,12.185282984355242,12.317748001279007,12.394824479813899,12.374630512950375,12.278887329542421,12.16207161212571,12.103652200481184,12.162001629708552,12.293439691675074,12.387270447911774,12.385757190441804,12.301301617158524,12.182906703712014,12.106693560703166,12.141766273415644,12.26746128329425,12.375854375840426,12.393627475498493,12.32235629394361,12.205342148870278,12.114287214931576,12.125334315546784,12.24065126003297,1.0,12.242880302185242
23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422614836119,12.105436371142712,12.185283024750836,12.31774805738633,12.394824540230875,12.374630565861422,12.278887366208007,12.162071602157448,12.103652212447612,12.162001665984072,12.293439745533387,12.387270508456522,12.385757245648387,12.301301657214653,12.18290669042845,12.10669356759523,12.141766305311698,12.267461334477398,12.375854436043724,12.39362753262205,12.322356337543221,12.205342134752382,12.114287216745197,12.1253343428444,12.24065130813942,1.0,12.242880335374458
24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422640253188,12.105436401432641,12.18528307542142,12.317748118635127,12.394824599678318,12.37463061208883,12.278887391750859,12.162071601981324,12.103652237994297,12.162001713316345,12.293439805654584,12.387270569234957,12.385757295198978,12.301301686979592,12.18290668660825,12.106693588242512,12.141766348957953,12.267461392996381,12.37585449769018,12.393627585167401,12.322356371630308,12.205342128440433,12.114287232378722,12.125334382492719,12.240651364596483,1.0,12.24288037315287
25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422688079923,12.105436443821795,12.185283134038936,12.31774818201459,12.394824655072544,12.374630649073906,12.278887404556071,12.16207161187108,12.10365227617448,12.162001769570102,12.293439869116169,12.387270627127547,12.385757336391821,12.301301704643718,12.182906692703675,12.106693621954953,12.141766402427415,12.267461456040115,12.375854557648404,12.39362763030799,12.322356394193992,12.205342130470015,12.114287261401687,12.12533443278657,12.240651426726545,1.0,12.242880414328562
26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422749545788,12.105436496503225,12.185283197812662,12.31774824429243,12.394824703391485,12.37463067458125,12.278887403532542,12.162071631645885,12.103652325418247,12.1620018321102,12.293439932721821,12.387270679020912,12.385757366801643,12.301301708883761,12.182906708726641,12.106693667409816,12.141766463260003,12.267461520473447,12.375854612737248,12.39362766544451,12.322356403674757,12.205342141012615,12.11428730274654,12.12533449145868,12.240651491480254,1.0,12.242880456587457
27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422820280144,12.10543655710097,12.185283263595752,12.31774830216798,12.394824741843342,12.374630686849857,12.278887388221381,12.162071660637089,12.103652383558124,12.162001897896234,12.293439993147613,12.38727072197611,12.385757384436543,12.301301698980168,12.182906734206444,12.106693722663099,12.141766528544581,12.267461582975335,12.375854659892466,12.393627688366518,12.322356399091257,12.205342159831972,12.114287354705871,12.125334555748607,12.240651555565567,1.0,12.242880497691322
28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.14342289244268,12.105436622752954,12.1852833280227,12.317748352437723,12.394824768026744,12.374630684717129,12.278887358863606,12.162071697688711,12.103652447899263,12.162001963611129,12.293440047104566,12.387270753392476,12.385757387871054,12.301301674896322,12.182906768180409,12.106693785206517,12.141766595037701,12.267461640197194,12.375854696332972,12.39362769739365,12.322356380131259,12.20534218626782,12.11428741497591,12.125334622510763,12.240651615600644,1.0,12.242880535262476
29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422953912399,12.105436690229748,12.185283387668687,12.317748392164084,12.394824780075105,12.374630667711694,12.278887316426982,12.16207174118909,12.103652515327294,12.162002025814738,12.293440091508325,12.38727077115923,12.385757376350618,12.301301637318577,12.182906809215416,12.106693852063808,12.141766659310338,12.267461688932077,12.37585471971856,12.393627691491076,12.322356347205037,12.205342219245841,12.114287480740613,12.125334688353217,12.24065166828123,1.0,12.242880566856549
30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143423003519082,12.105436756081701,12.185283439221402,12.317748418838242,12.39482477677792,12.374630636111045,12.278887262591788,12.162071789130978,12.103652582446848,12.162002081113377,12.293440123646473,12.38727077378704,12.38575734986268,12.301301587656258,12.182906855458167,12.10669391991984,12.141766717913795,12.26746172628518,12.375854728290784,12.39362767035367,12.322356301459408,12.20534225731232,12.114287548790443,12.125334749798744,12.240651710553006,1.0,12.242880590676807
31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143423037164986,12.105436816805568,12.18528347965583,12.317748430527908,12.394824757672138,12.374630590960678,12.278887199696333,12.162071839196706,12.103652645742997,12.162002126335787,12.293440141334177,12.387270760512143,12.385757309170423,12.30130152800154,12.18290690471139,12.106693985275353,12.141766767555561,12.267461749836166,12.375854720989109,12.393627634454237,12.322356244751727,12.205342298691708,12.114287615669264,12.125334803459232,12.240651739779286,1.0,12.242880605118012
32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143423057051205,12.105436869022553,12.18528350640227,12.31774842600149,12.394824723097935,12.374630534052953,12.278887130644444,12.162071888864284,12.103652701757115,12.162002158705944,12.293440143049267,12.387270731366698,12.385757255806524,12.301301461050675,12.182906954532259,12.106694044619273,12.141766805275509,12.267461757784098,12.375854697535358,12.393627585052332,12.322356179584393,12.20534234136425,12.114287677841773,12.125334846213898,12.240651753894667,1.0,12.24288060922285
33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143423068547722,12.105436909658392,12.185283517498256,12.317748404821081,12.39482467421467,12.374630467865487,12.27888705877881,12.162071935529186,12.103652747268013,12.162002176003089,12.293440128038691,12.387270687210366,12.385757192025947,12.301301389989664,12.182907002348406,12.10669409460971,12.141766828612806,12.267461749066449,12.375854658480817,12.393627524161893,12.322356109002254,12.20534238316021,12.114287731872924,12.125334875381824,12.240651751535692,1.0,12.242880602627295
34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143423071916596,12.105436936115346,12.185283511715431,12.317748367398089,12.394824612974643,12.374630395460931,12.278886987725771,12.162071976635971,12.103652779468739,12.162002176699868,12.293440096389403,12.387270629719994,12.385757120718786,12.301301318349275,12.182907045585889,12.106694132254166,12.141766835754188,12.267461723444836,12.375854605211975,12.393627454477965,12.322356036457094,12.205342421866076,12.114287774610139,12.125334888879129,12.240651732140664,1.0,12.242880585278842
35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143423063069788,12.105436946426606,12.185283488653733,12.317748315006902,12.39482454205435,12.374630320351958,12.278886921218689,12.162072009812995,12.103652796129472,12.162002160070328,12.29344004905859,12.387270561336162,12.38575704528628,12.301301249835829,12.182907081802803,12.106694155079401,12.141766825654882,12.267461681551438,12.37585453991295,12.393627379264718,12.322355965645084,12.205342455337748,12.114287803358671,12.12533488535188,12.240651696011946,1.0,12.242880557491327
36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143423043008506,12.105436939384663,12.1852834487964,12.317748249754267,12.394824464745097,12.374630246337087,12.278886862908347,12.162072033003351,12.103652795737277,12.16200212626078,12.293439987859795,12.38727048516775,12.385756969484962,12.301301188145827,12.1829071088217,12.106694161281448,12.141766798124705,12.26746162489208,12.375854465484782,12.393627302209106,12.322355900324698,12.205342481614869,12.114287816040633,12.125334864276647,12.240651644335944,1.0,12.24288052032003
37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143423003087078,12.105436914635602,12.185283393521354,12.317748174504013,12.394824384807082,12.374630177314899,12.27888681616978,12.16207204458488,12.103652777604479,12.162002076318252,12.293439915403937,12.387270404857693,12.385756897245864,12.301301136773338,12.182907124853827,12.10669414984715,12.141766753873284,12.267461555803989,12.375854385424011,12.393627227246466,12.322355844123875,12.205342499030449,12.11428781132861,12.125334826022094,12.240651579157905,1.0,12.242880474941597
38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.14342294722531,12.105436872732788,12.185283325066521,12.317748092759269,12.394824306293012,12.374630117085314,12.278886783915464,12.162072043472621,12.103652741938603,12.16200201217328,12.293439834996361,12.387270324415395,12.385756832477178,12.30130109882004,12.182907128608319,12.106694120639613,12.141766694510393,12.267461477368492,12.375854303665292,12.393627158365964,12.322355800345973,12.20534250630978,12.114287788745793,12.125334771866717,12.240651503310986,1.0,12.242880423484339
39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422878425872,12.10543681514564,12.185283246448902,12.317748008506483,12.394824233349256,12.374630069147898,12.278886768424822,12.162072029197555,12.103652689868667,12.162001936575997,12.293439750493453,12.38727024802317,12.385756778860005,12.301301076817749,12.182907119380038,12.106694074441648,12.141766622499413,12.267461393281385,12.375854224394612,12.393627099405284,12.322355771784641,12.205342502653075,12.114287748726042,12.125334703969967,12.240651420301344,1.0,12.242880368404917
40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422804257627,12.105436744221272,12.185283161339807,12.317747926027918,12.394824170003922,12.374630036507437,12.278886771199604,12.162072001956542,12.103652623424619,12.162001852986913,12.29343966612469,12.387270179825709,12.385756739647512,12.301301072573281,12.18290709711056,12.106694012953133,12.141766541064476,12.267461307685954,12.37585415184184,12.393627053844718,12.322355760557521,12.205342487796797,12.114287692629045,12.125334625296373,12.240651334153481,1.0,12.24288031260123
41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422738312736,12.105436663098631,12.185283073900813,12.317747849690955,12.39482411995239,12.374630021497264,12.2788867928536,12.162071962629692,12.103652545468995,12.162001765426194,12.293439586287896,12.387270123712854,12.385756717478053,12.301301087044529,12.182907062418046,12.10669393874057,12.141766454054139,12.267461224975793,12.375854090062385,12.39362702461138,12.322355767968215,12.205342462049611,12.114287622707966,12.125334539494553,12.240651249222166,1.0,12.242880259346375
42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422664679095,12.105436575577652,12.185282988587426,12.317747783724284,12.394824086351296,12.374630025630127,12.278886833043902,12.162071912762878,12.103652459582477,12.16200167828757,12.293439515327272,12.38727008310665,12.385756714212564,12.301301120255465,12.1829070165931,12.106693855139426,12.141766365766928,12.26746114957647,12.375854042718956,12.393627013904123,12.322355794404764,12.205342426300062,12.11428754202917,12.125334450735659,12.240651169979431,1.0,12.242880210731068
43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422598953139,12.105436485949285,12.185282909929333,12.317747731992121,12.394824071632057,12.374630049485559,12.278886890448973,12.162071854514856,12.103652369907252,12.162001596125101,12.293439457305112,12.387270060764,12.385756730805584,12.301301171256108,12.182906961559482,12.106693766112397,12.141766280746207,12.267461085716482,12.375854012874765,12.393627023049019,12.3223558392815,12.205342381994324,12.114287454346373,12.125334363517888,12.24065110078663,1.0,12.242880169962143
44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422527608113,12.105436398792394,12.18528284229768,12.31774769777799,12.39482407734436,12.374630092641,12.27888696279658,12.162071790570307,12.103652280954702,12.162001523422738,12.293439415778678,12.387270058605695,12.385756767218036,12.301301238131387,12.182906899800187,12.106693676069149,12.141766203553825,12.267461037199023,12.375854002809337,12.393627052394248,12.32235590102898,12.205342331084044,12.11428736393375,12.125334282445893,12.240651045662858,1.0,12.242880138796838
45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422466106632,12.105436318747007,12.185282789670948,12.317747683589841,12.394824104039019,12.374630153652129,12.2788870469423,12.16207172402188,12.103652197385863,12.162001464358013,12.293439393594166,12.38727007758185,12.385756822377978,12.30130131806044,12.182906834251405,12.106693589655317,12.141766138533404,12.267461007186423,12.375854013867466,12.393627101251365,12.322355977134603,12.205342275945677,12.114287275385022,12.12533421199547,12.240651008061572,1.0,12.242880119735833
46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422421346049,12.10543625027562,12.185282755411617,12.31774769099738,12.394824151197845,12.374630230085398,12.27888713899662,12.162071658226115,12.103652123774973,12.162001422571873,12.293439392709146,12.387270117582215,12.385756894193369,12.301301407425559,12.182906768168436,12.106693511520444,12.141766089575158,12.26746099800902,12.37585404635047,12.393627167888015,12.322356064233928,12.205342219274378,12.114287193387586,12.125334156275235,12.240650990667419,1.0,12.242880114405756
47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.14342239651684,12.105436197423547,12.185282742065558,12.317747720511493,12.394824217216167,12.374630318603378,12.27888723449617,12.162071596639652,12.10365206436775,12.162001400956878,12.29343941405381,12.387270177397854,12.385756979618355,12.301301501967048,12.182906704969474,12.106693446076083,12.14176605989459,12.267461011009363,12.37585409945721,12.393627249574543,12.3223561582501,12.205342163956907,12.114287122482382,12.125334118797483,12.240650995224607,1.0,12.242880123661088
48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422397165073,12.105436163590625,12.18528275119565,12.317747771513677,12.394824299441112,12.374630415100626,12.278887328612027,12.162071542643464,12.103652022846704,12.162001401475596,12.293439457439934,12.387270254738333,12.385757074771927,12.301301596978073,12.18290664806442,12.106693397256258,12.141766051837102,12.267461046431379,12.375854171279917,12.393627342684402,12.322356254576206,12.205342112929289,12.114287066821394,12.1253341022706,12.240651022407135,1.0,12.242880147762838
49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.143422420877835,12.105436151327842,12.185282783259627,12.317747842241317,12.394824394265918,12.374630514885242,12.278887416385874,12.162071499363686,12.103652002116041,12.162001425019826,12.293439521524219,12.387270346305854,12.385757175104986,12.301301687531016,12.182906600677038,12.106693368292813,12.141766066719779,12.267461103362029,12.375854258857407,12.393627442845418,12.322356348292926,12.205342069026056,12.114287029935332,12.125334108424699,12.240651071739258,1.0,12.242880185935281
