,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,mean_CB,mean_TMSE
20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380904753222937,12.391434914842371,12.31510796592739,12.196875627186682,12.109690567913455,12.130386320994743,12.250725547449846,12.3670966455403,12.397136527638668,12.335023719885221,12.2203645401552,12.119945194071276,12.11650321523828,12.22376763719766,12.349744612847434,12.399201280745825,12.352901695928729,12.244313399517361,12.134443767072531,12.107264645686769,12.19750312881072,12.329188146719382,12.397467327848672,12.36833891372976,12.26797968852063,1.0,12.268132391387674
21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380904900152222,12.391435177092573,12.315108232545004,12.196875681037222,12.10969045040315,12.130386329889063,12.250725680205788,12.367096866795741,12.397136787923987,12.33502398040956,12.220364679624668,12.119945065774395,12.116503198441341,12.223767747728186,12.349744820580296,12.399201537296214,12.352901955757137,12.244313622944755,12.134443683105719,12.107264603374128,12.197503215909322,12.329188339021043,12.397467578825431,12.368339175031124,12.267979958611967,1.0,12.268132530739202
22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.38090502725716,12.391435441919766,12.31510847379693,12.196875722280783,12.109690399927905,12.130386409470793,12.250725871747282,12.367097123635011,12.39713705618095,12.33502422171166,12.220364791107663,12.11994499693727,12.116503252893175,12.2237679204533,12.349745068987763,12.399201807259193,12.35290220176933,12.244313808117813,12.134443631538218,12.107264632261435,12.197503368123819,12.329188576873436,12.397467848671058,12.36833942771296,12.267980189611196,1.0,12.268132690809834
23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380905101609558,12.391435697004786,12.315108678327487,12.196875748935382,12.10969041915361,12.130386556369983,12.250726113437109,12.367097404270716,12.397137319957565,12.335024432462975,12.220364869278807,12.119944991044543,12.116503376396052,12.223768147627743,12.349745346699338,12.399202078129647,12.352902422443524,12.244313946231054,12.134443614922498,12.107264731340543,12.197503578677436,12.329188849420705,12.397468124912256,12.368339659968084,12.267980370574815,1.0,12.268132863167848
24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380905027042136,12.391435929466132,12.315108835295066,12.196875759414063,12.109690508352735,12.130386764458496,12.250726394122466,12.367097695143224,12.397137566032056,12.335024601621043,12.220364909653647,12.119945049500416,12.11650356401768,12.223768418897787,12.349745640398721,12.399202336428088,12.352902606335187,12.24431402957035,12.134443634702595,12.10726489691567,12.197503838113061,12.329189143699363,12.397468393899441,12.368339859862063,12.267980491600694,1.0,12.268133035781686
25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380904855263136,12.391436126733941,12.315108935337802,12.196875752740059,12.109690664830646,12.130387024691522,12.250726700424755,12.367097981570247,12.397137781267956,12.335024719358275,12.220364909132995,12.119945171038879,12.116503807844824,12.223768721507156,12.349745935414285,12.39920256852854,12.352902742989002,12.244314052367285,12.134443690845583,12.10726512227141,12.197504134412581,12.329189445163784,12.397468641601217,12.368340016236207,12.26798054484188,1.0,12.268133201856559
26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380904653106121,12.391436277353598,12.315108971347094,12.196875728691555,12.109690882670783,12.13038732524273,12.250727017233448,12.367098248474948,12.397137953419241,12.33502477782636,12.220364866384811,12.119945351424528,12.11650409704119,12.223769040728437,12.34974621641368,12.399202761460556,12.352902823709483,12.244314011420993,12.134443781635783,12.107265397652913,12.197504453361434,12.329189738341222,12.397468854397685,12.36834011949062,12.267980525269381,1.0,12.268133354963942
27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380904383190822,12.391436371708826,12.315108939064112,12.196875687884976,12.109691152748123,12.130387651877493,12.250727328355747,12.367098481160879,12.397138071874824,12.335024771766808,12.220364782083056,12.11994558339942,12.116504418153935,12.223769360469396,12.349746468167258,12.399202903670439,12.35290284219642,12.244313906513492,12.13444390360768,12.107265710503189,12.197504779105936,12.329190007577463,12.397469019853482,12.368340162249387,12.26798043120979,1.0,12.268133484735717
28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380904158834364,12.3914364026471,12.315108837498256,12.196875631801303,12.109691462975773,12.130387988518862,12.250727617276398,12.367098666097082,12.397138128320549,12.335024698963002,12.220364659012464,12.119945856846352,12.116504755624765,12.223769664007808,12.34974667634121,12.39920298571667,12.352902795037261,12.244313740628565,12.134444051602314,12.107266045915008,12.197505094856567,12.329190237831973,12.39746912744248,12.368340139896596,12.267980264665326,1.0,12.26813358753432
29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380903805146328,12.3914363659826,12.315108669160503,12.196875562758514,12.1096917987548,12.130388317963702,12.2507278679818,12.367098791673806,12.397138117292279,12.335024560523534,12.22036450204424,12.119946159144025,12.116505092464825,12.223769934808779,12.349746828279086,12.39920300087018,12.352902682042906,12.244313519978373,12.134444218934938,12.10726638725886,12.19750538369151,12.32919041547956,12.397469169192028,12.368340050966475,12.267980031417055,1.0,12.268133649352428
30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.38090338296304,12.391436260853505,12.315108440104794,12.196875483833406,12.109692143596511,12.130388622705537,12.25072806580175,12.36709884888883,12.397138036593438,12.335024360986713,12.220364317988212,12.119946475688755,12.116505411051726,12.223770157377748,12.349746913729627,12.399202945589844,12.352902506413669,12.244313253842554,12.134444397661401,12.107266716947365,12.19750562941375,12.32919052907487,12.397469140214262,12.368339897371097,12.267979740912706,1.0,12.268133667184202
31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380902853168843,12.391436089914437,12.315108159775145,12.196875398737225,12.10969247988267,12.130388885818293,12.250728198221882,12.36709883192582,12.397137887553525,12.335024108240454,12.220364115329767,12.119946790553909,12.116505694004367,12.22377031810152,12.349746925480188,12.399202819846504,12.352902274726034,12.244312954228825,12.134444578928502,12.107267017293738,12.197505817413944,12.329190570036964,12.397469039094654,12.368339684452774,12.26797940594528,1.0,12.268133635947011
32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380902343799681,12.391435859349844,12.315107840663122,12.196875311651205,12.109692789724331,12.13038909185309,12.250728255620814,12.36709873859034,12.39713767510993,12.335023813258156,12.220363903863849,12.119947087253266,12.11650592508859,12.22377040603032,12.34974685985842,12.399202627274299,12.352901996737344,12.244312635370374,12.13444475339079,12.107267271418486,12.19750593549118,12.329190533214128,12.397468868113213,12.368339420854708,12.267979042136226,1.0,12.268133559428627
33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380901910357894,12.391435578701685,12.315107497788485,12.196875227029786,12.109693055875447,12.130389227699256,12.250728231889138,12.367098570574788,12.397137407702855,12.335023489659434,12.220363694243005,12.119947349569918,12.11650609010489,12.223770413555856,12.349746717070381,12.399202375135392,12.352901685013324,12.244312313082585,12.134444911673064,12.107267464156234,12.197505974585077,12.329190417293885,12.397468633280644,12.368339118211194,12.267978667245366,1.0,12.26813344085998
34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.38090155138881,12.39143526051136,12.315107148024543,12.196875149381087,12.10969326265398,12.130389283361566,12.250728124892088,12.367098333531432,12.397137096981995,12.335023153112818,12.220363497460639,12.119947562408479,12.116506177709528,12.223770336944728,12.349746501350387,12.399202074093012,12.352901354392115,12.2443120040085,12.134445044855447,12.107267582913574,12.197505929376234,12.329190225030166,12.397468344180634,12.368338790667453,12.267978300338413,1.0,12.268133283582763
35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380901272542983,12.39143491979258,12.315106809298063,12.196875083035298,12.109693396821621,12.130389252608746,12.25072793674476,12.367098036941854,12.397136757333149,12.335022820606135,12.220363324294448,12.119947712625999,12.116506180122373,12.223770176692716,12.349746220907091,12.399201737797222,12.352901021306845,12.244311724788911,12.134445144955986,12.107267618430097,12.197505798717453,12.329189963267957,12.397468013618843,12.368338454247926,12.267977960850844,1.0,12.268133093533994
36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380900963502246,12.391434573352527,12.315106499700857,12.196875031912787,12.109693448373818,12.130389133453425,12.250727673877464,12.367097693781295,12.397136405242431,12.33502250961768,12.220363184737755,12.11994778979672,12.116506093679215,12.223769937673602,12.34974588766008,12.399201382297667,12.352900702996836,12.244311491197672,12.13444520538515,12.107267565398235,12.197505585865821,12.329189642755724,12.39746765708921,12.368338126100305,12.267977667593195,1.0,12.26813287412167
37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.38090071649465,12.3914342389899,12.315106236556003,12.196874999303951,12.109693411194677,12.130388928431145,12.250727346879007,12.367097319987053,12.39713605852483,12.335022237227601,12.220363087448003,12.119947786867607,12.116505919192846,12.223769629066163,12.349745516772185,12.399201025307075,12.35290041664426,12.244311317286147,12.134445221346992,12.107267422903224,12.197505298495008,12.329189277746691,12.397467292078206,12.36833782364985,12.26797743774756,1.0,12.268132638645625
38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380900597006598,12.391433934609998,12.31510603548556,12.196874987672631,12.109693283536657,12.130388644655314,12.250726970116782,12.367096933750743,12.397135735451926,12.335022019213447,12.220363039241787,12.119947700665568,12.116505662095939,12.223769264053821,12.349745125993628,12.399200685347923,12.352900178478313,12.244311214581739,12.134445190163593,12.10726719465255,12.19750494847799,12.32918888540108,12.397466937236722,12.368337563704538,12.267977285907186,1.0,12.268132400700082
39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380900552029807,12.391433677298906,12.315105909528302,12.196874998494277,12.109693068292607,12.13038829363591,12.250726561144418,12.367096554664135,12.397135453820123,12.335021869176202,12.220363044664591,12.119947532223582,12.116505332349128,12.223768859303272,12.349744734844494,12.399200380822037,12.352900002892083,12.244311191384359,12.13444511150255,12.107266888974085,12.197504551442028,12.329188485012441,12.397466611457462,12.36833736155561,12.267977223210933,1.0,12.268132169988935
40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.38090060246063,12.391433482400636,12.315105868355253,12.1968750321385,12.109692773037182,12.130387890861623,12.250726139919136,12.367096202757175,12.397135230005452,12.33502179774347,12.220363105660537,12.1199472869011,12.116504944109295,12.223768434240283,12.34974436367158,12.39920012904837,12.35289990161862,12.244311252201376,12.134444987491458,12.107266518573297,12.19750412610973,12.32918809709118,12.39746633290199,12.368337230120007,12.267977256621288,1.0,12.268131959441567
41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380900779740982,12.391433362645548,12.315105917627704,12.19687508780396,12.109692409825968,12.130387455157488,12.250725727861873,12.367095897473819,12.397135078053404,12.335021811894144,12.220363221363455,12.119946974283874,12.116504515165602,12.223768010152066,12.349744032623674,12.399199945317653,12.352899883011121,12.24431139735605,12.134444822708703,12.107266100052414,12.19750369345189,12.329187742347266,12.397466118025948,12.368337179170862,12.267977388389365,1.0,12.268131782060191
42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380901073451811,12.391433327382602,12.315106058536726,12.196875163511079,12.10969199475282,12.130387007842364,12.25072534680271,12.367095656636407,12.39713500885249,12.335021914444578,12.220363388025039,12.11994660785936,12.116504066163083,12.22376760915598,12.34974376059511,12.399199842013617,12.352899951468912,12.24431162279695,12.134444624046004,12.10726565320672,12.197503275688526,12.329187440620874,12.397465980652964,12.36833721469949,12.267977615742307,1.0,12.268131648197942
43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380901419759732,12.391433381953862,12.315106287555604,12.196875256155433,12.109691547278514,12.130386571721976,12.250725017861804,12.36709549545185,12.397135029437624,12.335022103729429,12.220363599089621,12.119946204475411,12.116503619645664,12.22376725308276,12.34974356419128,12.399199827849037,12.352900107044807,12.244311920126558,12.134444400444615,12.107265200125696,12.197502895183925,12.329187209814476,12.397465931147167,12.368337338447263,12.26797793081852,1.0,12.268131564495702
44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380901843319773,12.391433527248198,12.315106596426808,12.19687536162171,12.109691089356486,12.130386169963277,12.250724760321347,12.3670954256128,12.397135142464792,12.335022373501811,12.22036384541787,12.119945783601665,12.116503198961018,12.223766962328869,12.349743456770543,12.399199907260808,12.352900345261707,12.244312276856851,12.134444162513905,12.107264764137762,12.197502573288917,12.329187064881728,12.397465975731258,12.368337547638589,12.267978320864504,1.0,12.268131539014126
45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380902330713447,12.391433759474076,12.315106972394052,12.19687547495497,12.10969064439283,12.130385824903783,12.250724590546735,12.367095454544359,12.397135345891197,12.335022713067092,12.22036411565412,12.119945366424062,12.116502827078714,12.22376675473629,12.349743447615374,12.399200080001933,12.352900657156683,12.244312676888178,12.134443922047472,12.107264368647263,12.197502329188312,12.329187016928016,12.397466115991346,12.368337834937224,12.267978768694103,1.0,12.268131575714863
46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380903036799104,12.391434070157757,12.315107398677805,12.196875590582914,12.10969023608803,12.13038555685524,12.250724521014904,12.367095584841149,12.397135632885982,12.335023107653312,12.220364396724479,12.11994497481293,12.116502525379468,12.223766644559035,12.349743541280922,12.39920034095966,12.352901029559778,12.24431310119604,12.134443691457918,12.10726403591978,12.197502178813538,12.329187072473701,12.397466348601904,12.368338188637493,12.26797925339746,1.0,12.268131682373212
47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.380903743466515,12.391434446390251,12.315107855179935,12.196875702579902,12.1096898872158,12.130385382963313,12.250724559504556,12.367095813931869,12.39713599198582,12.33502353900903,12.220364674445399,12.119944630213068,12.116502312477285,12.223766641573413,12.349743737162045,12.399200680218646,12.352901445603118,12.24431352869899,12.134443483156439,12.107263785876716,12.197502133879574,12.329187232925015,12.397466665294255,12.368338593090497,12.26797975127353,1.0,12.268131848724597
48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.38090435790412,12.391434871315075,12.315108319390758,12.196875804960795,12.10968961839997,12.130385316184924,12.250724708496941,12.36709613399809,12.397136407497637,12.335023986207352,12.22036493421584,12.119944352510474,12.116502203136868,12.223766750384161,12.349744029310264,12.399201083376191,12.352901885443723,12.244313937270281,12.134443308907263,12.107263634962173,12.197502201101113,12.3291874942885,12.397467053080433,12.36833902935321,12.26798023694724,1.0,12.268132066345736
