,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,mean_CB,mean_TMSE
20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229674362894,12.370785182981164,12.27211559728416,12.15634796966455,12.103667949498671,12.168561057189136,12.30078671078523,12.389893264668437,12.382814683585432,12.294838167929857,12.17659433547697,12.105312667659382,12.147345650033557,12.275216858338727,12.379601135636046,12.39166915840882,12.316340933071585,12.19862028483135,12.11160749104712,12.12972778477876,12.24855800052687,12.365540529978253,12.397087057916012,12.33616109392733,12.221864385938751,1.0,12.265491505020764
21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229719222706,12.370785241112179,12.272115649612838,12.15634794309594,12.103667935166134,12.1685610686329,12.300786746239233,12.389893316873831,12.382814741841143,12.294838221553269,12.176594306515799,12.10531264858571,12.147345656403058,12.275216889516946,12.379601185351357,12.391669216371172,12.31634098827737,12.198620255605338,12.111607467430913,12.129727786049264,12.248558027186586,12.365540576799576,12.397087115157342,12.336161150469785,12.221864375859717,1.0,12.2654915291572
22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229730934857,12.3707852975807,12.272115694654829,12.156347924893671,12.103667934682983,12.168561093662115,12.300786792292293,12.389893374585798,12.3828147996006,12.294838268989542,12.176594285347205,12.10531264308183,12.147345676632478,12.275216932071553,12.37960124168135,12.391669275017453,12.3163410383471,12.198620233122092,12.11160745700009,12.129727801346416,12.248558065911265,12.36554063129857,12.397087174268474,12.336161202954244,12.221864367773424,1.0,12.265491557509236
23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229719844303,12.37078534974941,12.272115730277829,12.156347915944725,12.103667948137167,12.168561131175714,12.300786846850567,12.389893435143609,12.382814854172075,12.294838308000157,12.176594272993555,12.10531265146814,12.147345709845503,12.275216984075227,12.379601302034912,12.391669331620333,12.316341080924696,12.198620218460205,12.111607460302634,12.129727830024313,12.248558114955122,12.365540690974399,12.397087232506134,12.336161248917401,12.221864362065586,1.0,12.265491589218545
24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229700754397,12.370785394942944,12.272115754540122,12.156347916858229,12.103667975104388,12.1685611795252,12.300786907346314,12.3898934955806,12.382814902780156,12.294838336492163,12.176594270225849,12.105312673571975,12.14734575461667,12.27521704310414,12.379601363476397,12.391669383323501,12.316341113756003,12.198620212488118,12.111607477416387,12.129727870890415,12.248558172057109,12.365540752945588,12.397087286953324,12.336161285953615,12.221864359062392,1.0,12.265491623350638
25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229664898792,12.370785430647823,12.272115765886245,12.15634792785378,12.103668014563018,12.168561236517025,12.300786970828984,12.389893552785198,12.382814942763233,12.294838352715269,12.176594277445526,12.105312708627352,12.147345808955958,12.275217106312587,12.379601422875334,12.391669427335005,12.316341134888415,12.198620215747836,12.111607507834531,12.129727922172544,12.24855823449854,12.365540814087131,12.397087334707033,12.336161311916163,12.221864358991303,1.0,12.265491657834183
26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229608976666,12.37078545468715,12.272115763295249,12.156347948693472,12.103668064871794,12.168561299468307,12.300787034089394,12.389893603668334,12.382814971750188,12.29483835541575,12.176594294608305,12.105312755237778,12.147345870349477,12.275217170545352,12.379601477067927,12.391669461104826,12.316341142831197,12.198620228376328,12.111607550413964,12.129727981544297,12.24855829920275,12.365540871184807,12.397087373055449,12.336161325083294,12.221864361953475,1.0,12.26549169069902
27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229549566401,12.370785465369911,12.272115746386307,12.15634797865139,12.103668123799586,12.168561365305008,12.30078709380809,12.389893645331977,12.38281498781571,12.294838343951028,12.176594321184398,12.105312811391816,12.147345935845289,12.275217232478337,12.379601523024322,12.391669482485252,12.316341136679585,12.198620250059859,12.111607603376715,12.129728046197918,12.2485583628669,12.365540921099878,12.39708739964221,12.33616132429128,12.221864367906386,1.0,12.26549172074062
28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229488422248,12.37078546161198,12.272115715482958,12.156348016517084,12.103668188599416,12.168561430693238,12.300787146718896,12.38989367523203,12.382814989610774,12.294838318365418,12.176594356152014,12.10531287452402,12.14734600217515,12.275217288778265,12.379601558014308,12.391669489869784,12.316341116202317,12.198620280018757,12.111607664357393,12.129728112955586,12.248558422116592,12.365540960936277,12.397087412612812,12.336161309033395,12.221864376655965,1.0,12.26549174622627
29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229430385478,12.370785443025479,12.272115671635957,12.156348060630135,12.103668256119596,12.168561492194655,12.300787189778429,12.389893691327934,12.382814976463779,12.294838279426278,12.176594398021907,12.105312941614702,12.147346065903408,12.275217336272103,12.379601579763367,12.391669482305456,12.316341081891128,12.198620317021069,12.111607730490935,12.129728178410694,12.248558473673892,12.365540988201946,12.397087410737372,12.336161279522539,12.221864387858012,1.0,12.265491765707047
30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229344170882,12.370785409972356,12.272115616604829,12.156348108943002,12.103668322944882,12.16856154643681,12.300787220332227,12.389893692211299,12.382814948447697,12.294838228619845,12.176594444890641,12.10531300932193,12.147346123594136,12.275217372116744,12.379601586590896,12.3916694595732,12.316341034970655,12.198620359423453,12.111607798534488,12.129728239090518,12.24855851452926,12.365541000955634,12.39708739350375,12.336161236715249,12.221864401028402,1.0,12.265491776540914
31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229229565114,12.370785363579225,12.272115552799153,12.156348159108662,12.103668385559704,12.168561590288896,12.300787236268182,12.389893677206372,12.382814906409573,12.294838168106985,12.176594494519623,12.105313074138396,12.147346171987191,12.27521739395949,12.379601577522935,12.39166942223185,12.316340977368268,12.198620405236984,12.111607865016722,12.129728291631228,12.248558542107766,12.365540997931047,12.397087361175855,12.336161182295777,12.221864415561608,1.0,12.265491777663065
32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229100540404,12.370785305712042,12.27211548318204,12.156348208588652,12.103668440524892,12.168561621033293,12.300787236148517,12.38989364643613,12.382814851959843,12.294838100640538,12.17659454443605,12.105313132564929,12.14734620817359,12.275217400080159,12.379601552372542,12.391669371622509,12.316340911644625,12.19862045221482,12.11160792640681,12.129728332955715,12.248558554420308,12.365540978630928,12.397087314813156,12.336161118620247,12.221864430756646,1.0,12.265491768979174
33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229008572895,12.370785238909995,12.272115411139916,12.156348254776283,12.103668484658629,12.168561636523327,12.300787219312344,12.389893600849314,12.382814787420852,12.294838029447575,12.17659459205093,12.105313181291713,12.147346229760569,12.275217389506519,12.379601511782326,12.391669309831792,12.316340840887596,12.198620497957522,12.111607979294448,12.129728360444679,12.248558550190932,12.36554094338493,12.397087256249074,12.336161048622749,12.221864445849278,1.0,12.265491752348645
34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396228943405486,12.370785166281953,12.272115340324408,12.156348295128925,12.103668515212057,12.168561635318246,12.300787185942115,12.389893542205371,12.3828147157358,12.294837958081612,12.176594634788476,12.105313217377686,12.147346235017013,12.275217362095672,12.379601457225485,12.3916692396144,12.316340768573872,12.19862054003113,12.111608020571598,12.129728372091343,12.24855852895257,12.36554089336675,12.397087188027852,12.336160975687026,12.221864460049012,1.0,12.265491727644235
35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396228896587264,12.3707850913686,12.272115274473652,12.156348327302712,12.10366853002991,12.168561616787201,12.300787137089001,12.389893473016478,12.382814640341376,12.294837890251506,12.1765946702204,12.105313238418512,12.14734622299072,12.275217318575772,12.379601390963522,12.391669164277499,12.316340698404385,12.198620576092114,12.11160804760641,12.129728366631012,12.248558491104722,12.36554083056799,12.397087113301655,12.336160903489219,12.221864472579067,1.0,12.265491695298827
36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.39622887730417,12.370785017975678,12.272115217221598,12.156348349282625,12.103668527687082,12.168561581175537,12.300787074654092,12.389893396447906,12.382814565009358,12.294837829635098,12.176594696198299,12.105313242693754,12.147346193590103,12.275217260544117,12.379601315961112,12.39166908753146,12.316340634121184,12.198620604013,12.111608058399693,12.129728343637499,12.248558437928487,12.36554075772832,12.397087035691646,12.336160835818765,12.221864482717379,1.0,12.265491656918716
37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396228873595497,12.37078494998699,12.272115171904852,12.15634835950093,12.103668507592989,12.168561529628251,12.300787001324565,12.38989331618021,12.382814493664196,12.294837779686743,12.176594710976993,12.105313229284652,12.14734614762454,12.27521719041996,12.379601235760843,12.391669013313432,12.316340579314538,12.198620622001968,12.111608051715093,12.12972830357996,12.248558371556335,12.36554067822374,12.397086959118901,12.336160776386032,12.22186448983646,1.0,12.265491613687145
38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396228869959895,12.37078489116567,12.272115141376966,12.156348356937306,12.103668470056823,12.168561464167642,12.3007869204663,12.389893236238924,12.382814430185118,12.294837743448511,12.176594713322055,12.105313198155145,12.147346086799548,12.275217111352536,12.379601154322621,12.39166894559183,12.31634053723003,12.198620628710048,12.111608027175015,12.129728247835551,12.248558294896311,12.365540595917137,12.397086887612716,12.336160728626087,12.221864493440066,1.0,12.265491566999595
39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396228867454115,12.37078484495345,12.272115127840177,12.15634834119463,12.10366841630876,12.168561387624353,12.300786835976696,12.389893160799277,12.38281437820247,12.29483772337503,12.176594702595262,12.105313150190291,12.147346013665103,12.275217027087317,12.379601075834827,12.391668888161155,12.316340510585576,12.198620623319691,12.111607985315855,12.129728178655363,12.248558211512732,12.365540514977292,12.397086825105424,12.336160695508744,12.221864493194511,1.0,12.265491519177521
40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396228868134607,12.37078481427843,12.272115132704009,12.156348312545505,12.103668348474084,12.168561303523488,12.300786752103779,12.389893093975061,12.382814340898634,12.294837721181635,12.176594678812512,12.105313087188398,12.147345931517894,12.275216941795682,12.379601004505707,12.391668844437422,12.31634050140835,12.198620605609367,12.11160792759796,12.129728099083422,12.248558125467786,12.365540439674527,12.397086775223789,12.336160679364925,12.22186448895282,1.0,12.26549147273839
41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396228881624452,12.37078480138167,12.27211515647919,12.156348271945822,12.10366826949968,12.168561215929897,12.30078667323955,12.389893039602049,12.382814320823993,12.294837737724574,12.17659464267013,12.105313011805288,12.147345844260634,12.275216859875394,12.379600944345224,12.391668817264867,12.316340510900803,12.198620575989816,12.111607856367943,12.129728012831112,12.248558041130664,12.365540374162661,12.397086741087755,12.336160681739077,12.22186448077013,1.0,12.265491430538098
42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396228912444512,12.37078480767213,12.272115198713792,12.156348221013324,12.103668183034701,12.168561129258883,12.300786603697345,12.389893001026913,12.382814319738191,12.294837772920914,12.176594595536839,12.105312927451596,12.14734575622402,12.27521678573104,12.37960089894819,12.391668808744376,12.316340539344019,12.198620535508885,12.111607774773274,12.129727924111632,12.248557962962822,12.365540322258004,12.3970867251272,12.336160703276295,12.221864468909196,1.0,12.265491395137124
43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396228972291023,12.370784833618895,12.272115257976715,12.156348161970858,12.103668093269738,12.168561048060925,12.300786547484075,12.38989298091291,12.382814338485884,12.294837825713799,12.176594539410376,12.105312838146551,12.14734567195901,12.275216723545054,12.379600871290066,12.391668820093464,12.31634058604481,12.198620485823387,12.111607686631665,12.129727837441457,12.248557895289588,12.365540287226857,12.397086728927025,12.336160743651481,12.221864453835265,1.0,12.265491369164035
44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229047248204,12.370784878687786,12.2721153318913,12.156348097555705,12.103668004741126,12.168560976790364,12.300786508079018,12.38989298107303,12.382814376914855,12.294837894086863,12.176594476839579,12.105312748333995,12.147345596009059,12.275216677050853,12.379600863546539,12.391668851546351,12.31634064933125,12.1986204291381,12.111607596260146,12.129727757417813,12.248557842069369,12.365540271592776,12.397086753109695,12.336160801545914,12.221864436200178,1.0,12.26549135388239
45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229142051885,12.370784941327509,12.272115417219448,12.156348030898462,12.10366792210915,12.168560919569572,12.300786488230903,12.389893002340473,12.382814433842514,12.294837975129076,12.176594410814555,12.105312662668672,12.147345532673292,12.275216649319919,12.37960087694719,12.39166890230093,12.316340726598805,12.198620368113692,12.11160750827106,12.1297276884827,12.248557806672444,12.365540276974544,12.39708679726295,12.336160874674428,12.2218644168161,1.0,12.26549135085241
46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229239769049,12.370785019008023,12.27211550999407,12.156347965376336,12.103667849920566,12.168560879960582,12.300786489784597,12.389893044484632,12.382814507074501,12.29483806514876,12.176594344629303,12.10531258578264,12.147345485772561,12.275216642574525,12.379600911672306,12.39166897051739,12.316340814406876,12.19862030574713,12.111607427344193,12.129727634685198,12.248557791681177,12.365540303964403,12.397086859918222,12.33616095986396,12.221864396619813,1.0,12.265491360228031
47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229383452953,12.370785108311264,12.272115605695026,12.156347904447605,12.103667792367188,12.168560860756434,12.300786513547605,12.389893106178897,12.38281459347666,12.294838159833034,12.176594281722863,12.105312522043219,12.147345458430719,12.275216658036877,12.379600966799899,12.391669053370672,12.316340908622841,12.198620245229595,12.111607357985957,12.129727599454414,12.248557798722937,12.365540352054664,12.397086938583033,12.336161053181499,12.22186437662906,1.0,12.265491383957395
48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.396229523658622,12.370785205071673,12.27211569946126,12.156347851474932,12.103667753052923,12.168560863803883,12.300786559204996,12.389893185024075,12.382814689098842,12.294838254446288,12.176594225506301,12.105312475314587,12.147345452883073,12.275216695823996,12.379601040307868,12.391669147156335,12.316341004608166,12.198620189788413,12.11160730428757,12.129727585395194,12.248557828345774,12.365540419618386,12.397087029827999,12.336161150106994,12.221864357892928,1.0,12.265491419646445
