,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,CB_25,CB_26,CB_27,CB_28,CB_29,CB_30,CB_31,CB_32,CB_33,CB_34,CB_35,CB_36,CB_37,CB_38,CB_39,CB_40,CB_41,CB_42,CB_43,CB_44,CB_45,CB_46,CB_47,CB_48,CB_49,CB_50,CB_51,CB_52,CB_53,CB_54,CB_55,CB_56,CB_57,CB_58,CB_59,CB_60,CB_61,CB_62,CB_63,CB_64,CB_65,CB_66,CB_67,CB_68,CB_69,CB_70,CB_71,CB_72,CB_73,CB_74,CB_75,CB_76,CB_77,CB_78,CB_79,CB_80,CB_81,CB_82,CB_83,CB_84,CB_85,CB_86,CB_87,CB_88,CB_89,CB_90,CB_91,CB_92,CB_93,CB_94,CB_95,CB_96,CB_97,CB_98,CB_99,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,TMSE_25,TMSE_26,TMSE_27,TMSE_28,TMSE_29,TMSE_30,TMSE_31,TMSE_32,TMSE_33,TMSE_34,TMSE_35,TMSE_36,TMSE_37,TMSE_38,TMSE_39,TMSE_40,TMSE_41,TMSE_42,TMSE_43,TMSE_44,TMSE_45,TMSE_46,TMSE_47,TMSE_48,TMSE_49,TMSE_50,TMSE_51,TMSE_52,TMSE_53,TMSE_54,TMSE_55,TMSE_56,TMSE_57,TMSE_58,TMSE_59,TMSE_60,TMSE_61,TMSE_62,TMSE_63,TMSE_64,TMSE_65,TMSE_66,TMSE_67,TMSE_68,TMSE_69,TMSE_70,TMSE_71,TMSE_72,TMSE_73,TMSE_74,TMSE_75,TMSE_76,TMSE_77,TMSE_78,TMSE_79,TMSE_80,TMSE_81,TMSE_82,TMSE_83,TMSE_84,TMSE_85,TMSE_86,TMSE_87,TMSE_88,TMSE_89,TMSE_90,TMSE_91,TMSE_92,TMSE_93,TMSE_94,TMSE_95,TMSE_96,TMSE_97,TMSE_98,TMSE_99,mean_CB,mean_TMSE
503,15,9,12,11,10,9,9,9,11,10,9,12,9,9,10,9,10,10,12,9,9,11,9,12,9,10,9,10,9,10,9,9,11,10,10,12,9,9,9,12,11,9,10,9,9,12,9,12,10,9,9,10,10,9,11,10,13,12,11,9,10,12,10,9,10,9,11,9,9,9,9,10,10,11,11,9,11,11,9,10,11,10,9,10,10,9,12,10,10,11,11,9,11,9,12,11,10,11,10,9,0.017202111630626248,0.00827169062898172,0.03806895978536213,0.051134509223711294,0.036351515669295384,0.015001099373529843,0.014568543750250202,0.020619165529913244,0.0018917232936141992,0.015582894981805396,0.021761249315527132,0.04849333988818874,0.11480000056182754,0.02034947108486899,0.027483829984772404,0.008318807842723592,0.03129571951449618,0.01687505965516066,0.004362136554093972,0.07341369950638199,0.06185534763575892,0.026436979581525022,0.11308556862104793,0.033801500437754435,0.03457498231454655,0.002767819665607396,0.031775275330786903,0.019230346392808635,0.018604180753880067,0.013268432291905502,0.14419219345932943,0.0007716757997871013,0.021565372866823255,0.08164342497421281,0.023361513204880415,0.00865691142172367,0.04078283095467085,0.1350812968967947,0.010486313673375911,0.048910426811742014,0.039603049726394744,0.03100032435172404,0.046735948724024715,0.2195394513215821,0.05618870725671957,0.05627420205927914,0.10884904482145336,0.014223647733528423,0.074317036811916,0.09247079940625827,0.04570129047725672,0.046179364755251674,0.007627996007991487,0.01213040434311236,0.007715437625022596,0.029051711611862912,0.005866773881130231,0.04192214587033075,0.015862461700800856,0.04075152519786105,0.05248420890609946,0.014953280181784032,0.020033080407382154,0.03333655901463774,0.046694360937441816,0.07763368182381243,0.04750979664371314,0.03663203715988689,0.041847097488310295,0.03547693327749969,0.042479391232807966,0.03214189461239527,0.03878072110027694,0.0603913987478819,0.0015568999301887286,0.002347565507056828,0.04405865325170259,0.022735166439581803,0.04410716909536065,0.03451298025405386,0.015606315215265577,0.004988735333508149,0.0023442242370316185,0.017822550850697314,0.03653415951285411,0.09659805292167042,0.0730320849746581,0.006422617425504407,0.002435531843723264,0.04349110525454013,0.011525483852969129,0.02776987841865466,0.016872588260995875,0.03122494147702409,0.003576215837647793,0.005619501923828538,0.016478971244751405,0.018476875130371422,0.01702012897893667,0.022440327205783907,10.1,0.036487024104598836
504,15,9,12,11,10,9,9,9,11,10,9,12,9,9,10,9,10,10,12,9,9,11,9,12,9,10,9,10,9,10,9,9,11,10,10,12,9,9,9,12,11,9,10,9,9,12,9,12,10,9,9,10,10,9,11,10,13,12,11,9,10,12,10,9,10,9,11,9,9,9,9,10,10,11,11,9,11,11,9,10,11,10,9,10,10,9,12,10,10,11,11,9,11,9,12,11,10,11,10,9,0.01813205596726109,0.008271690629120457,0.037956423565487604,0.05163776789126699,0.03599363120872645,0.01500091124279415,0.01448183372814802,0.020738980910913432,0.002257136597858966,0.015584418401332447,0.021751345755264374,0.0482796550748001,0.11567747948531813,0.020810792304940807,0.02734325983932615,0.009429979221037485,0.02707948151322037,0.016875059655160923,0.00436213654598097,0.08333935799476525,0.06182824055840137,0.027017384422943724,0.11318696293438597,0.03309425358527481,0.032366955832522276,0.0027659146033725433,0.031439472358137315,0.018952836306126347,0.018774721571145,0.013268432288183347,0.14469056352040316,0.0007716757997792206,0.0264655476593847,0.08114069285810271,0.023475040984543675,0.008655488682992984,0.040824837767042994,0.13542177874188516,0.010486313248394384,0.05135738186690076,0.03970488704968645,0.03105499779640442,0.046947225893735636,0.21874757736265882,0.057413648697634094,0.05724336217754152,0.10846107497698292,0.013762162320573802,0.07433505621438408,0.09188351325439201,0.04497021404505341,0.04617596188934338,0.0033354437629830886,0.011937698323851446,0.007715437625093475,0.029088781855736993,0.007518120273640173,0.04169310507658569,0.01645748047618126,0.038816771356325115,0.05385706039384727,0.018335895833449942,0.020068689710566294,0.03408677866803846,0.046936686218510534,0.08006015283928818,0.048277278954182754,0.03623802146643056,0.04186252440101413,0.038513711179147314,0.046731811293987346,0.03202231840367945,0.04080363087533171,0.06021249265033407,0.00161502729888454,0.0020582766318207593,0.04405859456522043,0.02260778381504749,0.043856999734353086,0.034810295574390936,0.01649929183497072,0.004988737261625814,0.0015324218956505673,0.01776583578554133,0.03623582332383251,0.09676180255270425,0.07276657402918443,0.0064299019328647984,0.002342335114554555,0.043631782148519496,0.01152548385198585,0.02787971089205322,0.016970529943295468,0.031228270899134627,0.003576048505327425,0.005620045427092844,0.016254397474455368,0.018496146389053572,0.017079862998684928,0.0231208834159383,10.1,0.0367597032973543
505,15,9,12,11,10,9,9,9,11,10,9,12,9,9,10,9,10,10,12,9,9,11,9,12,9,10,9,10,9,10,9,9,11,10,10,12,9,9,9,12,11,9,10,9,9,12,9,12,10,9,9,10,10,9,11,10,13,12,11,9,10,12,10,9,10,9,11,9,9,9,9,10,10,11,11,9,11,11,9,10,11,10,9,10,10,9,12,10,10,11,11,9,11,9,12,11,10,11,10,9,0.019400071594673343,0.008271691021724424,0.03783669049828008,0.05108943671109724,0.03598925003099523,0.015000691967549032,0.014288701788720364,0.020902964290761588,0.0025333197855342093,0.015584420232402635,0.022354842804845773,0.04802169936832016,0.11609403377382,0.02090836319742079,0.028369497982056673,0.010139117363023822,0.029045820743708126,0.01687505965516055,0.004362136538823067,0.05393759308890669,0.06128676803203367,0.027443271309040944,0.1145568067539386,0.0330202313276934,0.027164256139890288,0.0027653344729182596,0.03147921687486956,0.018332825900634776,0.018782524022783884,0.013268432287418985,0.14525293741327427,0.0007716757997684571,0.030019215367887594,0.07928403082725165,0.022945187758467458,0.008655308354646967,0.04093402025862784,0.13555199908181845,0.010486313239737814,0.052135254581650504,0.04013140953405764,0.03127389344286942,0.047974006068615765,0.21845247093987205,0.05923793592415069,0.05790794977681898,0.10841871861314557,0.01352377880939575,0.07439599087193012,0.09211402121624375,0.04421283332148727,0.04617314007682874,0.003947966826913887,0.011493329026036623,0.007715437625093478,0.028638627271239253,0.008851983149386,0.041642633940616604,0.01648653483687187,0.034877425788914215,0.057441983271099985,0.02298142423273173,0.020075221820918886,0.03445029555309246,0.047024378496166974,0.08152477141721094,0.04920005782618375,0.03638271492122133,0.0418569831662033,0.042564307375479726,0.052222405617593434,0.0322921392528327,0.041994543074070176,0.060106566953259964,0.0016607163258322987,0.0019780270466870312,0.044107464591601205,0.022719045320452207,0.04406296323003948,0.03582103067373045,0.016775142299292493,0.004988737278613898,0.000550883860586363,0.017394472915755323,0.03599271569778148,0.09696405614502629,0.07267608250123328,0.006380099048213923,0.002344435083930786,0.04386498165882527,0.011525483851193983,0.02827803501944604,0.016626004052531493,0.03123676401051279,0.0035757402977119233,0.005620441715243313,0.015883758026545642,0.01850472038621464,0.017166715507711188,0.023091658215329977,10.1,0.03672519067040773
506,15,9,12,11,10,9,9,9,11,10,9,12,9,9,10,9,10,10,12,9,9,11,9,12,9,10,9,10,9,10,9,9,11,10,10,12,9,9,9,12,11,9,10,9,9,12,9,12,10,9,9,10,10,9,11,10,13,12,11,9,10,12,10,9,10,9,11,9,9,9,9,10,10,11,11,9,11,11,9,10,11,10,9,10,10,9,12,10,10,11,11,9,11,9,12,11,10,11,10,9,0.019427402769305022,0.008271694771891835,0.03775445987290501,0.05183491820190212,0.03749670144755736,0.014990711180686735,0.014395352629953187,0.02105800782738765,0.002684834944578996,0.015584420247015656,0.02240356031146733,0.048063955115307956,0.11577497091665462,0.02121057445649065,0.029382793927067996,0.009807870027991147,0.02956108740553091,0.01687505961715097,0.004362136529269867,0.04918584529051816,0.060037867930419174,0.028115617506918093,0.11467835572327746,0.033001641624341015,0.029304091090160876,0.0027656444828327155,0.031786923880436066,0.01847701492186801,0.018692406295820013,0.013268432289067282,0.14555831501565272,0.0007716757997632144,0.031980084629484935,0.0747153905634848,0.01361817580544166,0.008655418832838255,0.04109014918755915,0.1355893265448238,0.010486313491188847,0.051297743512412675,0.04043955398409711,0.03194908403707713,0.04843486739612426,0.21852583617241708,0.059063689768796654,0.05908155389979575,0.10856969110904169,0.013407942712588767,0.07448582159443569,0.09278193807823311,0.044440565698637365,0.046171116188492345,0.004121191015695458,0.01092677653347321,0.007715437624974963,0.028067323197783604,0.008411016624840645,0.04130468405757727,0.01648620915276898,0.03403373136824387,0.06399515257662239,0.022804423252850533,0.02007531150553893,0.034578152668919136,0.04367479387218842,0.08152868486953001,0.04953702769470865,0.03553286829481534,0.04183282647359732,0.051576199518808236,0.05463884591591122,0.03295241387054529,0.04114214739005771,0.060073537446405464,0.001650045513822167,0.003400707127805775,0.0436061601661297,0.02323433067998872,0.04428272084753439,0.036036189943502835,0.017328058190201386,0.004988735584729926,0.004489658065794589,0.01701774208045516,0.03608356537790791,0.09691648419373668,0.07276661787784844,0.006326698192627974,0.0025688550178901196,0.04406623240778506,0.011525483885041191,0.02835794189053713,0.016415525390352306,0.0312503608118481,0.003575355580659251,0.005620842968835859,0.016096981322309196,0.018502413313583276,0.017182036131000174,0.022914433729130785,10.1,0.03682581538475076
507,15,9,12,11,10,9,9,9,11,10,9,12,9,9,10,9,10,10,12,9,9,11,9,12,9,10,9,10,9,10,9,9,11,10,10,12,9,9,9,12,11,9,10,9,9,12,9,12,10,9,9,10,10,9,11,10,13,12,11,9,10,12,10,9,10,9,11,9,9,9,9,10,10,11,11,9,11,11,9,10,11,10,9,10,10,9,12,10,10,11,11,9,11,9,12,11,10,11,10,9,0.019483472429548808,0.008272762810480156,0.037728484013965564,0.056990203498270706,0.03922010651263482,0.014984459686337439,0.014501762101575439,0.021397299402247855,0.002746491895234762,0.015584427844607842,0.022380663419324397,0.04824985488446258,0.1157507848058977,0.021449416138701383,0.030142575111832284,0.010052564584205436,0.03002608140809707,0.016859435472559303,0.00436213651568084,0.05123455924753246,0.05993434103175168,0.02803191831533356,0.11456626435478796,0.033066601346119794,0.028020719963509872,0.00276672465526052,0.032049693071230935,0.01901055001367869,0.018568411789945755,0.013268432292633265,0.14563946092232535,0.0007716756876890541,0.02725625942103865,0.05576579966432888,0.003722804240741127,0.008655419071706765,0.0412148409096232,0.13554853180440002,0.010486313806145318,0.0498564136958199,0.04048385229165246,0.03220777729382781,0.04997816304876511,0.21882090959741493,0.05811969689363921,0.05881667773533209,0.10783035858415708,0.013307656498800769,0.07458323798506535,0.09271136473940479,0.04514335948352024,0.04617016533879463,0.004126967616744009,0.010747912606334335,0.007715435703648158,0.027812741909121596,0.007952300060377745,0.04083874088160483,0.015473003999311799,0.030595828737974902,0.08809792190755428,0.02401618665927406,0.020073421361501666,0.03447457937149112,0.03951602618766649,0.08034870024886955,0.05011776229938771,0.03549633582103034,0.04179269966821277,0.055595988325072926,0.05379607284861883,0.03344996477025491,0.040199956277422746,0.06006901860849496,0.0015861714479149752,0.0036022993784186465,0.043221494726578255,0.038730462923457706,0.04471693033471719,0.03558164659244225,0.01786141779004694,0.0049887323189321394,0.032791195660584756,0.01709493523687443,0.036501411187685164,0.0970115937757624,0.07299556421717177,0.006343661562006851,0.0028811668306488844,0.04403889146934386,0.011525484242685896,0.028177243998231342,0.016754725261001482,0.031271262363285084,0.003575070464373832,0.0056208436417018665,0.016432287934243752,0.01849229123001885,0.0171510884296082,0.02286157731732362,10.1,0.03721908953536671
508,15,9,12,11,10,9,9,9,11,10,9,12,9,9,10,9,10,10,12,9,9,11,9,12,9,10,9,10,9,10,9,9,11,10,10,12,9,9,9,12,11,9,10,9,9,12,9,12,10,9,9,10,10,9,11,10,13,12,11,9,11,12,10,9,10,9,11,9,9,9,9,10,10,11,11,9,11,12,9,10,11,10,9,10,10,9,12,10,10,11,11,9,11,9,12,11,10,11,10,9,0.019873933714949478,0.008273584417346271,0.03773301925171264,0.07004020467888553,0.03919213623794112,0.014983566155627468,0.01514488757304033,0.021948672295752127,0.0031127997870786643,0.015381348181963905,0.022522642341185763,0.04739026517895288,0.11519689861823125,0.021372923032221026,0.030317317973108625,0.009445631134726063,0.03012053945366542,0.016527670209925207,0.004362136500205468,0.05276296310538924,0.05935261003697247,0.028017626757817656,0.11379636080326506,0.032996209824214244,0.026773302859482956,0.002768692077544936,0.03252660667002879,0.01949602296934957,0.0184577972856276,0.013268440916538123,0.14622742660678964,0.0007716754642119249,0.0270057013135238,0.04742419985164663,0.005848211042674669,0.008655419071733266,0.041221027628452554,0.13547398392879195,0.010486314124597204,0.046819231781086955,0.04060393061771392,0.03231463763133609,0.052629444022435634,0.2194397137881955,0.05671800260931274,0.059145272143230135,0.10679914542321617,0.01327043802437049,0.07467114911132203,0.09239320378254079,0.04601547493301814,0.046170424355341876,0.004128633466912488,0.011005122755483036,0.0075922970459947475,0.027719146828138534,0.0072601715720313695,0.04078282965032047,0.014097619802832143,0.028992050057667827,0.140476273150274,0.022782260766114386,0.020035215411757547,0.034239808396002304,0.039362921671584006,0.07860362257166917,0.050930234446831826,0.03639803818245148,0.0417428312254038,0.058207440657974986,0.05340705119262054,0.03345108504186631,0.040710744681375505,0.060075983482861264,0.0015243823005939396,0.006427438733854032,0.04324694139366075,0.06360964699561521,0.045034506087172195,0.03515459309719057,0.01793875520325761,0.004988727394910209,0.042667691661817754,0.016505374277267212,0.03696688463667403,0.09740668812691589,0.07330855635408771,0.006455360498959013,0.0030410696144954146,0.04385919451914233,0.011525699774167026,0.02883418190736871,0.017408068956724802,0.031271595585335425,0.00357507026156914,0.005620844464144384,0.016377208762659377,0.01847919263069483,0.017130041727543694,0.022098943947508155,10.12,0.03815718878269789
509,15,9,12,11,10,9,9,9,11,10,9,12,9,9,10,9,10,10,12,9,9,11,9,12,9,10,9,10,9,10,9,9,11,10,10,12,9,9,9,12,11,9,10,9,9,12,9,12,10,9,9,10,10,9,11,10,13,12,11,9,11,12,10,9,10,9,11,9,9,9,9,10,10,11,11,9,11,13,9,10,11,10,9,10,10,9,12,10,10,11,11,9,11,9,12,11,10,11,10,9,0.01940019464545293,0.008273548115552799,0.03773463030230399,0.07423027294708234,0.03944804309653649,0.01498365324371935,0.01597885751527979,0.02294249544354536,0.0031639742111007714,0.013021019246073105,0.022713584026604238,0.04716809315757106,0.1147816717315372,0.021410465370080053,0.030530392837507345,0.008895773930323933,0.030275465824983742,0.01612304832795903,0.004362136489318744,0.052817512175209254,0.05937625703041061,0.028200371730321337,0.11380278303506748,0.03294498933147144,0.024160017655197527,0.0027718883661068104,0.0317011169776432,0.01957644194337602,0.01843137396155883,0.013268453154077473,0.14832991637513168,0.0007715245571968864,0.028104014266270457,0.050484547896835076,0.0060162106154381025,0.008655419071733268,0.04109368375503788,0.13542225264489774,0.01048631446990701,0.04711145036536965,0.04093655538631283,0.03165283141077312,0.0545655338477246,0.22065351623220125,0.056806551698575285,0.06163192413825512,0.10510433153283888,0.012099156284735407,0.07473174456324867,0.092127195340614,0.0474833694647817,0.04617181043443268,0.004128271797171311,0.011968179955170808,0.004922143218154239,0.02766285434880478,0.005652857075480078,0.04121782344572588,0.013144023213821148,0.03107288257587784,0.14419573521814733,0.01696764611675774,0.02040360420817473,0.034019111453551125,0.039469958026913866,0.07689767845918345,0.051435664310611265,0.03737554477818966,0.041694266214293244,0.05789124671475111,0.05280082448486392,0.03344392974844236,0.0406818315275359,0.06010794390631181,0.0014979941848929385,0.009355812772454323,0.044208310802708636,0.08175779658980249,0.04513878388665608,0.03474675043844269,0.017878351118657723,0.00498872624455631,0.04421470712394403,0.016302762514422597,0.0373569212261813,0.09791920050674043,0.07366873578477054,0.0065946402758201616,0.002941596330618922,0.04366956404145477,0.011526295913259337,0.02897050330041496,0.01998862916144441,0.03127186427880437,0.0035750700418162216,0.005620844646554724,0.01638100023735296,0.018472076462018355,0.017127642108287596,0.021830635739424308,10.13,0.03847087616704718
510,15,9,12,11,10,9,9,9,11,10,9,12,9,9,10,9,10,10,12,9,9,11,9,12,9,10,9,10,9,10,9,9,11,10,10,12,9,9,9,12,11,9,10,9,9,12,9,12,10,9,9,10,10,9,11,10,13,12,11,9,11,12,10,9,10,9,11,9,9,9,9,10,10,11,11,9,11,13,9,10,11,10,9,10,10,9,12,10,10,11,11,9,11,9,12,11,10,11,10,9,0.01988296314640254,0.008273048435027103,0.03773095703442402,0.07961211898423544,0.03878250713896296,0.01498357304239558,0.016491640532133936,0.023115651797962176,0.0030523698049620073,0.010684948628844901,0.022999335551953038,0.04724593493987777,0.11625828513728291,0.021622254989220817,0.030348209489598703,0.00518011333423982,0.030784898309903105,0.016402094175422523,0.004362136492090867,0.053003447467862355,0.05947634533287471,0.027829283454104615,0.1138477287164163,0.033208948731603946,0.024947361965793342,0.0027769682887324324,0.02795867838629676,0.01925514311817731,0.018394264908022186,0.013268463046870571,0.1488213425283542,0.0007714441564148713,0.027792668188436884,0.04960875806214041,0.006114587654681914,0.008655419071722336,0.04091699961691417,0.1354801404330648,0.01048631484261093,0.04821881961474669,0.041278828669150086,0.0321981545236776,0.05502196262213288,0.22083550945548938,0.05915565916308315,0.0644606393923029,0.10398537683720609,0.013604693460618685,0.07474000813796672,0.091899673389659,0.04728696910753684,0.046174017426410724,0.004128269531199656,0.013204963071532428,0.003445819327953502,0.027597669796946753,0.0054230886779809,0.04110256634513933,0.012670748578623815,0.03171173674826815,0.11493189460486439,0.010785199683462842,0.019676114492754172,0.033973968577598934,0.03757859730674618,0.07496177335296589,0.052239013769689875,0.03766855749059326,0.04166016900019019,0.0578368351580788,0.05286108429384365,0.03350506238706141,0.04068360793036392,0.06025150755672864,0.0014925906618961145,0.010977521825028733,0.044540094610046016,0.07576429364975346,0.045354511561252815,0.035372577759206936,0.017824500652636008,0.004988726244782004,0.04134038379368372,0.01617601290831909,0.037875057742894985,0.09816976788916876,0.07403943049700626,0.006647384622878651,0.0026701121982080135,0.043536615466751666,0.01152624180651388,0.028223872507590942,0.02339610489605273,0.031271864245245584,0.0035750700418258736,0.005620844646406478,0.016417201947947786,0.01847015964815163,0.01710340970316651,0.022230207666018936,10.13,0.03811790467611037
511,15,9,12,11,10,9,9,9,11,10,9,12,9,9,10,9,10,10,12,9,9,11,9,12,9,10,9,10,9,10,9,9,11,10,10,12,9,9,9,12,11,9,10,9,9,12,9,12,10,9,9,10,10,9,11,10,13,12,11,9,11,12,10,9,10,9,11,9,9,9,9,10,10,11,11,9,11,13,9,10,11,10,9,10,10,9,12,10,10,11,11,9,11,9,12,11,10,11,10,9,0.019854349628501237,0.008272279887067486,0.03774999445961423,0.06962605546849501,0.0358510821002761,0.014984668606230487,0.016656161982954398,0.023914429149110975,0.0030282239268836645,0.009052006558093554,0.023527409042851114,0.04763511131109542,0.1162461659617698,0.021873629246458248,0.030333281691582423,0.005684711450321438,0.0313595570073,0.016416005051246903,0.004362136503349217,0.052643889800101124,0.059649890307679615,0.02728903534462427,0.11383870625615979,0.03383386650903034,0.025497412387263288,0.002779781868543586,0.02482399751712811,0.018463352773119078,0.018393862034293496,0.013268467427733846,0.14615175043306017,0.0007714532970060518,0.0275312656165123,0.04917888612133641,0.006192077508735077,0.008655384299712408,0.04080084562698647,0.13571565144209696,0.01048631516467927,0.048872295574108694,0.041420228735711745,0.03218935495134182,0.05410346528266844,0.22230939891246676,0.0595794433866514,0.06585310164379142,0.10709593836637926,0.015005871391609131,0.07468035101798766,0.09286766778734742,0.04741476581295735,0.04617657922153911,0.004128286735661881,0.014698346296323623,0.003963284691334261,0.027506112380387117,0.006758454461430794,0.04122007174885867,0.012441703988874474,0.03291019532296747,0.1103517322735434,0.009374813634827391,0.01996629801124092,0.033786284074625285,0.03587817115961186,0.07185480486408737,0.05323659241010235,0.03751282588759796,0.041652558621802095,0.057885107095401206,0.05307389290103968,0.032561356621062326,0.04071456253229694,0.06053115645666466,0.001491530908151519,0.013356603797948395,0.04476080789937202,0.07252907871368872,0.04491413629297751,0.03688080212903991,0.017812587814546022,0.004988726245694331,0.01472389921888909,0.016267091151443855,0.038360196792596654,0.09823232385217343,0.07418461397197887,0.006559762838056765,0.0024107299420437337,0.04361045706459858,0.011525812762573263,0.027904196244902438,0.024845341153057646,0.03127186326994461,0.0035750700418307616,0.005620844646406458,0.01652322843601097,0.018470538708524227,0.01706007809992397,0.022001513262491744,10.13,0.037718500602821704
512,15,9,12,11,10,9,9,9,11,10,9,12,9,9,10,9,10,10,12,9,9,11,9,12,9,10,9,10,9,10,9,9,11,10,10,12,9,9,9,12,11,9,10,9,9,12,9,12,10,9,9,10,10,9,11,10,13,12,11,9,11,12,10,9,10,9,11,9,9,9,9,10,10,11,11,9,11,13,9,10,11,10,9,10,10,9,12,10,10,11,11,9,11,9,12,11,10,11,10,9,0.019840342119575523,0.008271495838954814,0.03788378289041898,0.05808939616288814,0.03680377066645517,0.01498995262208859,0.016515382301949193,0.02437444726901369,0.0027456709523720176,0.007668859673185168,0.02429938935708189,0.048282970831836046,0.11660560826541203,0.02165409177047729,0.03035492816851374,0.00597024736539829,0.03143110244413037,0.015877941183322256,0.004362136503349902,0.05223665907724297,0.05992065449416323,0.027068383074943435,0.11380126547221034,0.033382108389293924,0.025143556575344412,0.002779797541105414,0.02408308299015124,0.01829852764294996,0.018394299252587586,0.013268465269720222,0.14490400708261741,0.0007715284001275509,0.027571347166383993,0.04995462192464338,0.0061931028206882325,0.008661411534162168,0.04078148705735873,0.13607538266738456,0.010486315275230088,0.04915675186170455,0.0413242723947563,0.03183922422541221,0.05198884354195509,0.22003494408101895,0.06008114364185212,0.06544427115737111,0.1164035687814308,0.01568397579255664,0.07456578824667975,0.09348673350958038,0.04744326853481594,0.04617883277229858,0.004128294520217144,0.014982745861149286,0.004363105470496815,0.027391237322389246,0.007125787069719451,0.04119327883876966,0.012766951430479104,0.033900401366371215,0.11067870981368698,0.008959609921205867,0.020632578970915,0.032940239579276075,0.033616650000761604,0.07080279605072769,0.0534002517247967,0.03735900666402865,0.04168027238629649,0.05806893792218819,0.05304115809992346,0.032450827629717516,0.04085339264250966,0.06082627384542534,0.00149035734443456,0.02311649522590354,0.046016989830705464,0.0742879270124793,0.044314294820920454,0.03771665325050239,0.01778936219412335,0.004988726246076329,0.008901094604613947,0.016642209036072168,0.03860309528781392,0.09803619410275978,0.07419378952322644,0.006403266529677075,0.002320121667801711,0.04402687923140796,0.011525160577978163,0.02783443782240373,0.0260131540693753,0.03127186262407221,0.0035750700418307672,0.00562084464615348,0.01681817463149437,0.018473469354830612,0.017123910797554816,0.02176338798454704,10.13,0.03773458574225975
513,15,9,12,11,10,9,9,9,11,10,9,12,9,9,10,9,10,10,12,9,9,11,9,12,9,10,9,10,9,10,9,9,11,10,10,12,9,9,9,12,11,9,10,9,9,12,9,12,10,9,9,10,10,9,11,10,13,12,11,9,11,12,10,9,10,9,11,9,9,9,9,10,10,11,11,9,11,13,9,10,11,10,9,10,10,9,12,10,10,11,11,9,11,9,12,11,10,11,10,9,0.019869834498899744,0.008271493021920664,0.03771031541737909,0.050668146156017876,0.038541909289812354,0.015001142414270544,0.016196161431762973,0.024870763233576922,0.0020550755500612903,0.005362749477318187,0.026277950691179178,0.04798546451331979,0.1168111709789033,0.02133706602300206,0.030505686050238387,0.006189234980057994,0.03102836039104881,0.014580522974051104,0.004362136503350488,0.05185500252359512,0.05986695142460644,0.02589168157579126,0.11377240807795976,0.03293666778528916,0.024893065523869308,0.0027798029814892237,0.024568301425246714,0.018302063617837008,0.018394826858275627,0.013268457031996351,0.14431863689933663,0.0007716598017802483,0.02775702818802362,0.049769833733815834,0.006194236084208146,0.00951847189071627,0.04080833453113379,0.13552125519958472,0.010486314982133243,0.049259841539841885,0.041046843683954976,0.03134346071641913,0.04901052266221211,0.21748685229788156,0.060300501627442514,0.06346807841043355,0.12076505028284071,0.015772101281581984,0.07443399525478833,0.09346412038315442,0.04735087632367294,0.04617998456674272,0.004128294514826454,0.013613379022959097,0.004365104412896421,0.027301302589855525,0.007249937839144744,0.041365216124207904,0.013985654922976144,0.034287141839884634,0.11067808965080347,0.008940995061042687,0.022010276818076432,0.03519647969090752,0.03303572858912227,0.07178545201058384,0.053402605234812335,0.037140229901184374,0.04174374596398516,0.056553298733287634,0.05279223666227448,0.03301633418694154,0.040117191798991654,0.0609684637891485,0.0014900269172017579,0.023914825796340456,0.045849027635488565,0.07441528714563485,0.04419467217412539,0.037863631083366794,0.016608584278983433,0.004988726242567436,0.008900070229940741,0.01722842277458867,0.0385566090402738,0.09782963062422485,0.07418043578921299,0.006321801765086485,0.002460982664351074,0.043656861177162797,0.011525005416952372,0.027885878260404576,0.02645431431348141,0.03127176343010584,0.0035750700340490466,0.005620844191505883,0.017646561384629337,0.018479205837166206,0.01720828160720111,0.021673178328169448,10.13,0.037626592702639544
