,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,CB_20,CB_21,CB_22,CB_23,CB_24,CB_25,CB_26,CB_27,CB_28,CB_29,CB_30,CB_31,CB_32,CB_33,CB_34,CB_35,CB_36,CB_37,CB_38,CB_39,CB_40,CB_41,CB_42,CB_43,CB_44,CB_45,CB_46,CB_47,CB_48,CB_49,CB_50,CB_51,CB_52,CB_53,CB_54,CB_55,CB_56,CB_57,CB_58,CB_59,CB_60,CB_61,CB_62,CB_63,CB_64,CB_65,CB_66,CB_67,CB_68,CB_69,CB_70,CB_71,CB_72,CB_73,CB_74,CB_75,CB_76,CB_77,CB_78,CB_79,CB_80,CB_81,CB_82,CB_83,CB_84,CB_85,CB_86,CB_87,CB_88,CB_89,CB_90,CB_91,CB_92,CB_93,CB_94,CB_95,CB_96,CB_97,CB_98,CB_99,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,TMSE_20,TMSE_21,TMSE_22,TMSE_23,TMSE_24,TMSE_25,TMSE_26,TMSE_27,TMSE_28,TMSE_29,TMSE_30,TMSE_31,TMSE_32,TMSE_33,TMSE_34,TMSE_35,TMSE_36,TMSE_37,TMSE_38,TMSE_39,TMSE_40,TMSE_41,TMSE_42,TMSE_43,TMSE_44,TMSE_45,TMSE_46,TMSE_47,TMSE_48,TMSE_49,TMSE_50,TMSE_51,TMSE_52,TMSE_53,TMSE_54,TMSE_55,TMSE_56,TMSE_57,TMSE_58,TMSE_59,TMSE_60,TMSE_61,TMSE_62,TMSE_63,TMSE_64,TMSE_65,TMSE_66,TMSE_67,TMSE_68,TMSE_69,TMSE_70,TMSE_71,TMSE_72,TMSE_73,TMSE_74,TMSE_75,TMSE_76,TMSE_77,TMSE_78,TMSE_79,TMSE_80,TMSE_81,TMSE_82,TMSE_83,TMSE_84,TMSE_85,TMSE_86,TMSE_87,TMSE_88,TMSE_89,TMSE_90,TMSE_91,TMSE_92,TMSE_93,TMSE_94,TMSE_95,TMSE_96,TMSE_97,TMSE_98,TMSE_99,mean_CB,mean_TMSE
457,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,6,5,5,4,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,4,4,5,5,5,5,0.038085489424680694,0.04581497079805596,0.06157429342635138,0.7132566234379746,0.05184881897961828,0.07386346300858017,0.06327697345568724,0.1258010739325976,0.19331286470536008,0.3714908138409257,0.06805453233205191,0.05299796234666864,0.03277238714183942,0.098197259942889,0.05835805543971499,0.06593712452441013,0.03428072124494327,0.23421687855588072,0.05503345482154515,0.055899517558464576,0.05883337634863025,1.406675838761557,0.3337043125769142,0.21508073571540529,0.04429079221160975,0.04652264156931915,0.2134403202336447,0.06642382961012434,0.048880829151002524,0.04398260039288298,0.03907615678770363,0.06762258296489718,0.05212986662039105,0.1568696155609411,0.05432564028080678,0.007023147203948505,0.038914240059724436,1.5223012751778966,0.6969322278643743,0.04593543016956796,0.031586532745275425,0.05788333265403066,0.03850735839394745,0.07326438954582995,0.057739833086830006,0.029432916147092775,0.4485766000543116,0.4381443413301095,0.028375085605798964,0.04380423609531567,0.027917473801734476,0.07419847944067234,0.08376776733297184,0.40206272086429534,0.0327336156272794,0.2638963352656552,0.05170679583886647,0.8252161173913988,0.034144954630711384,0.06734397574502891,0.03825875596431698,0.09761891297349967,0.15380973768512,0.07332217228675209,0.047892694134886206,0.17363398666409255,0.12329745885110725,0.1746996997628731,0.05765516470570215,0.22410431193684338,0.043759919614553396,0.1255414534214859,0.050480624987050166,0.06243373653350517,0.042807719839958756,0.04044485468704144,0.07602812034344265,0.08126183427398237,0.6798906680988968,0.16837479702272012,0.107324495768784,0.07780814581194517,0.11462464979827097,0.37709418124017224,0.12771910601925987,0.45268267368958054,0.5917586189622794,0.047600701509854994,0.20415924871309218,0.05485600656580076,0.38284634276918394,0.02888503662296041,0.18456701242258627,0.04845646124334094,0.1993460398705488,0.23584698299410092,0.05640022159037418,0.049513314209335184,0.06909584277376489,0.09243563302081194,4.78,0.16801678939160614
458,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,6,5,5,4,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,4,4,5,5,5,5,0.038401385824078836,0.04255357960168111,0.06396715143765365,0.7118753367836641,0.055919350327967285,0.07386167165795285,0.05845084806229056,0.12915328633710169,0.19320054607167006,0.4077176657597807,0.07112451343566258,0.051425475360678846,0.03279362303158581,0.10101905429136537,0.058358096094019846,0.0653695359432669,0.03381864321983719,0.22959766785981267,0.05517818495772807,0.05589938838482116,0.058870969511795795,1.406642997809858,0.3343709465203216,0.21523988081148207,0.04398140412526714,0.041806165921763075,0.21265420289104978,0.06808726810705137,0.047673771728830416,0.04454912625982386,0.037601551773584825,0.06718386595759006,0.048499140985338,0.15687183514737535,0.05348099694765141,0.0069738408515939215,0.038888860487047414,1.5218172134787782,0.7014062030877053,0.045901515584551314,0.034592725259028,0.06003231313959169,0.045212778934810745,0.0745687393989323,0.05990259926382406,0.02943291791595495,0.4491560715654292,0.43815717968791357,0.028087327907331,0.04379094695955301,0.028962081903345885,0.09886477612056974,0.08376777521372637,0.3978913660578623,0.036571946027126406,0.2630798520485715,0.05084452339137995,0.7878469651091635,0.03321383168668403,0.07312621353264472,0.049815156690570135,0.10014647496378157,0.15332670524203867,0.0747112854292303,0.07505053442852747,0.1736869940084269,0.1224035213195946,0.1749816569784234,0.058396242687862115,0.22447779043708377,0.04575320579050619,0.12807195944365452,0.05246308766216435,0.06305907472726992,0.04308070213509761,0.05482935887693508,0.07501400841919814,0.08224652387770323,0.679997674169679,0.16891854033809517,0.10613939755944969,0.07763745838209142,0.11464151475273562,0.2510463065523797,0.12697089152407515,0.45283544129124287,0.5905577451941694,0.047775323606223746,0.20413985595484285,0.054117548024232694,0.3828028222511639,0.028885037003895834,0.20593983851674733,0.04726685369376217,0.20377258592269232,0.23722080147494015,0.06314612417025442,0.04795391746382206,0.059627775214253706,0.10220197408741427,4.78,0.16804399403820752
459,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,6,5,5,4,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,4,4,5,5,5,5,0.03882832188703044,0.0428273878455781,0.06277229990565877,0.7162038066290575,0.0574193154962959,0.0738554227564332,0.0554530212322785,0.14044732263328827,0.1928821284045912,0.28268379324911685,0.07074118279473254,0.05191090735424765,0.032797397319897226,0.10409061568592345,0.05835814006632052,0.0662287963474666,0.04185746782261536,0.22881998183859734,0.054246631111200025,0.05589944672311644,0.05895891224738127,1.4066094795195108,0.33426433202500755,0.21591294416775283,0.04349084908809771,0.040112142831161275,0.21209432849470589,0.06702766669988652,0.04470383934271959,0.047814937501816084,0.042723785471946,0.06923050467401078,0.03801478043003627,0.15687593292508412,0.05301108878687862,0.0069360791070851,0.039249235717526726,1.5194040469127452,0.7055363975020307,0.046787417105831855,0.03529802128287157,0.061074286380562844,0.049737262511162776,0.07612586750799542,0.061915828201388294,0.029432922317444266,0.4502444417650341,0.43830632477178644,0.027964840313183168,0.04376735280093458,0.031069650545015388,0.0756047535637319,0.08376776936691027,0.3808534245153013,0.03830973227840099,0.2174469751066418,0.04957430762041362,0.7827995191669899,0.0324559925067812,0.08257924914012678,0.06433593192072659,0.10286962107573087,0.15255478169220493,0.0725172984772159,0.07505475066411894,0.17645521369647388,0.12491546499277291,0.1754121716345997,0.05821608635320876,0.23427814390354662,0.04834594417150466,0.12609837724718223,0.05560144259561417,0.06266417567035615,0.04328402537675827,0.054422260047990986,0.0748791048797876,0.08279623465697086,0.6800097447844206,0.17392315954401444,0.1055248622575529,0.07703688457734624,0.11481015224680265,0.23645061527340536,0.1261456002115898,0.45303711971667227,0.5902720617256113,0.04832352074778186,0.20411973970617567,0.053332182435070374,0.38271980775455927,0.028885039046528053,0.16762578153228494,0.04692998407314089,0.19702532889515081,0.21651146094953452,0.06384359710312006,0.04863951604845375,0.056407073595489736,0.10235769841307704,4.78,0.1658404256901188
460,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,6,5,5,4,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,4,4,5,5,5,5,0.03943794118368959,0.04244437891177083,0.061354505594522254,0.717387177426029,0.05835394196590392,0.07384871385627728,0.05547068150087625,0.13630258448459456,0.19220654802507423,0.2702521501111708,0.07010775936144546,0.05358121603021478,0.032797397318145884,0.10459983938937134,0.0583581764843365,0.06899004534295172,0.05755244717491913,0.22905196418580515,0.053926194277790995,0.05621873107247859,0.05919795675043713,1.4065988645113585,0.3335192916705628,0.2175579198934869,0.037741350791933234,0.0421166805585329,0.21185866669676184,0.06873285826667239,0.04216892540131332,0.046688300100119345,0.0505187914035304,0.07227997718423915,0.03583141470845418,0.15688340275981977,0.05269731229004921,0.006909261650569508,0.0403060953768688,1.5165515555158302,0.7079934658859773,0.04955686828956013,0.03190918256219669,0.061192036743258536,0.04974105732058434,0.0781521611232989,0.06320534327409102,0.029432926511895538,0.4514482326663023,0.43904186609928947,0.02796483822439701,0.0437547525824892,0.0465536583568823,0.0541400034574924,0.08376774818066511,0.3965989765080586,0.06517259416188924,0.1589794448265526,0.048615755757050565,0.78215815675038,0.03230638005196044,0.0825691487451273,0.07844487579750409,0.10506342915242736,0.15311852036878237,0.0739346935083697,0.07505513089700866,0.17259542259355173,0.14086406493011014,0.17583952770112976,0.058099879727626494,0.23927032344098728,0.05079167532047174,0.1261061832090658,0.05853758523046474,0.06390161851544073,0.04282421914189618,0.05622015189304102,0.07599531629174344,0.0834520962521812,0.6799125716560153,0.1792130837952765,0.10764692273201656,0.0761361875838746,0.11533942959272966,0.23263390882904378,0.12553879206217508,0.4532311195664037,0.5899432610907385,0.04509719295650611,0.2040820795323401,0.05308149652008913,0.38447034744937514,0.02888503995321872,0.14719269726399992,0.04854567312370407,0.24106164464376478,0.17860981267991,0.0552512493798497,0.049393018804260426,0.05852263488840291,0.09000510121284375,4.78,0.16588563596595648
461,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,6,5,5,4,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,4,4,5,5,5,5,0.04017835257289687,0.04253609998220232,0.06338153690970308,0.7140261529294739,0.05249050632207727,0.07384615520326605,0.05616054720488918,0.13770700560604165,0.19112485332669077,0.26750003877546513,0.07107675177029224,0.05422981867466397,0.03279739731523449,0.10971738417276197,0.05835819414320836,0.07154638806562007,0.07792730689139893,0.2288661001888256,0.05182112390759967,0.055525003351247576,0.05981989064606301,1.4066166564382754,0.3342598221719874,0.21753897115056695,0.03827784070548844,0.03995837314585304,0.21170110152852883,0.07191100833662695,0.04116599770417213,0.04764146487180413,0.05272744268005239,0.0716443109207558,0.037053861253768534,0.1568972502348862,0.051184398127648204,0.006889379881071786,0.05634911366763876,1.5149156226185907,0.7072099095436454,0.05371439813827707,0.029241635836402557,0.05742599712898589,0.04973888042332182,0.07746013990013077,0.06349178043632317,0.02943292888952057,0.4524851805963887,0.4398684652133339,0.027964829613421945,0.04203053405238344,0.03212456414374045,0.05093368532592562,0.08376771985242837,0.4038708117625941,0.10768885466196519,0.14653879982690995,0.04825936842948045,0.7824227696680713,0.03246296663970742,0.08269648432703526,0.08836294209902881,0.1059960931035651,0.1576297541160651,0.0836762322679101,0.07505581506108996,0.1639190257647606,0.1412418762160829,0.17613330880900316,0.057979916787533954,0.24331020429873232,0.05308161446921435,0.12369234340488801,0.05762020541353624,0.05041631133519359,0.0480281493952019,0.06019210643752176,0.07832346991916013,0.08280397308186076,0.6797293908416644,0.175701383518793,0.1147415942382846,0.07516167417415706,0.11657486988148465,0.23330392756034848,0.1254808614419089,0.45330215977230653,0.5903170702427252,0.04090797406015931,0.2041816398067968,0.052527180717305055,0.3822537459945023,0.02888503940545135,0.1443758948780764,0.049889643355722824,0.36566476356695493,0.19290044393769928,0.05422026694013616,0.04811947320432568,0.06230085672200714,0.07479345606984181,4.79,0.16780996580118335
462,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,6,5,5,4,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,4,4,5,5,5,5,0.04291478354106958,0.04242875665585696,0.06259000763862252,0.7118103063475383,0.05128865692625017,0.07385012997270275,0.056636561663305426,0.1332255842067726,0.18994814750997105,0.2677645296094172,0.07160412999427054,0.05425377596617666,0.03279739731763974,0.11653936089874574,0.05835818546882312,0.07150411273422343,0.077400685059233,0.22938241319064143,0.053481618851745974,0.053261866051850904,0.061330752307209316,1.4066166643456237,0.336566841243588,0.19587217188038708,0.042134534066953104,0.04407269869219009,0.2112934929704738,0.07099479532131078,0.04111325873703475,0.05923356860600139,0.05273425849123867,0.06756441717344687,0.03789244343409039,0.1569156578216703,0.05046719272493171,0.006872393825317506,0.0561666143299346,1.514359792280132,0.7056960792472194,0.05314428458031754,0.031231350574854187,0.04974770646761486,0.049820420870883675,0.07733054577706591,0.06267783281845166,0.02943292973633627,0.45326181760068673,0.43956035370023244,0.02796479547651783,0.0412032071786019,0.13883675519317687,0.0503498607119385,0.08376771239619546,0.3800126551974379,0.10769177880839662,0.14905642827349772,0.04826417322380695,0.7824319265286027,0.03275452939218771,0.08047472373538361,0.09007288501255904,0.10519021212522671,0.15622309989349234,0.0833359320329808,0.07505808765117429,0.16276476551054336,0.13689240528826563,0.17624354501548306,0.058600494106358925,0.25343723729824896,0.05548567649950635,0.12912601335970608,0.05751351107223913,0.04843665685053211,0.05210727938407506,0.06184959814545129,0.08112326405218742,0.08187730768438796,0.6795141531318901,0.17785821449408126,0.11816118717183847,0.07436987032087805,0.11631032025197123,0.2334923809664944,0.12396602419085197,0.45317732509180664,0.5927995959712532,0.042025462710671105,0.20421465671758793,0.052817197101642094,0.37648500548386193,0.02888503779607616,0.14448401474533876,0.049860424506718584,0.32438757970299775,0.2603599181637797,0.05462566037620166,0.04889554118906623,0.06209486417272142,0.06647929032601879,4.79,0.1688855612091196
463,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,6,5,5,4,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,4,4,5,5,5,5,0.032683799713570154,0.042663534919127784,0.061922794019532275,0.7108212330661652,0.04288167686426507,0.07385973384052025,0.05662585484210807,0.13488545471569927,0.1891647712985482,0.26778240807972886,0.07152649375269406,0.054008702533175905,0.032797397322332,0.12044649169890752,0.05835815055652766,0.07163954892253728,0.07658804977561219,0.2344570078103818,0.05565564273932361,0.05005075538699954,0.06437812287009646,1.4066166674962213,0.3390659783552018,0.1703975683101657,0.044211902135906034,0.04746622656778259,0.21070092798411855,0.07128934395634619,0.04140551446246812,0.05674701474914642,0.05273804912487363,0.06861371140346671,0.03734383785711355,0.15691565780330122,0.05014092101787677,0.0068545289874742356,0.05826260125170462,1.51477781712053,0.70636256728314,0.05308499841518699,0.03522022031246707,0.04029032264481016,0.049820420908589506,0.07828491295900458,0.060823620024177426,0.029432929746081554,0.453791566884181,0.4450434524652226,0.02796479547651783,0.04159637166054203,0.6630601940656613,0.049972008982028,0.08376771239619568,0.36973067867547205,0.1078116828984852,0.1575302747633368,0.04827388542842465,0.7824481652595692,0.039954243901996964,0.0766977164068922,0.08202853042663537,0.10272916754478979,0.132946726791444,0.07971829009765026,0.07506280023402855,0.163884609327113,0.13613413592451531,0.17618591553750057,0.05857775756806473,0.26887618636228283,0.058447191392289766,0.13562474126725135,0.05643971738081303,0.05051673646137519,0.051764483802240344,0.0574711061126969,0.08319189618740522,0.07721663397010718,0.6793240765961011,0.18317021441269477,0.11806887002227197,0.07396773746310582,0.12122222033944874,0.2334840683088235,0.12342514450572976,0.45302444192845864,0.5930479391673825,0.042791981873202815,0.20424180039124298,0.05924841697126382,0.39422465816052604,0.028885035765029123,0.14465633313526385,0.049909182217569084,0.2325141896569764,0.26760759238872606,0.05638099511018952,0.0488033836410136,0.06273003176233102,0.06467510979421064,4.79,0.17319928684869304
464,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,6,5,5,4,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,4,4,5,5,5,5,0.0566738066462944,0.04353906006141054,0.06568972255515414,0.710380540631511,0.03652829926970387,0.07386766475722599,0.055806319467627964,0.13866259488996469,0.1890966665153422,0.2675887532303956,0.07127944836045885,0.052779239977423766,0.032797397324978154,0.11982304089728008,0.0583580984363199,0.07645054985444703,0.051996194351051774,0.2324667946775496,0.055335355719013775,0.048279571700256076,0.06495012972019293,1.406616665914029,0.3407684519832386,0.16955128795773408,0.04434918774138754,0.04647719154161019,0.2104928116556916,0.07161428010249461,0.0418039292542639,0.05658630182384551,0.052741133427992574,0.07257717427576005,0.03580089938252358,0.156915657850266,0.050740674661425615,0.0068317436416426335,0.058958504767160254,1.5165904150870364,0.704947864735979,0.055492343699200204,0.03687917906708887,0.04075563753763937,0.04982042085775594,0.08821984811495431,0.05834380309273383,0.029432929329412362,0.45413040130330595,0.44636974814587976,0.02796479547651766,0.041564605510904046,1.2321365823057957,0.04992208559640826,0.08376771239619595,0.3563862327933695,0.10186703698112942,0.15939429179302234,0.04824385498656136,0.7824657688994169,0.03959621704554648,0.07918226704644224,0.0682825033823178,0.09937052034417967,0.1290002307854298,0.07653979009993594,0.07507131633858888,0.16471623539023247,0.13625687927537272,0.1759842472754189,0.0595948210217607,0.2713738719888024,0.06264471103083216,0.13761778202378752,0.05606673298182782,0.050448195479775505,0.05271198353252011,0.046650231242495885,0.08371032204262024,0.0753081520130135,0.6791994624669456,0.1871832844822398,0.11771796029316095,0.07406848171932799,0.12933450746771644,0.23347591031465037,0.12398137977026474,0.45305797134205217,0.5982968567661182,0.04273549377850307,0.20467568281115703,0.06907998616060684,0.4330739436133191,0.028885034029031222,0.14477864878987257,0.052309727042480984,0.2199238185981467,0.2255967208288958,0.05863897262115431,0.047887732780446196,0.06333998389292204,0.0651676376844875,4.79,0.1788240691032938
465,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,4,4,5,5,5,5,0.05609829845163403,0.04475786222994965,0.0654548363546724,0.7101697574757004,0.036606209759723576,0.07386766475630033,0.055369565250253994,0.13183320454931627,0.18984922863901696,0.26766242095921133,0.07113204617470492,0.05120539656089116,0.03279739732162939,0.11985369075388407,0.058358044000999136,0.07475410364302663,0.046055156111213955,0.23409907614553488,0.054165360306699536,0.047928278113934596,0.06523712182191184,1.4066166683293166,0.34033954726795373,0.17500371078374666,0.0445053499108953,0.04753361209074362,0.21120184004010187,0.07125811588317063,0.042286866462761745,0.05722872392064241,0.052744942587307865,0.07385684167565362,0.04120184158905769,0.15691565794057388,0.06791530943034044,0.0067989359747528165,0.05077857672622434,1.5180121897971917,0.7041482263936198,0.05367499606052813,0.03446274675614455,0.04093198348634586,0.049820420808798796,0.08243987748839826,0.05602047735914106,0.02943292833813911,0.45434415151200086,0.44770915550991036,0.027964795476517746,0.03749394447842957,0.7454750543430854,0.0499220856140012,0.08376771239619603,0.3536018073723383,0.04035501299584983,0.1592079478292505,0.04848402616154674,0.7824814284607559,0.037588367628715244,0.07860667801303794,0.05548452394376213,0.09617588949881885,0.14585804610500386,0.06825775009577095,0.07508532557164897,0.1646917326261169,0.1394313246025731,0.17563888215738468,0.05961344579817719,0.2700876061839255,0.06914474022786948,0.13480881549156695,0.05617421046701625,0.050692972887147046,0.04794713381257329,0.05006149638398394,0.0827553937655895,0.07584029887545365,0.6791621648313966,0.18720319746243563,0.11627124985744741,0.07468030765454546,0.1371042312366322,0.23349062264688306,0.12810668545404874,0.45322957874712066,0.6046696806431284,0.04296844939277559,0.20789978553752755,0.06853380378478392,0.40478576716476516,0.02888503322812139,0.14486317880182145,0.05197937475413551,0.21379985532227086,0.2249136598368766,0.062078509092764744,0.04874018559549143,0.061599170735102037,0.06519008109366149,4.8,0.17307291435641514
466,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,4,4,5,5,5,5,0.056475304241343595,0.045673711048580555,0.0652902499269895,0.7100641320153339,0.03876990645174233,0.07386766473293924,0.05727979736485992,0.12695285278788915,0.19117711432645895,0.2694640639887532,0.07110750479213226,0.05373065109411573,0.03279739731693104,0.11524695526971938,0.05835800221100548,0.07439896141094564,0.04824269099512856,0.23146840071931088,0.0551103607054485,0.04820830264372435,0.06483594764937398,1.4066166739466666,0.34056625421652814,0.1831926260379909,0.044727217755287686,0.05034881730236383,0.2126473928900283,0.07183601725197489,0.04295999875491342,0.04722935060421196,0.05275091511522418,0.07287557540660641,0.04233932115173646,0.15691565794057388,0.06794144135327307,0.0067493816252662256,0.04034368943957267,1.5139946384406053,0.7062052558279848,0.05194925958871494,0.03041134930367986,0.041221278611777955,0.04980354529233999,0.2135097301822646,0.05451576827128049,0.02943292595489211,0.45449216182821345,0.4554569214579024,0.02796479694396492,0.02835558431069816,0.5213390252453982,0.04992208723564853,0.08376770222205704,0.35374767376571603,0.03904432138455056,0.158969282200968,0.049310067625289895,0.7824937203745903,0.03797659509037787,0.07821856570231052,0.04745552513138762,0.09394812436393417,0.16282182416587102,0.0642122349517408,0.07509784579190927,0.16326034466219133,0.12321875158728084,0.17516063363618933,0.05905146062335126,0.2676319341477373,0.07091552435785346,0.13133768430077986,0.056251695308611405,0.051339027731870567,0.04078531778319824,0.050810389543783675,0.08097654107268261,0.0769504567247553,0.6792253240393259,0.1865482579603023,0.11905083579798997,0.07569059388569511,0.13818519012877356,0.2336309020810685,0.1285030356011281,0.4532676556151171,0.6087990121890962,0.043057441165619825,0.20958335109377288,0.0689050760136861,0.4012921123048406,0.02888503385848365,0.14492060663854395,0.051938997555516064,0.21256006773845146,0.22446338646811337,0.06754868704756477,0.049377946280500906,0.05791137188047639,0.0646761178598381,4.8,0.17179908878435207
467,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,4,4,5,5,5,5,0.06786875911073485,0.04570361270784563,0.06743591492996091,0.7100169126027702,0.040973685834821284,0.07386766470525215,0.05739477989186327,0.1146931872067718,0.1923987104872435,0.27577662035605943,0.07064425824090609,0.05341319986228981,0.03279736647828566,0.11241916943998405,0.058357983231563,0.07561208315529182,0.049693036064503225,0.33938617440421315,0.0556729076514245,0.048806484181725604,0.06398896925918,1.4066166703684568,0.3415951601101692,0.18689558484027036,0.0459086482621072,0.05537969045675262,0.21389323876600555,0.0723576742332352,0.04407303433497595,0.042456909364790484,0.05276147989812935,0.07147819996562664,0.04271172598997819,0.15691565793159154,0.1104557254189725,0.006677384237300126,0.04055041288652928,1.5146672841925424,0.7094376495189932,0.052230108854452305,0.02942032753113514,0.04184218443953586,0.0474776168677418,0.4314156053308767,0.053985812203255726,0.02943292153794697,0.45461820549344467,0.4565407521199848,0.0281755898486599,0.030704669608405538,0.5094062588417101,0.049922086934945445,0.08376771449181271,0.3540879614861511,0.03781816190858341,0.15965077504252934,0.05073105511243109,0.782502332524596,0.029949165193662763,0.06636000577157414,0.04463643944524502,0.09304077971710512,0.13464730412955447,0.06379531564685062,0.07509784578981475,0.16389356107143935,0.12026216454184846,0.17463671205773412,0.05390590342168057,0.2673946486057946,0.07101008682369886,0.12920601005874294,0.056263420355578374,0.051376692640265884,0.04150073429827166,0.05080188381352809,0.07897408135832808,0.07815285224808508,0.6793922444348135,0.17963105037513744,0.12067073262730077,0.07686223362122556,0.1375721276399353,0.23482090195849908,0.12473231349031554,0.4530059904014444,0.615415572141802,0.04346364532764856,0.106737161925885,0.07539268506783225,0.4004552948697264,0.028885035881772825,0.14495358400319344,0.04934176376995167,0.2132600766660241,0.22412740632761238,0.06873406585320826,0.04984163933250064,0.05851156956308824,0.06697999247305296,4.8,0.17403176445498086
