,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,mean_CB,mean_TMSE
100,17,12,3,34,1,28,24,3,27,21,28,4,22,18,25,23,26,27,14,24,0.5477350796037671,0.6236266630583522,1.048081158576476,0.10503249964184916,1.0010960010642143,0.15401322673618142,0.10284707733618585,1.028284543858886,0.32349366553803643,0.08365838309297297,0.17393218491830195,1.0387789989361425,0.31869787886781714,0.25519224773429316,0.10152897696300921,0.2207293991564956,0.24642782746812436,0.43896828141326305,0.6118896293516137,0.18240747362293402,19.05,0.4303210598469458
101,17,12,3,34,1,28,24,3,27,21,28,4,22,18,25,23,26,27,14,24,0.5472925057460375,0.6333228314164522,1.0575824987745832,0.10673907552518024,1.0027162047262799,0.13051096115051306,0.10426849881699463,1.0243531764346825,0.34385130084709664,0.07814634601350985,0.14405069017600938,1.0377106944685341,0.3241256703981041,0.2545337487379633,0.10183739739622394,0.28635675957383816,0.2515199153254154,0.4552760680769681,0.6103218235204578,0.1704313164039135,19.05,0.4332473741764379
102,17,12,3,34,1,28,24,3,27,21,28,4,22,18,25,23,26,27,14,24,0.5455095908396719,0.6340956307855876,1.0360896047189778,0.10623730579842156,1.0102769104033218,0.14348412071927497,0.11859567741920664,1.025178579224009,0.34231554508518097,0.08466297717733633,0.16607279832662483,1.0377837947785495,0.349662298861909,0.2563708793467105,0.10390005253605543,0.3627938377988984,0.3290461263141273,0.46572805200365497,0.604691121850344,0.16106278876884994,19.05,0.4441778846378356
103,17,12,3,34,1,28,24,3,27,21,28,4,22,18,25,23,26,27,14,24,0.5472123186393149,0.6322383916369185,1.0150791205154137,0.1052113668234786,1.0175461208283654,0.13762109051659407,0.11447364695200586,1.0251717922921355,0.3528137949908653,0.08049392580352943,0.1744404519637407,1.0465431887152523,0.3048912271858,0.26496204311346355,0.09588890297729717,0.2898308340390296,0.3331759596519061,0.4702217251370792,0.6063176696922431,0.17051950033327934,19.05,0.4392326535903856
104,17,12,3,34,1,28,24,3,27,21,28,4,23,18,25,23,26,27,14,24,0.5460353804511118,0.6316368147653185,1.0186359332415365,0.10514843722666503,1.0225601579252626,0.1341882606308434,0.11117857886507242,1.0243531960432086,0.3594053253564425,0.07964424698464086,0.17983927076803222,1.044994592018756,0.47319499663793535,0.26192236023997706,0.11514089815511079,0.23183884256175188,0.290905894958942,0.47065159398139567,0.6066202798567876,0.172879952467037,19.1,0.44403875065679144
105,17,12,3,34,1,28,24,3,27,21,28,4,23,18,25,23,26,27,14,24,0.5536063535697879,0.6344982458293144,1.0515196348800762,0.10662249018018004,1.0169570485886446,0.14010891423836844,0.1114542750080529,1.0277000806644352,0.3353236072277088,0.08373962559862078,0.17774053140143206,1.0480763037535128,0.5690919071167113,0.26316371160431246,0.11010506408934846,0.1986179226457843,0.3191913807493046,0.3699570946849018,0.6060476770432336,0.161426493925268,19.1,0.4442474181399499
106,17,12,4,34,1,28,24,3,27,21,28,4,24,18,25,23,26,27,14,24,0.5518961245442058,0.6370018821432689,1.0848143918746074,0.10305213804382891,1.00697001339023,0.14806576313862616,0.11818184308983944,1.023636689121839,0.34798765058096454,0.06787399750342284,0.15151050141002304,1.0483680958995572,0.6082995201013334,0.264484919111976,0.09442976829623477,0.19126413299406253,0.30031385203759337,0.36066652758915557,0.6054182238502837,0.16060364580256495,19.2,0.44374198402618087
107,17,12,4,34,1,28,24,3,27,21,28,4,24,18,25,23,26,27,14,24,0.5543728964820622,0.6190453629326577,1.0991964647855403,0.10304865388589139,1.0021516645962207,0.16666045210347796,0.1266654537855277,1.0278458508029378,0.4395164255963351,0.06816258661680027,0.15544191872645205,1.0461380167838588,0.4042997711311976,0.27365365173539774,0.1014353329425814,0.28741565989141515,0.2771725274407116,0.38141593290124876,0.6079072621874448,0.15868969835513122,19.2,0.4450117791841445
108,17,12,4,34,1,28,24,3,27,21,28,4,24,18,25,23,26,27,14,24,0.5567938578951332,0.6182498102424866,1.0725107864387748,0.1059659107012887,1.0014331179116667,0.16421673895848057,0.12331326024169485,1.021578794535729,0.4513342190970121,0.11647750927350514,0.22282372996581817,1.047449510599077,0.30821710929833607,0.27987483224595966,0.1055559435020051,0.3859238243107578,0.28050990487069477,0.38122384816833493,0.6081345231587618,0.17621904447488443,19.2,0.4513903137945201
109,17,12,4,34,1,28,24,3,27,21,28,4,24,18,25,23,26,27,14,24,0.5594475190971546,0.6290062965079817,1.037217930947344,0.10659731602459524,1.0085271156194724,0.16508983329494822,0.12515905393462595,1.022917008293123,0.4715213053278627,0.13395605548377332,0.23473867045245986,1.0480737373407996,0.3290359465180191,0.281297009587414,0.10761592659244976,0.320005674212585,0.3292132690147864,0.3793256530944266,0.606787295027707,0.17188250587029594,19.2,0.4533707561120912
110,17,12,4,34,1,28,24,3,27,21,28,4,24,18,25,23,26,27,14,24,0.5605769003835415,0.6233720705078946,1.0204660492534374,0.10785382824807559,1.0200783902684132,0.17389040957428298,0.12451538714678112,1.0241001520430768,0.3379894430747237,0.1127344188250874,0.23894348823393466,1.0488654121094665,0.42172045412468345,0.2828908842763417,0.10735165355631235,0.19547707834696065,0.3054332872408555,0.37712382820761364,0.6099762404454488,0.16923368577818154,19.2,0.4431296530822556
111,17,12,4,34,2,28,24,3,27,21,28,4,24,18,25,23,26,27,14,24,0.5659734061200333,0.6523546282632242,1.041374921063311,0.10940879888995286,1.0213255619153774,0.1537002474229627,0.12737280120429806,1.0218362716913418,0.34451377342457595,0.10340500763754269,0.23079262889268473,1.0464926140405362,0.3843975607115391,0.285616702424102,0.11176670655817766,0.18054832832893,0.32449723214425347,0.36491213947985923,0.6093908389223206,0.17333547291492435,19.25,0.4426507821024974
112,17,12,5,34,2,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5713288558639373,0.617303052634513,1.108792361880323,0.10675404690936909,1.0213622238969655,0.15922203797103365,0.14016187920971265,1.0246238985583036,0.3334185324076508,0.09207466999320069,0.17011810836766494,1.0465182902540267,0.5681257817425072,0.2891605547740505,0.1152233741219789,0.1916323587544319,0.2904394192792968,0.40059066573722246,0.6040422606390053,0.176370092566147,19.4,0.45136312327806705
113,17,12,5,34,2,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5776028104150143,0.596170563780723,1.157953596482747,0.10484152209425185,1.0224877673435209,0.1596559718140804,0.1499762063740918,1.0213355746365902,0.35949021131790226,0.06145294876550781,0.12994108932874382,1.0527208647390203,0.5398912439627456,0.2995024264032968,0.0993735756007423,0.2102797263022366,0.28147082481677627,0.4199871373888398,0.5975109412494181,0.1767587635261338,19.4,0.4509201883171191
114,17,12,5,34,2,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5771494427249926,0.5912050851614944,1.1427191457800778,0.10592922022876929,1.0233046942752784,0.16826502701617094,0.1589447610090213,1.0255361588373595,0.38773627756239226,0.0691068894322307,0.14511530052955052,1.045616250418765,0.4614783755192726,0.32479174269065547,0.0897886491243058,0.2309066837714334,0.30444282013072027,0.41409654628166137,0.5913259159156833,0.17683946842794934,19.4,0.45171492274188924
115,17,12,5,34,2,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5779965417650486,0.5991307806816476,1.1140511368296862,0.10557698694639274,1.0210386830298734,0.1825114766147817,0.14774850840771528,1.0212930045170008,0.4199637051267872,0.07392775435128673,0.15103682469684315,1.038652601785393,0.45842681276095515,0.3334547726976993,0.11926422904639376,0.2535737444002849,0.33802009490089385,0.38851963761011105,0.5782328857044571,0.1827058020638623,19.4,0.4552562991968558
116,17,12,5,34,2,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5784002456349946,0.6119804275037739,1.0575313097212728,0.10572399182280706,1.027949661259317,0.16697781242802612,0.14179406808645786,1.025439094730826,0.47781441817730685,0.07015088208094326,0.1629079494272083,1.033161460408382,0.420924654083734,0.3390642815518263,0.11095380330532927,0.2637316325313803,0.41633981559250716,0.352721925144562,0.5887944333736187,0.18618040963087082,19.4,0.4569271138247573
117,17,12,5,34,2,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5807353933319757,0.6260504024844137,1.0321283367712608,0.1055366834997113,1.0388233315140134,0.15505801768304447,0.14702389820271364,1.0254923778193314,0.5165029792036543,0.06847946599683162,0.17157688077156338,1.0324549227589497,0.49639010286991925,0.3290888101429923,0.10864685374420281,0.22562654571654783,0.44532067194453634,0.3534544800321371,0.5969207415763634,0.19755293067538193,19.4,0.4626431913369773
118,17,12,5,34,2,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5752139206447513,0.6146815716751912,1.0527283394066291,0.10605605179099463,1.047995649731399,0.18631858785035607,0.14708072037797526,1.021315492625923,0.4616570382858646,0.0685340601622532,0.18365385076101745,1.032062729662982,0.473948932793917,0.310806213494678,0.11509951928813612,0.2052215342720319,0.43721557390474186,0.3735175950394232,0.6005891165523006,0.2055802393849513,19.4,0.46096383688527603
119,17,12,5,34,3,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5642707281608916,0.620636426686233,1.1185019478668778,0.10586925237367815,1.0489986105626323,0.1946967247246246,0.15295551604691907,1.0249909252387372,0.4309026440199885,0.07202284859444093,0.16607276671538646,1.033865663258135,0.550279886628722,0.30683936691369207,0.12327811687123195,0.20312853097904082,0.3825111370457795,0.3835017699792587,0.6013414058873384,0.20246081901316132,19.45,0.4643562543783384
120,17,12,6,34,3,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5635084820848185,0.6132989960746208,1.165753091492478,0.10531126646662833,1.0488579347334057,0.15973038574065776,0.15182830585758028,1.02084389454032,0.37447190495314137,0.07001609464526784,0.16978741743130826,1.0454066983069235,0.557840889264404,0.2990193698071507,0.09727998686570893,0.21455475145882746,0.3191363457448827,0.381849454637589,0.5985513729800003,0.18931423576720474,19.5,0.45731804394264597
121,17,12,6,34,3,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5639876011857269,0.6069060067486831,1.1549589719047642,0.10574341711411295,1.0521856059272445,0.16029113119605273,0.15736350760801487,1.0212004103839443,0.38277260949740777,0.05710801777929099,0.18218996887564323,1.051033766738727,0.48783928160315426,0.2916425856371244,0.14567548043414508,0.21640599688671122,0.29050505750972605,0.3439535127478026,0.5950595800501679,0.19412439709981277,19.5,0.4530473453464129
122,17,12,6,34,3,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5626600424039763,0.606422655709585,1.1190973444737131,0.10952968081989736,1.0453999821984685,0.1944083438879636,0.15988081948847546,1.0208692158951367,0.36811959417661966,0.06507589575129175,0.16223914830905584,1.041449566661566,0.4700781714078944,0.29233121262399964,0.13148203186647606,0.2187401798514539,0.29489325633262004,0.3524314195868976,0.5904211558192399,0.19433730931234966,19.5,0.44999335132883395
123,17,12,6,34,3,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.563304148131707,0.6051606177229585,1.0592564995034393,0.1101840443562584,1.0467927815094282,0.1687568793996483,0.15205910656393729,1.0270724480536164,0.36560722424669106,0.09444915979633543,0.1616738967147296,1.0342043830240304,0.37689989276869107,0.2926957373695971,0.12923546040065834,0.21258764644317038,0.3011713517341588,0.37357819580523005,0.5915295531543456,0.20110886112303988,19.5,0.4433663943910836
124,17,12,6,34,3,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5617428320874819,0.5962412754460672,1.0318495315475757,0.11027203432093755,1.0442428521705827,0.15873266957993792,0.17289001107930144,1.0256010532678084,0.3716579120860448,0.08108072396138062,0.1748493920731159,1.0307053803421082,0.30438193309864875,0.29349484744996357,0.13311856967174113,0.21495866994572324,0.31059094790445996,0.37831073731928744,0.5962105116010563,0.1974861334497768,19.5,0.43942090092015
125,17,12,6,34,3,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5521727868815184,0.6646598337536352,1.0637369902652407,0.11100579441734015,1.0445027807564298,0.1793697988626948,0.18294129780280974,1.0201168464686343,0.412611858929835,0.08226330347096249,0.16162999688490778,1.034361689025472,0.43577251114973714,0.2943321920499128,0.12666168104373635,0.2144825617768996,0.37248530587911277,0.3813277616316446,0.5833457363488187,0.20478128372115054,19.5,0.4561281005560246
126,17,13,6,34,3,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5483440951801535,0.8313053611061064,1.1054453154158095,0.11146768382845933,1.0462524350582543,0.15534230676531366,0.17015531905230952,1.0226568034530192,0.5031681863501556,0.06815563362905377,0.1619461961693195,1.0385619218438986,0.449829023100774,0.29307994447734864,0.09950699702676957,0.2386987279621977,0.33920646886481204,0.39045610088448957,0.5331081081448902,0.2137565157886089,19.55,0.46602215720508716
127,17,13,7,34,3,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5495823086428459,0.796084424740198,1.2081718252330647,0.1091602583543395,1.0441032848852432,0.18212685400401613,0.15944415140871654,1.0199895964863614,0.6152953612446522,0.04774154510481269,0.17474517255198077,1.0350515846146309,0.4191495148268733,0.2970152060375776,0.10195240043032856,0.2622696742754832,0.36533008127693684,0.38969995831494736,0.49821569427015505,0.21722725156778078,19.6,0.47461780741354725
128,17,14,7,34,3,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5473701595814519,0.6282999521546273,1.2011772437018795,0.10809853603734518,1.0469001775374658,0.22194377147600333,0.16193860675440333,1.0200991026403918,0.602349943382587,0.04947441484756615,0.1693788269100632,1.0379524004577831,0.4325218967756563,0.2969515132672917,0.11659150090618711,0.28397815660732373,0.35118515135837247,0.3724468658787553,0.557425340741297,0.210874693664545,19.65,0.47084791273404986
129,17,14,7,34,3,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5379551130603037,0.5407628369069066,1.141363069457963,0.10789272112227091,1.0405437525082177,0.18801914587073154,0.17666065045258314,1.020582604605808,0.5686216687948666,0.0482280868431348,0.2072962905283939,1.032648486224947,0.3794637977071588,0.2999508673420113,0.12671511597596308,0.33660530355738755,0.301157176000128,0.37707736687813004,0.4660526381930779,0.216421214349905,19.65,0.45570089531899444
130,17,14,7,34,3,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5396597903627898,0.5336877986357397,1.06702204562617,0.11010829085044725,1.0485241314440346,0.17585216786534819,0.16754540527249037,1.0260158097642567,0.660290365189593,0.05021760214764964,0.18166895640235747,1.0210978847818963,0.2659568667060825,0.30705004601828656,0.1391923060971155,0.2643720469645319,0.2872395623576111,0.3874222315903813,0.46278372837261766,0.2293194079411524,19.65,0.44625132221952757
131,17,14,7,34,3,28,24,3,27,21,28,4,26,18,25,23,26,27,14,24,0.5315346648371884,0.5373653427034312,1.047696210054943,0.10897278511300668,1.0448553822613025,0.18938974849900114,0.1779506388080001,1.0255051992983728,0.6884570882854102,0.05233924837884472,0.19406047239151464,1.0282073541579835,0.20195806615807546,0.3095328118368237,0.1280005173025143,0.23943215627896494,0.3299160436019977,0.40311679853903787,0.46096792812455456,0.2388401191864747,19.65,0.4469049287908722
132,17,14,7,34,3,28,24,3,27,21,28,5,26,18,25,23,26,27,14,24,0.5256489752193053,0.5423859593099201,1.0746703901972543,0.10919758807004055,1.0488676533300503,0.22750362212167366,0.19510165896852666,1.0199574593284835,0.7104209402487494,0.04771392984459835,0.20225335982228818,1.0341222281109568,0.19450747030522134,0.3070545830255337,0.1277979114272879,0.2637304014073875,0.36855015337402625,0.407218059338878,0.45558253309185864,0.2502508473218394,19.7,0.4556267861931939
133,17,14,7,34,3,28,24,3,27,21,28,5,26,18,25,23,26,27,14,24,0.5198275024971721,0.5461252789205765,1.1150207287370018,0.11019194921563898,1.0486813599812308,0.22089455206533457,0.20224525458964016,1.0200268794517118,0.7627128140168165,0.05183626848676863,0.21134233435193117,1.0338249503990422,0.19516694448267202,0.3200752692118989,0.13849657892411005,0.3455915418261486,0.31477080138614666,0.3693365974017444,0.4424204586361672,0.26805039419007537,19.7,0.4618319229385913
134,17,14,7,34,3,28,24,3,27,21,28,5,26,18,25,23,26,27,14,24,0.51772596692143,0.5476208381173734,1.1352762465145556,0.11123364427354035,1.0445016416199209,0.17006763435655123,0.1903801330694034,1.01852966594224,0.7784855782632886,0.05173092370447545,0.19919527940206896,1.0446447254167965,0.19482424416608507,0.3212816461862929,0.10534431088006475,0.34242692670505226,0.28770525863508006,0.3407008630775575,0.4557535120855051,0.279069501628956,19.7,0.4568249270483119
135,17,14,7,34,3,28,24,3,27,21,28,5,26,18,25,23,26,27,15,24,0.5165901650046596,0.5515239518461148,1.119590659687785,0.11073965074022771,1.0468517056705,0.15995932538591245,0.16896817088646401,1.0205084819566788,0.7515725995484934,0.05676768345312898,0.13765648908017064,1.0522532944101919,0.1966471037930362,0.3225093502552562,0.11254612968497726,0.22043507772898893,0.2845801583271575,0.3429749150327908,0.46479221990144903,0.28516806552499224,19.75,0.44613175989594883
136,17,14,7,34,3,28,24,3,27,21,28,5,26,18,25,23,26,27,15,24,0.5149238046289597,0.5484180714603202,1.0919724206582528,0.10973784850834552,1.041156114951336,0.16480240404320853,0.19642469312575594,1.018914722483448,0.43296392264559985,0.044670623316834704,0.13759189697766977,1.0676213798991177,0.18501909204158773,0.3252954879258931,0.1189229089363953,0.21349679537548497,0.29133151085644027,0.34252163131354924,0.43997298982696476,0.24318088697433968,19.75,0.4264469602974752
137,17,14,7,34,3,28,24,3,27,21,28,5,26,18,25,23,26,27,15,24,0.5136888702446011,0.5501458973083291,1.0584082753667987,0.11111612022725637,1.0415191307400469,0.20404316870142558,0.22976453387890297,1.0253612666354202,0.36503054209913943,0.05870824787593485,0.15489493461762932,1.0588038101755897,0.17556448657858295,0.3277720839613141,0.11942821875704034,0.21441033986214386,0.2879825138019016,0.357521825819166,0.42231999247642454,0.25123295109479393,19.75,0.42638586051112215
138,17,14,7,34,3,28,24,3,27,21,28,5,26,18,25,23,26,27,15,24,0.5149746814276518,0.5507530869215594,1.0299062691284773,0.11898172895768229,1.0437497230464043,0.23124744889460103,0.23669106356893338,1.0286007382011233,0.31948120336220204,0.06399489981486356,0.15760048640655233,1.0601015298406866,0.1628696187122695,0.32490798008066823,0.12078314977598678,0.24485579005604438,0.30382095855421704,0.3707664750095486,0.4237561272591418,0.25659990550102857,19.75,0.4282221432259822
139,17,14,7,34,3,28,24,3,27,21,28,6,26,18,25,23,26,27,15,24,0.5162467044594828,0.5461345826319105,1.0471051177128496,0.12016843637851236,1.049628000599509,0.28378805939943047,0.2452497071764664,1.0222774639597976,0.3530583058902107,0.05818679750670485,0.14989131803058123,1.0752493577890803,0.12068027287716045,0.3152642532754496,0.12194882272513394,0.2573752521721993,0.2863475179238961,0.3804427626720378,0.41411620077867634,0.2516203899546378,19.8,0.4307389661956863
140,17,14,7,34,3,28,24,3,27,21,28,6,26,18,25,23,26,27,16,24,0.514177807873187,0.5425962514221352,1.1051973318563444,0.12094790609460469,1.048452944726772,0.2572997372000951,0.24397169590565398,1.0180134430852184,0.38743457170413326,0.04936476909955562,0.17137167361682995,1.0751692260902725,0.17035834982265696,0.307657171276278,0.1265781089089849,0.22552046574091825,0.28121040677805414,0.38437525171511727,0.40092815008218363,0.260887212346463,19.85,0.43457562376727293
141,17,14,7,34,3,28,24,3,27,21,28,6,26,18,25,23,26,27,17,24,0.520139446072808,0.5380591840211638,1.1293384084240292,0.11988518307558081,1.0417671622835176,0.196830299457722,0.2076025069430502,1.0196225119188236,0.3844253191874864,0.04471161097419554,0.1999733403901067,1.080854871138419,0.18258099057492932,0.31312314988994305,0.09940634463313706,0.22171312368739213,0.27579958422355816,0.37261540097741885,0.6759648792119523,0.24725540459633175,19.9,0.44358343608407835
142,17,14,7,34,3,28,24,3,27,21,28,6,26,18,25,23,26,27,17,24,0.5215224827862419,0.541461017568433,1.1223202926515328,0.11302872912568777,1.0455877737597796,0.1864348385466262,0.15209843484521335,1.0232737388691162,0.3345950959170496,0.04335382221916386,0.19675291345096582,1.0838995936724305,0.1820750546763343,0.3410438866320528,0.11292194711381565,0.23776288097820958,0.2820909089755061,0.3626507941316213,0.802930264319922,0.26810309572164304,19.9,0.4476953782980672
143,17,14,7,34,3,28,24,3,27,21,28,6,26,18,25,23,26,27,18,24,0.5251703061450014,0.5412277919677722,1.0686437102623805,0.10946200171048132,1.0386853246949088,0.21430681123935028,0.17171560020442397,1.017364210884675,0.3205922017230012,0.04336790636571272,0.20906440707023907,1.0735459695980933,0.145976711835189,0.35062236623819304,0.13209365915902083,0.23123102224337733,0.28677344944875877,0.3650719069230904,0.47143157819293097,0.2712284069533844,19.95,0.42937876714299916
144,17,14,7,34,3,28,24,3,27,21,28,6,26,18,25,23,26,27,18,24,0.5230031053983155,0.5399316647009555,1.0229127744397208,0.11268922137165449,1.039345943553687,0.16998768987159696,0.19767799699184682,1.0236470817848387,0.4070451648644518,0.04240085062142988,0.2106782529618272,1.056700362734497,0.10365596032567888,0.35624910224570844,0.12423446970811888,0.2357813548712328,0.2963724054830524,0.3753028309589042,0.3222747529685435,0.27713483464395383,19.95,0.42185129102500074
145,17,14,7,34,3,28,24,3,27,21,28,6,26,18,25,23,26,27,18,24,0.5251098533158229,0.5408141579993847,1.015497837018465,0.11296626309903512,1.044953807470465,0.13793830759537196,0.20733568884865466,1.0302031764469988,0.3348966655917224,0.04818841017617834,0.19786634004128253,1.0385607515858757,0.10566003536125709,0.3435939574106505,0.12281892605600885,0.24238039790222315,0.29652929355048174,0.39062594932054884,0.3347142313395136,0.27727513022788997,19.95,0.4173964590178915
146,17,14,7,34,3,28,24,3,27,21,28,7,26,18,25,23,26,27,18,24,0.5171426174652614,0.5343545756022539,1.046491322085414,0.11296468914725037,1.053751825117515,0.1998585279643496,0.21275103704600312,1.0267576751135647,0.39129150202658747,0.0507135675486024,0.1839073700685998,1.0827579139361792,0.10081019607411829,0.3359210393792815,0.12282605955208341,0.24306608520577425,0.3508399671799682,0.39232581216463824,0.3152533655246972,0.27185137469618614,20.0,0.42728182614491644
147,17,14,7,34,3,28,24,3,27,21,28,7,26,18,25,23,26,27,19,24,0.5111226908548913,0.540835168829297,1.0886956459964157,0.11289149473960187,1.0517025721292623,0.2118207059696506,0.22550162231707702,1.017257119674421,0.3695244190663442,0.04420320072423945,0.17371519873209487,1.0784281251917247,0.09551661928552672,0.3210841866571609,0.13320321100094373,0.2588991363853794,0.3627039019302855,0.38747151166308547,0.3482212092215956,0.2921455249348468,20.05,0.43124716326519225
148,17,14,7,34,3,28,24,3,27,21,28,7,26,18,25,23,26,27,20,24,0.5088464975734728,0.53973182194112,1.1074259680240195,0.11325243194231101,1.041350180581425,0.21270643274789436,0.1511761904124905,1.0171872495719936,0.38857596831482794,0.042115137383824996,0.1694104099015341,1.0730489216940868,0.09455135678811917,0.31236487987199363,0.10626401895758823,0.2773033627197771,0.30258820758474203,0.4086192915391145,0.6598777068447046,0.30084649046567796,20.1,0.44136212624303595
149,17,14,7,34,3,28,24,3,27,21,28,7,26,18,25,23,26,27,20,24,0.5036634454963711,0.5336151843869242,1.1040363930134431,0.11621840414633053,1.042660243244323,0.2173096902661725,0.12811732656054364,1.0166518821010584,0.42028796809728036,0.047820210789527244,0.17478217804419158,1.0776343676976798,0.09490909450581402,0.3181751993111813,0.11425519739131877,0.3057472909733171,0.2933510925741017,0.4155129695328416,0.5321005276371558,0.2898297797758094,20.1,0.43733392227726925
150,17,14,7,34,3,28,24,3,27,21,28,7,26,18,25,23,26,27,20,24,0.5036883352953269,0.5359506518728792,1.0780594854979102,0.10891145681752916,1.0340986412840067,0.21595776458056354,0.12130501093870893,1.0129222828077311,0.40928768601958654,0.04557481038850743,0.17850824380294533,1.087011867414738,0.09487737390721138,0.326516872148366,0.1231622478443033,0.3670540558914737,0.28621286580570177,0.3814745020467992,0.2860624598119042,0.2992975147841237,20.1,0.4247967064480158
151,17,14,7,34,3,28,24,3,27,21,28,7,26,18,25,23,26,27,20,24,0.5056517423418943,0.5380708338068059,1.0333776238133656,0.1089025793987094,1.0341407774140234,0.18401439423473973,0.13860784021078648,1.0277605820863855,0.4252120960709217,0.052505466437819885,0.22543276336924667,1.0881033225412462,0.0959235527451081,0.32784039031552714,0.12756428460632135,0.39379237799635675,0.3013000792460415,0.3957205524397253,0.23995079817837123,0.3137229880167624,20.1,0.42787975226350794
152,17,14,7,34,3,28,24,3,27,21,28,7,26,18,25,23,26,27,20,24,0.5072747212277836,0.5336942503792923,1.0082785146347026,0.11181950215886513,1.040308811240731,0.16713524083230463,0.14145431347107512,1.0356018541742795,0.4135071800701162,0.04353670193488906,0.214573482865098,1.0731714313048504,0.10090250185653216,0.33542747127509487,0.1267506094717781,0.42787140198832185,0.3022836044723153,0.42620497416601344,0.23602825350522977,0.32438641422370285,20.1,0.42851056176264885
153,17,14,7,34,3,28,24,3,27,21,28,7,26,18,25,23,26,27,20,24,0.5079993291713917,0.5354245073176023,1.016975407635654,0.11199115471825848,1.052893997996296,0.19909478763248925,0.1466054802848868,1.0237906670268524,0.3637161096474042,0.04659256832245995,0.1743165337246366,1.062098554596615,0.11984139112207436,0.339028751564703,0.12299048508132007,0.41205453753123533,0.2833385679718634,0.4302533822256909,0.28204395006862404,0.30981976420918256,20.1,0.427043496392462
154,17,14,7,34,3,28,24,3,27,21,28,7,26,18,25,23,26,28,20,24,0.5026553593138888,0.5347015032087116,1.066997678757176,0.1150818537012248,1.0535823374360662,0.2443104278966782,0.14507972334216787,1.0113637069179255,0.30600463592971044,0.04584553081358125,0.18238625561580338,1.0616528510508112,0.10380089199121546,0.3298941324670318,0.12362811957060356,0.36122165418746005,0.2886716900568824,0.43246067598740123,0.253883383246654,0.3031576574263066,20.15,0.423319003445865
155,17,14,7,34,3,28,24,3,27,21,28,7,26,18,25,23,26,28,21,24,0.4958811565990124,0.5343656001838735,1.123636261546431,0.11244466302776376,1.03980729354416,0.2380854138162399,0.15382384586945874,1.0135343445790328,0.3155574422063303,0.045736310010375,0.1642126430402229,1.067023861921943,0.10357425518259604,0.31339255397676613,0.12951649209086488,0.2880372620320247,0.29052188078904745,0.4166486362176595,0.5569563684204037,0.2807713571516807,20.2,0.4341763821102943
156,17,14,7,34,3,28,24,3,27,21,28,7,26,18,25,23,26,28,21,24,0.47226534885661553,0.5322727265484782,1.1404702488206584,0.10818207822143934,1.0351117796213665,0.2717507315281256,0.13084761076374418,1.0160760103808433,0.3449422592445427,0.04290451324382084,0.1964004391101774,1.0670960704492,0.1113222514531828,0.3140490246840896,0.1171314373885886,0.2610243801777991,0.2996023102049928,0.3867321672705718,0.6791943297729048,0.2765066440279576,20.2,0.4401941180884549
157,17,14,7,34,3,28,24,3,27,21,28,7,26,18,25,23,26,28,21,24,0.46944838912223463,0.5322619878128374,1.088351744511861,0.10934599648833093,1.0321377929480788,0.39645099760027214,0.1073322669081103,1.0148500553245816,0.3172584900231216,0.040469551654560315,0.1684202990433018,1.060292894649682,0.11217666040260497,0.341684525669654,0.09917152113893495,0.3170176830862364,0.3281790438178638,0.3703655123999913,0.441072381299703,0.28131626483109795,20.2,0.43138020293665297
158,17,14,7,34,3,28,24,3,27,21,28,7,26,18,25,23,26,28,21,24,0.46770931771398155,0.5352726359199449,1.0254920362156397,0.10874316842441198,1.0330918548253682,0.3622448909346526,0.10578108143332647,1.0297960648927558,0.3078030978665226,0.04778248477715818,0.15260385900426018,1.0442624497736681,0.10262413518462032,0.3575517836346964,0.11749056902422866,0.4655566494759514,0.30261460989765565,0.44509458109812533,0.2615355411793634,0.28186875751935303,20.2,0.42774597843978424
