,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,mean_CB,mean_TMSE
99,16,20,3,15,16,17,17,18,20,16,16,18,15,10,16,21,20,10,16,17,0.40072356617588406,0.6583003473974156,1.0287193706173912,0.4519354609941735,0.17059122449882788,0.19989417957434383,0.09092843785082085,0.17718774531114562,0.07390734485908362,0.3574967371520984,0.34245346181007214,0.0577706065763109,0.4901377494809299,0.7479520823146881,0.22706595067314272,0.05399923232783938,0.12618911774257138,0.8004611551550972,0.2639909080001431,0.3143118145969115,15.85,0.35170082465544455
100,16,20,3,15,16,17,17,18,20,16,16,18,15,10,16,21,20,10,16,17,0.29621223462956997,0.7790872226934782,1.0322254910189639,0.4554385973613753,0.15746445604976442,0.1994006171557548,0.1264346347084114,0.1564499976580708,0.07733576430451115,0.33194321296263063,0.35663509833404494,0.05610336544397892,0.3865895317733268,0.7356185162948199,0.23643021712687484,0.058681340026229135,0.13429012715372987,0.7687384756723612,0.29596341873986115,0.3149993487908954,15.85,0.34780208339493257
101,16,20,3,15,16,17,17,18,20,16,16,18,15,10,16,21,20,10,16,17,0.25218833959189296,0.7036830998578458,1.0256677952869517,0.4670525217812928,0.16369232974632222,0.21021468815023842,0.18675606842380832,0.14938198418795232,0.08351408954866488,0.31238245455273955,0.33461211247098605,0.05941115426949448,0.3903741246058405,0.725322689489636,0.2319778188102287,0.04857382517634479,0.1162788109877694,0.7639901465621626,0.2953239663043416,0.30241068902208157,15.85,0.34114043544132977
102,16,20,3,15,16,17,17,18,20,16,16,18,15,10,16,21,20,10,16,17,0.26983631506933137,0.553276095473123,1.0192620595857704,0.47306145570963926,0.18637346013153472,0.1822332132322538,0.11019793187073779,0.18561298679159688,0.09542486426347205,0.3066726757460938,0.3202211197291995,0.05611385203735616,0.3817811815691422,0.69424168051328,0.19813205806968479,0.11775660137690916,0.10958099875337889,0.7524631475921991,0.31656891322510333,0.362035933266934,15.85,0.33454232720033705
103,16,20,3,15,16,17,17,18,20,16,16,18,15,10,16,21,20,10,16,17,0.2586394453235269,0.57474560501764,1.0241148699161722,0.47520709206634004,0.1583576890817229,0.23830769818045605,0.13428034962377627,0.20834690011576057,0.08426917208606052,0.30436314866967656,0.32410251316687816,0.060218317819774096,0.36047568263914403,0.6830525547865964,0.210360504868226,0.04620392239583402,0.1073853589123826,0.7583496830099405,0.316590759591184,0.4221360311688791,15.85,0.33747536492199853
104,16,20,3,15,16,17,17,18,20,16,16,18,15,10,16,21,20,10,16,17,0.25650961282568874,0.5372854831883309,1.0307733384871434,0.4794280816108567,0.1323721164053441,0.3737462974672593,0.07052558077497047,0.18089311308386208,0.08243701701605656,0.31108664315687984,0.39629421897388983,0.07110610185689135,0.3565541289985828,0.699618924475675,0.20585643402473636,0.06938228590011446,0.10727348543404985,0.7927600296852244,0.3014738929836334,0.41230773937820514,15.85,0.3433842262863697
105,16,20,3,15,16,17,17,18,20,16,16,18,15,10,16,21,20,10,16,17,0.25647977770068897,0.60729793043436,1.0384328538030536,0.4767264755908099,0.13266645444880776,0.29618413430450047,0.06884906828103511,0.14973537666140957,0.08943703647112754,0.33951086690030985,0.5176840182892276,0.06323809582009883,0.357911768317431,0.6830376255019022,0.19176866762237976,0.050680554930976694,0.1601487993474355,0.7666591090803957,0.2888959421122269,0.2938641723544477,15.85,0.3414604363986312
106,16,20,3,15,16,17,17,18,20,16,16,18,15,10,16,21,20,10,16,17,0.32473283145288295,0.5567288227756331,1.0550189905094094,0.5083855593237181,0.16761250317243861,0.18302314011502088,0.07055553668213531,0.15020124161774429,0.09461342765967087,0.2966377157100191,0.7790263454293704,0.06646415293718591,0.39482248633646555,0.6740021292802497,0.1954595759049546,0.06314117025105624,0.2630324219829747,0.7346632238782057,0.28575946057436336,0.26265945705464766,15.85,0.3563270096324073
107,16,20,3,15,16,17,17,18,20,17,17,18,15,10,16,21,20,10,16,17,0.3420094336765965,0.5371437579114604,1.060053566390658,0.508067976997474,0.1935045283987545,0.14164152580629952,0.0936606199678399,0.15373815068186927,0.08383823594769445,0.2658856122674871,0.7759229373162679,0.05904423372920956,0.4095764018401951,0.6905256526166208,0.19651032347053946,0.05635547052891489,0.29195193783871026,0.739204791101858,0.27927789904776856,0.2610372820725215,15.95,0.3569475168804369
108,16,20,3,15,16,17,17,18,20,17,17,18,15,10,16,21,20,10,16,17,0.2283533027258823,0.5749522618981983,1.0528510923336751,0.4980389024733315,0.1701972064812842,0.16374783552116107,0.10959076281527186,0.16516227089345983,0.08185903539196873,0.24958466400021703,0.35340193724877267,0.06029158050532471,0.3615378102115523,0.6916774915572006,0.19758741511271988,0.0570230679799579,0.227982315274657,0.7332562478216869,0.27457133657000465,0.2682148164959097,15.95,0.3259940676656118
109,16,20,3,15,16,17,17,18,20,17,17,18,15,10,16,21,20,10,16,17,0.23012726661506203,0.559900366749542,1.0374894585616432,0.4968412253906873,0.14541738008835373,0.18737139470161057,0.12516305854768314,0.16384898110922466,0.08358693199166002,0.24579043739399017,0.31701890255431403,0.06258184349447082,0.3482863700098949,0.678859588154848,0.18998219956693793,0.06322294489873792,0.08647184862887043,0.7221315693408329,0.2709833794251368,0.24466939943696445,15.95,0.3129872273330233
110,16,20,3,15,16,17,17,18,20,17,17,18,15,10,16,21,20,10,16,17,0.25927087598284304,0.55602881765753,1.0260389743295195,0.4712677386593195,0.12170795349463803,0.16287648795337162,0.10051166053832689,0.15612504414046358,0.09458129820686466,0.24568885930129863,0.31165874819915934,0.06167427395057708,0.3693477875093718,0.6755357799689297,0.18997914452243678,0.06937673453382961,0.07457080020729108,0.7199943227215857,0.269024095596243,0.29541135393431817,15.95,0.3115335375703959
111,16,20,3,15,16,18,17,18,20,17,17,18,15,10,16,21,20,10,16,17,0.34069186832664056,0.5456176102597374,1.0226804644667264,0.47183762961228753,0.13121992889106157,0.23719124917692663,0.1188767538753367,0.1701210335796184,0.08529638393003876,0.27637187960133264,0.3078427345538006,0.06212617550042494,0.358925952443676,0.672892243916915,0.19530113916055378,0.057981061143893155,0.09216408672733278,0.7189100278697853,0.26948460250576084,0.27951900261916024,16.0,0.3207525914080505
112,16,20,3,15,16,18,17,18,20,17,17,18,15,10,16,21,20,10,16,17,0.258778080001254,0.7135416873465149,1.0171104282960335,0.4758483604980075,0.13303149252054264,0.32264381262634706,0.09090482148209009,0.19004433561742903,0.101143349584162,0.3416597570356235,0.31581625038359723,0.062085699989427784,0.371772109881712,0.6721850870360991,0.19695051486525392,0.07400496637739724,0.1756627381369737,0.7227041652230164,0.2830928825548141,0.23404149805819466,16.0,0.33765110187572456
113,16,20,3,15,16,19,17,18,20,17,17,18,15,10,16,21,20,10,16,17,0.2324255304048182,0.4918195202621122,1.0242175077960367,0.4823262900731972,0.1360803589385888,0.17242514352121344,0.0844828783548639,0.15915534825568378,0.08485793799340235,0.28947422010805146,0.3580112941107996,0.06342478954083179,0.425556258546257,0.6702693370981977,0.18657644101532053,0.08830717744074208,0.1306982997800329,0.7205929471030881,0.3175513616093341,0.25435351143098045,16.05,0.3186303076691776
114,16,20,3,15,16,19,17,18,20,17,17,18,15,10,16,21,20,10,16,17,0.26762959452641144,0.7358559815794856,1.0315400677917919,0.4760909892413442,0.1321010567555214,0.16472929871550543,0.0934330329267615,0.1662556031267506,0.08219821125530478,0.2217867433730795,0.4998841018121603,0.06741966517915728,0.4753287638969383,0.6783469339201011,0.2291484693169511,0.08179222986420968,0.06786257491921005,0.7216723396998499,0.30349655582869284,0.2385899787609885,16.05,0.3367581096245108
115,16,20,3,15,16,19,17,18,20,17,17,18,15,10,16,21,20,10,16,17,0.23869230353603244,0.7278342807590141,1.0241021790961766,0.47431407067588044,0.15122736104809764,0.16443052478975279,0.09554694904601399,0.1620417865303569,0.10102376642236768,0.21761178192655728,0.7085386013938144,0.06459051922981413,0.40200579116762614,0.6818331835605538,0.22409134648830714,0.07747732497338053,0.06310188257656105,0.7247295293400978,0.31514902159429037,0.23348845632354748,16.05,0.3425915330239121
116,16,20,3,15,16,19,17,18,20,17,17,18,15,10,16,21,20,10,16,17,0.23092253688920455,0.8061748659978617,1.0169637821856206,0.4777617811571277,0.15682438013945388,0.17272562519939047,0.10698691309620452,0.1658991547709526,0.11225899930850955,0.21175375509490574,0.5312646627988756,0.06563844029372636,0.359751053847273,0.6747562849700844,0.1803840777447697,0.07378092010214196,0.06210401205718455,0.7243092755709765,0.2877821966485731,0.24974458436658512,16.05,0.3333893651119711
117,16,20,3,15,16,19,17,18,20,17,17,18,16,10,16,21,20,10,16,17,0.3222450868501052,0.498385748047674,1.0207585451036154,0.5098855325651797,0.15234280428842034,0.19232748402809777,0.11460721633837345,0.16181729780250614,0.16507121668175176,0.20624317268277734,0.30627063362943163,0.06548216521456973,0.30242422596985336,0.6379295788303836,0.17952471287587657,0.07920532915308186,0.056501155789277446,0.7252650976677261,0.288038984283611,0.27999188554484516,16.1,0.31321589366735786
118,16,20,3,15,16,19,17,18,20,17,17,18,16,10,16,21,20,10,16,17,0.46852756304598187,0.40270695958283476,1.033633095613717,0.5407039544034663,0.15633624211366157,0.14895622193466238,0.10155672221706524,0.16322080357680116,0.1553575878492476,0.22667064101778658,0.27843121311737123,0.07300374973962635,0.3030554107072255,0.6569569881153856,0.18187992685887738,0.10019510666813321,0.07954408787623334,0.7537828934118807,0.3047004005734974,0.28382642307385986,16.1,0.32065229957486574
119,16,20,3,15,16,19,17,18,20,17,17,18,16,10,16,21,20,10,16,17,0.3992002519315148,0.41647189071189744,1.0400133736656043,0.5604305818826824,0.16323464475065694,0.212729146484994,0.12105265060672674,0.1620346000821298,0.16776078181736218,0.3268418190822282,0.26616729600560224,0.07544758156686218,0.30017978848780785,0.6429962217974934,0.18180398188338603,0.11786094572256191,0.11642311014246673,0.7353162579738117,0.30036927203984093,0.22769980251336855,16.1,0.32670169995744996
120,16,20,3,15,16,19,17,18,20,17,17,18,16,10,16,21,20,10,16,17,0.2385954680268141,0.49101072756825387,1.0541180995192556,0.5350456373870514,0.18049054859031924,0.2349176475715875,0.10828588499450989,0.16212925484267762,0.23268611966008915,0.22636738466563924,0.2760141908723385,0.09384267580317872,0.3030987900275802,0.6243472783693466,0.18528100035155362,0.11474444427994993,0.05293570455447543,0.6938498231420674,0.30482435996037965,0.2256833625321222,16.1,0.3169134201359595
121,16,20,3,15,16,19,17,18,20,17,17,18,16,11,16,21,20,11,16,17,0.2553341378950007,0.511516979355127,1.062460281451507,0.480852666549569,0.18910072966016256,0.24768138187297872,0.10473699539214563,0.20236632988954426,0.19654667074644466,0.18534796420819938,0.3441257001731111,0.08061234537697287,0.34875079880997134,0.6646113412250082,0.17019841984527176,0.12287073696954202,0.057966038020014425,0.7155008802091943,0.3089417786048729,0.22596015387628965,16.2,0.3237741165065463
122,16,20,3,15,16,19,17,18,20,17,17,18,16,11,16,21,20,11,16,17,0.23694404662535618,0.555616032646913,1.0472699748531547,0.4746197328382973,0.16984164334920349,0.19013243762558193,0.10501130462234504,0.29533546496241464,0.21167480739371045,0.1801910884216716,0.4202694250521456,0.08067340470367759,0.326837837204147,0.6612637535584815,0.18061403336776513,0.1006462770437962,0.08014489130198416,0.7083825544852851,0.31398134761545227,0.23156335022020996,16.2,0.32855067039457964
123,16,20,3,15,16,19,17,18,20,17,17,18,16,11,16,21,20,11,16,17,0.24218225457338594,0.49818003681889095,1.0345638208827834,0.47026133445384133,0.17585503208280637,0.15057810091246368,0.10679986973968003,0.3144811045586339,0.13486288867864551,0.1733895635007239,0.31309630751703166,0.0786951733553889,0.27487646659501896,0.6397164478655338,0.172967254212499,0.09445500159027506,0.07449557765800151,0.728599188155063,0.31661587746423747,0.2120103608459439,16.2,0.31033408307304244
124,16,20,3,15,16,19,17,18,20,17,17,18,16,11,16,21,20,11,16,17,0.2273160852336418,0.4758413469466981,1.0265006837325714,0.47582817531588245,0.1752099303614622,0.14855055300749626,0.10517083270375203,0.285311077236437,0.10169626876586281,0.17904090299012682,0.2660073390355037,0.07818124866150052,0.27928860149929774,0.73129379743182,0.16563615578133928,0.10141852446317236,0.07575024138603015,0.8688167527755717,0.3089008336744377,0.2632280607292124,16.2,0.3169493705865908
125,16,20,3,15,16,19,17,18,20,18,17,18,16,11,16,21,20,11,16,17,0.2373589180119889,0.5173597547831504,1.0164662352281155,0.4829937286012377,0.18349152011079164,0.1548212179702106,0.10939536464497275,0.15635009938059852,0.10040802899223036,0.36515552183901195,0.2669081089137502,0.08089535448927389,0.28794494687536537,0.7257802634800332,0.16410775729409918,0.10807182243556694,0.0778436416618067,0.8616312909462319,0.3210692181479733,0.3813254413157681,16.25,0.3299689117561089
126,16,20,3,15,16,19,17,18,20,18,17,18,16,11,16,21,20,11,16,17,0.24946722736244117,0.4973260312911008,1.0173856242426056,0.487680666329014,0.20932880833240572,0.24763639416014413,0.1265179434930868,0.1492116301163334,0.11549001004705711,0.395035084118935,0.2456095975649592,0.09270961155291003,0.29084558608687106,0.6500305161919523,0.1650615357815091,0.17127990429811107,0.07408503257616532,0.7519976908414056,0.3505814350487651,0.24839274232348482,16.25,0.3267836535879628
127,16,20,3,15,16,19,17,18,20,18,17,18,16,11,16,21,20,11,16,17,0.23969262559494534,0.4745349341632846,1.032614643734747,0.48105568681976363,0.2611624296200522,0.259169474827424,0.1357579543898849,0.18275585509828962,0.10377856432394991,0.22685783352643024,0.2583611460235684,0.09390775279924936,0.2898905043623113,0.6134658964959039,0.17219377338685748,0.23856027285378562,0.08065471617703059,0.6775162353992742,0.36801923089172267,0.20609839787842618,16.25,0.31980239641834507
128,16,20,3,15,16,19,17,18,20,18,17,18,16,11,16,21,20,11,16,17,0.22734088789571716,0.47675667816902634,1.0300050657863704,0.4687664696733744,0.1677006402732625,0.21779674966269216,0.1284852281575822,0.2523855852525551,0.10235015281989941,0.13950006929584316,0.27557412083104904,0.0918012417123351,0.29069344487017196,0.5956478917915982,0.17615105842560974,0.255305212523625,0.08031360634663531,0.66349832970972,0.33796531257754125,0.20906662213529312,16.25,0.3093552183954951
129,16,20,3,15,16,19,17,18,20,18,17,18,16,11,16,21,20,11,16,17,0.25026484916249947,0.48621925361961543,1.0212338099711666,0.4713903486134628,0.17604625317850445,0.21823683362781304,0.12125962922220418,0.27434414608060004,0.11733172068582018,0.1358806342398137,0.2800652868958104,0.10132883043323089,0.2900082058823897,0.5834626648150584,0.28643675341004987,0.20453632635586486,0.07561607255932046,0.6925176067801315,0.3465144436774535,0.2019516983534625,16.25,0.3167322683782136
130,16,20,3,15,16,19,17,18,20,18,17,18,16,11,16,21,20,11,16,17,0.2301916866223506,0.5485119601726196,1.0159443751123496,0.475077294630191,0.19203510155184875,0.23921870144550827,0.12540275560525915,0.31140957721169943,0.1507255623603653,0.13354736156404104,0.2946558834827762,0.09889707681416875,0.2926851947056521,0.7676068164438409,0.40824371299432716,0.13249166572632962,0.08109099039869637,0.8681661921726073,0.3388021168159197,0.20192752788865231,16.25,0.3453315776859601
131,16,20,3,15,16,19,17,18,20,18,17,18,16,12,16,21,20,12,16,17,0.22987748372238495,0.5356224615197037,1.0173639703742159,0.47551291224084224,0.1720560178941925,0.21544088755514684,0.12586245413684516,0.2668679531077529,0.13262742275913939,0.13058922021267103,0.2344372357758488,0.10138372769325686,0.2903493932938122,1.0011851019385,0.22065854339355265,0.13348708983251253,0.1073572200756983,1.0900934015485575,0.3541855058667949,0.22006336484445013,16.35,0.35275106838929393
132,16,20,3,15,16,19,17,18,20,19,17,18,16,12,16,21,20,12,16,17,0.23027862536828037,0.5149431065704556,1.0273282817634741,0.4697073839525011,0.17579695985032345,0.1340007631955136,0.1441762968435165,0.18016186145923946,0.119726612608554,0.21899122600327958,0.24741412194032153,0.09240495275615583,0.28400657571108323,1.0016219059687026,0.14776979430557655,0.12902097418026623,0.1386615733531158,1.090451040927301,0.35859958996622593,0.2475573387650956,16.4,0.3476309492744491
133,16,20,3,15,16,19,17,18,20,19,17,18,16,12,16,21,20,12,16,17,0.23442994251687813,0.4904861134798519,1.0350203017270407,0.4689289481542456,0.16743950584951248,0.17652682187141838,0.13175549582239068,0.15462507331086203,0.11565828304699287,0.23258892345348883,0.24866630991806762,0.09311173584963046,0.28433262750543536,0.8082942720922962,0.15455759991939483,0.13595219562885089,0.16819334368189465,0.9252923096076672,0.3798748910471901,0.2366271466131724,16.4,0.3321180920548141
134,16,20,3,15,16,19,17,18,20,19,17,18,16,12,16,21,20,12,16,17,0.24033208891841706,0.5323885975027031,1.0483336987960337,0.4726014299632487,0.17206085258439616,0.16882024651782693,0.12825441558946057,0.22156680299666662,0.13223662435634706,0.14729386730539948,0.2664628789004062,0.09659064124290288,0.28658595409865745,0.5664651998757055,0.1511724496318053,0.21690844609839827,0.08170533812488934,0.6679455328961837,0.429998198360534,0.19651750377835198,16.4,0.3112120383769167
135,16,20,3,15,16,19,17,18,20,19,17,18,16,12,16,21,20,12,16,17,0.22737887365107348,0.5752222796423737,1.0523281918301606,0.47476690810399813,0.1730817855390956,0.20593863765419926,0.13604585018875878,0.615816142665532,0.24542773799528364,0.10076743147094011,0.31329777376904067,0.11110014505045576,0.29221979958754263,0.5281616984171599,0.15653103502490917,0.2332397770571431,0.0900817711378941,0.6100537470413264,0.5970088249429477,0.19480221209054674,16.4,0.3466635311430191
136,16,20,3,15,16,19,17,18,20,19,17,18,16,12,16,21,20,12,16,17,0.2352831201841645,0.7084947979358669,1.0405301790942314,0.46869479075756065,0.1725389038350074,0.20147358037144886,0.14220993834372125,1.066437114054667,0.34858521493202127,0.1016077534845877,0.30928995378185015,0.11563788029339842,0.29391316732379463,0.49081720284263564,0.13748440954994867,0.2021213139554889,0.11263979712984616,0.5931726461217832,0.47964362303225666,0.19681428138291512,16.4,0.37086948342035975
137,16,20,3,15,16,19,17,18,20,19,17,18,16,12,16,21,20,12,16,17,0.24696464712985608,0.6435930820285269,1.0273111424565657,0.4685732804019339,0.16438052248067173,0.17162481122210804,0.1406074867080116,0.7158128437727279,0.3316152975584369,0.09759321115173952,0.2928049765836446,0.12295879193165218,0.28877260644703007,0.6112023685969451,0.13860135904449708,0.20009738179940972,0.11520708019810856,0.7768696425085669,0.37394428699145726,0.2013747287469204,16.4,0.35649547738794046
138,16,20,3,15,16,19,17,18,20,19,17,18,16,13,16,21,20,13,16,17,0.2318397874817375,0.514166888182578,1.0158133473304525,0.4673771070764092,0.1640777240002769,0.17372690053593867,0.13756178076319966,0.5068884568134083,0.19743664190687749,0.11252111867898139,0.27370520485016875,0.1438803432961789,0.2915724787303049,0.8013681854568185,0.1381718283701987,0.1854198332757457,0.1831672161701332,0.9950722131020967,0.3715040470438071,0.1905638640046914,16.5,0.3547917483535002
139,16,20,3,15,16,19,17,18,20,19,17,18,16,13,16,21,20,13,16,17,0.23338990262005585,0.5244233212689765,1.0122157343892304,0.4696643205824354,0.1669561520215463,0.1792940859509189,0.1444859631615781,0.2583347242819781,0.13747673724307494,0.17770318341819885,0.26896885603487874,0.14094715236486532,0.29021054773116345,0.8211632656811709,0.13491405318494912,0.18211409734830122,0.24096038663206473,1.016990165712531,0.3830888584676616,0.1914926787596407,16.5,0.348739709342761
140,16,20,3,15,16,19,17,18,20,19,17,18,16,13,16,21,20,13,16,17,0.23824758989651398,0.5806468243789713,1.0163455776078925,0.46843774148746326,0.17438235965545365,0.11153844632613777,0.13842211256034267,0.12389287827924504,0.13899877898909235,0.1660223511679522,0.27209479184530927,0.139087850066055,0.2934741453677781,0.6256883515323552,0.14234650067518065,0.24167609412482932,0.1346130273606952,0.7853449320828501,0.43467881365660016,0.18958924026766302,16.5,0.32077642036641907
141,16,20,3,15,16,19,17,18,20,19,17,18,16,13,16,21,20,13,16,17,0.23477431205743962,1.0446652614632903,1.035798062139366,0.47112199310506625,0.17582168024186748,0.14588623620407876,0.163105933646574,0.15884455914544404,0.14298336272566284,0.11931634470972817,0.28572966603708094,0.12380385225460391,0.29532445928194045,0.449820318806004,0.1408109053551564,0.28236053092769575,0.09399033786971663,0.5531618017926652,0.44573300758653683,0.19386762984551037,16.5,0.32784601275977143
142,16,20,3,15,16,19,17,18,20,20,17,18,16,13,16,21,20,13,16,17,0.23266594767322196,1.5581599675406756,1.0330602422601414,0.485632275191526,0.181728596474332,0.17151196600468796,0.14622166872691533,0.24721376697840095,0.13161868523160852,0.08662686649867699,0.3129554112456891,0.12328561214139094,0.2992678379203565,0.453399060595196,0.1424531661257389,0.32435578951046856,0.08617702885096101,0.5520714890396986,0.4973482311118048,0.20930841823735835,16.55,0.3637531013679425
143,16,20,3,15,16,19,17,18,20,20,17,18,16,13,16,21,20,13,16,17,0.22937042914602637,1.0495255223374642,1.0171188468318304,0.5032270312988856,0.2086550378356361,0.14599250291061244,0.159133223177105,0.2959424236450446,0.13504580770333105,0.08595334815908172,0.3272822838288668,0.14605369879048957,0.30176133182174003,0.4185577464902564,0.13241155011831443,0.2909871953478534,0.08669957124528395,0.5279565401486778,0.48872429721729294,0.19619962205036118,16.55,0.3373299005052077
144,16,20,3,15,16,19,17,18,20,20,17,18,16,13,16,21,20,13,16,17,0.2297578945733347,0.7758308947015915,1.0117237815804774,0.5295385267232379,0.2309732038455688,0.1446890761528254,0.15097968672429576,0.42371428875175654,0.14310444693381966,0.08579013136472242,0.344994336519285,0.1784603479157396,0.3028135473779007,0.4792337077238537,0.1514428921831851,0.22948714914047832,0.10441861479796355,0.6030987589223936,0.4814135200235285,0.19665790563266755,16.55,0.3399061355794313
145,16,20,3,15,16,19,17,18,20,20,17,18,16,13,16,21,20,13,16,17,0.25368283856763835,0.7161011652731474,1.016319005168123,0.496481583536956,0.2133102537347352,0.14808560352349023,0.14952853693923626,0.33416778336747704,0.17577603278423637,0.08325223328382386,0.32028834515373106,0.22840639595362028,0.3045882440685676,0.5233852774648818,0.1304737752352513,0.21516610717271067,0.43213189191835705,0.6382592808844898,0.454868215357333,0.22656576043052495,16.55,0.35304191649091654
146,16,20,3,15,16,19,17,18,20,20,17,18,16,13,16,21,20,13,16,17,0.23206407328905226,0.5009444293477725,1.0273063180104862,0.4784624041847579,0.19808806118380506,0.15786094729480513,0.14664902643864539,0.16610787340859093,0.19537460150984085,0.0931047435456345,0.2651273673742295,0.24122590119647946,0.3070192836993453,0.4717967842415162,0.1346932023377012,0.19004918471046153,0.48275341369795116,0.5901563464628147,0.40558937951175456,0.25821508361192136,16.55,0.32712942125287825
147,16,20,3,15,16,19,17,18,20,20,17,18,16,13,16,21,20,13,16,17,0.23986129948250767,0.5990888838737475,1.0334067541072445,0.4732516890874944,0.2112164300925527,0.17259421314421472,0.1618653665691004,0.13316153324722688,0.1777925035622242,0.09301307783191387,0.2675573124003764,0.18944883900002782,0.3127575625504885,0.40218549707941337,0.1316084736699721,0.22261490913823034,0.27940135063630367,0.5229064306580642,0.3839581526604859,0.22961781827587138,16.55,0.31186540485337305
148,16,20,3,15,16,19,17,18,20,20,17,18,16,13,16,21,20,13,16,17,0.23343842570091253,0.6354591962751781,1.0498400698911148,0.5019436018232188,0.2060870377139179,0.07039028576348058,0.16549315201819098,0.11136730453725402,0.13825278896465987,0.07128075887966269,0.2808500892636975,0.13605906522699487,0.3296998299127143,0.370902863278325,0.13197166955500195,0.2101696494995958,0.04331803269046865,0.48309063038136807,0.4168991841978825,0.20407818012934945,16.55,0.28952959078514945
149,16,20,3,15,16,19,17,18,20,21,17,18,16,13,16,21,20,13,16,17,0.23597033686956234,0.6301761891031953,1.0567121921245035,0.5168904468606236,0.21095825223037123,0.080502536702035,0.1732246488747917,0.12191718015837388,0.17979464200397827,0.06758962588053008,0.370540822626556,0.13887480746848635,0.33770064989821896,0.37414001029618754,0.14166966645528362,0.20427924111089724,0.0448049559546346,0.48022459200393774,0.4677936340157036,0.20046692597611335,16.6,0.3017115678306992
150,16,20,3,15,16,19,17,18,20,21,17,18,16,13,16,21,20,13,16,17,0.23472262582045308,0.6286289435928223,1.0460747016658531,0.5185699384029582,0.23082755531909224,0.07194034907656582,0.19383538313195736,0.13267329067183903,0.18197925480881977,0.06661082361996308,0.41372861012516493,0.14071786232891442,0.3019808585137639,0.38171440541113155,0.12412537742511304,0.20386625325047117,0.04801330931594572,0.4856226343211516,0.39513086762682553,0.20279309758775937,16.6,0.3001778071008282
151,16,20,3,15,16,19,17,18,20,21,17,18,16,13,16,21,20,13,16,17,0.23554883958492331,0.47187346440052014,1.029494235062415,0.5164049601791598,0.2764280914469564,0.07541747962044769,0.16832693659609516,0.1726675809064812,0.15400494100913723,0.06620929656534319,0.29178022107361623,0.15509386211544168,0.2944358184731069,0.3652217150479271,0.1194630809712831,0.1976154596625568,0.10813074978465963,0.47440499128728914,0.38371942551231536,0.20556723246870687,16.6,0.2880904190884191
152,16,20,3,15,16,19,17,18,20,21,17,18,16,13,16,21,20,13,16,17,0.2426497459194773,0.5512228162298045,1.020104068289823,0.4776959435509021,0.2785600423783664,0.07765258471609204,0.15917696192039354,0.15410149188176522,0.1468630000290672,0.09618065793176456,0.2570776664246234,0.1737408871036524,0.3123355902148813,0.3555414183141937,0.11948538338049827,0.2091977622403037,0.14560548369448342,0.47538182479097,0.37465394054450885,0.19921138143107878,16.6,0.2913219325493325
153,16,20,3,15,16,19,17,18,20,21,17,18,16,13,16,21,20,13,16,17,0.24258908523634953,0.44179507940652424,1.013036770688977,0.47431373426235773,0.2627882445718742,0.07549686525151238,0.16032831664246053,0.12332178364010789,0.1436586850327153,0.17314847030838285,0.2549944891034397,0.17011642053614476,0.31074149402187196,0.35531116256129874,0.13094677853520978,0.22590010737181582,0.1353844826746568,0.4831714981682527,0.38381170172930973,0.19579714211254146,16.6,0.28783261559279016
154,16,20,3,15,16,19,17,18,20,21,17,18,16,13,16,21,20,13,16,17,0.24259078094356806,0.5882719926717433,1.0105448892091111,0.47019437603181985,0.25354051190365196,0.06908971652821755,0.1592250411134356,0.13025944988706462,0.16933298617033227,0.0963153203932556,0.25730356085366,0.1831755061178104,0.39958769520752435,0.35439172838319016,0.12498697189133749,0.2436580859477416,0.07123796992512835,0.4783978146576869,0.4305553223932569,0.19617153370172746,16.6,0.29644156269656324
155,16,20,3,15,16,19,17,18,20,21,17,18,16,13,16,21,20,13,16,17,0.24321866106384904,0.765531086654809,1.0329534513506045,0.5200737048461616,0.24031675921633366,0.08114796844741583,0.17566514154357524,0.13296444564997953,0.213334792619797,0.05541988099326784,0.26967302342707744,0.1765523782422857,0.424098515044635,0.3521911180564173,0.12408328957044672,0.24307945065262712,0.04583138655577262,0.4653889664811087,0.43682705336492994,0.2064349227192991,16.6,0.31023929982501963
156,16,20,4,15,16,19,17,18,20,21,17,18,16,13,16,21,20,13,16,17,0.24225349572276653,0.5644197764471034,1.0480362984970442,0.5988423630853396,0.2740855427235562,0.0665306941572047,0.19842003272672346,0.12848691180527871,0.2885943508256075,0.05492825539923457,0.27292745609336927,0.1681078943178238,0.36862421902363834,0.3617527793710763,0.12765401620391487,0.22654609067132633,0.045545450820037206,0.4708358051846182,0.4007639207424113,0.21102199739668223,16.65,0.30591886756073783
